Match,Date,M/Inns,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
107  (c)(k),18/05/2014,2nd,Royal Challengers Bengaluru,JSCA International Stadium Complex,did not bowl,,,,,,0,
108  (c)(k),20/05/2014,2nd,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,,,0,
109  (c)(k),22/05/2014,2nd,Sunrisers Hyderabad,JSCA International Stadium Complex,did not bowl,,,,,,0,
110  (c)(k),24/05/2014,1st,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,,,0,
111  (c)(k),28/05/2014,1st,Mumbai Indians,Brabourne Stadium,did not bowl,,,,,,0,
112  (c)(k),30/05/2014,1st,Punjab Kings,Wankhede Stadium,did not bowl,,,,,,0,
113  (c)(k),09/04/2015,2nd,Delhi Capitals,MA Chidambaram Stadium,did not bowl,,,,,,0,
114  (c)(k),11/04/2015,2nd,Sunrisers Hyderabad,MA Chidambaram Stadium,did not bowl,,,,,,0,
115  (c)(k),17/04/2015,1st,Mumbai Indians,Wankhede Stadium,did not bowl,,,,,,0,
116  (c)(k),19/04/2015,2nd,Rajasthan Royals,Narendra Modi Stadium,did not bowl,,,,,,0,
117  (c)(k),22/04/2015,2nd,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,,,0,
118  (c)(k),25/04/2015,2nd,Punjab Kings,MA Chidambaram Stadium,did not bowl,,,,,,0,
119  (c)(k),28/04/2015,2nd,Kolkata Knight Riders,MA Chidambaram Stadium,did not bowl,,,,,,0,
120  (c)(k),30/04/2015,2nd,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,,,0,
121  (c)(k),02/05/2015,1st,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,,,0,
122  (c)(k),04/05/2015,2nd,Royal Challengers Bengaluru,MA Chidambaram Stadium,did not bowl,,,,,,0,
123  (c)(k),08/05/2015,2nd,Mumbai Indians,MA Chidambaram Stadium,did not bowl,,,,,,0,
124  (c)(k),10/05/2015,2nd,Rajasthan Royals,MA Chidambaram Stadium,did not bowl,,,,,,0,
125  (c)(k),12/05/2015,2nd,Delhi Capitals,Shaheed Veer Narayan Sing International Stadium,did not bowl,,,,,,0,
126  (c)(k),16/05/2015,1st,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,,,0,
127  (c)(k),19/05/2015,1st,Mumbai Indians,Wankhede Stadium,did not bowl,,,,,,0,
128  (c)(k),22/05/2015,1st,Royal Challengers Bengaluru,JSCA International Stadium Complex,did not bowl,,,,,,0,
129  (c)(k),24/05/2015,1st,Mumbai Indians,Eden Gardens,did not bowl,,,,,,0,
130  (c)(k),09/04/2016,1st,Mumbai Indians,Wankhede Stadium,did not bowl,,,,,,0,
131  (c)(k),14/04/2016,2nd,Gujarat Lions,Saurashtra Cricket Association Stadium,did not bowl,,,,,,0,
132  (c)(k),17/04/2016,2nd,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,,,0,
133  (c)(k),22/04/2016,1st,Royal Challengers Bengaluru,Maharashtra Cricket Association Stadium,did not bowl,,,,,,0,
134  (c)(k),24/04/2016,2nd,Kolkata Knight Riders,Maharashtra Cricket Association Stadium,did not bowl,,,,,,0,
135  (c)(k),26/04/2016,1st,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,,,0,
136  (c)(k),29/04/2016,2nd,Gujarat Lions,Maharashtra Cricket Association Stadium,did not bowl,,,,,,0,
137  (c)(k),01/05/2016,2nd,Mumbai Indians,Maharashtra Cricket Association Stadium,did not bowl,,,,,,0,
138  (c)(k),05/05/2016,1st,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,,,0,
139  (c)(k),07/05/2016,2nd,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,,,0,
140  (c)(k),10/05/2016,1st,Sunrisers Hyderabad,Dr YS Rajasekhara Reddy Cricket Stadium,did not bowl,,,,,,0,
141  (c)(k),14/05/2016,2nd,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,,,0,
142  (c)(k),17/05/2016,1st,Delhi Capitals,Dr YS Rajasekhara Reddy Cricket Stadium,did not bowl,,,,,,0,
143  (c)(k),21/05/2016,1st,Punjab Kings,Dr YS Rajasekhara Reddy Cricket Stadium,did not bowl,,,,,,0,
144  (k),06/04/2017,1st,Mumbai Indians,Maharashtra Cricket Association Stadium,did not bowl,,,,,,0,
145  (k),08/04/2017,2nd,Punjab Kings,Holkar Cricket Stadium,did not bowl,,,,,,0,
146  (k),11/04/2017,1st,Delhi Capitals,Maharashtra Cricket Association Stadium,did not bowl,,,,,,0,
147  (k),14/04/2017,2nd,Gujarat Lions,Saurashtra Cricket Association Stadium,did not bowl,,,,,,0,
148  (k),16/04/2017,2nd,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,,,0,
149  (k),22/04/2017,1st,Sunrisers Hyderabad,Maharashtra Cricket Association Stadium,did not bowl,,,,,,0,
150  (k),24/04/2017,2nd,Mumbai Indians,Wankhede Stadium,did not bowl,,,,,,0,
151  (k),26/04/2017,2nd,Kolkata Knight Riders,Maharashtra Cricket Association Stadium,did not bowl,,,,,,0,
152  (k),29/04/2017,2nd,Royal Challengers Bengaluru,Maharashtra Cricket Association Stadium,did not bowl,,,,,,0,
153  (k),01/05/2017,1st,Gujarat Lions,Maharashtra Cricket Association Stadium,did not bowl,,,,,,0,
154  (k),03/05/2017,1st,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,,,0,
155  (k),06/05/2017,2nd,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,,,0,
156  (k),12/05/2017,1st,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,,,0,
157  (k),14/05/2017,1st,Punjab Kings,Maharashtra Cricket Association Stadium,did not bowl,,,,,,0,
158  (k),16/05/2017,2nd,Mumbai Indians,Wankhede Stadium,did not bowl,,,,,,0,
159  (k),21/05/2017,1st,Mumbai Indians,Rajiv Gandhi International Stadium,did not bowl,,,,,,0,
160  (c)(k),07/04/2018,1st,Mumbai Indians,Wankhede Stadium,did not bowl,,,,,,0,
161  (c)(k),10/04/2018,1st,Kolkata Knight Riders,MA Chidambaram Stadium,did not bowl,,,,,,0,
162  (c)(k),15/04/2018,1st,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,,,0,
163  (c)(k),20/04/2018,2nd,Rajasthan Royals,Maharashtra Cricket Association Stadium,did not bowl,,,,,,0,
164  (c)(k),22/04/2018,2nd,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,,,0,
165  (c)(k),25/04/2018,1st,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,,,0,
166  (c)(k),28/04/2018,2nd,Mumbai Indians,Maharashtra Cricket Association Stadium,did not bowl,,,,,,0,
167  (c)(k),30/04/2018,2nd,Delhi Capitals,Maharashtra Cricket Association Stadium,did not bowl,,,,,,0,
168  (c)(k),03/05/2018,2nd,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,,,0,
169  (c)(k),05/05/2018,1st,Royal Challengers Bengaluru,Maharashtra Cricket Association Stadium,did not bowl,,,,,,0,
