Match,Date,M/Inns,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1,27/04/2025,2nd,Lucknow Super Giants,Wankhede Stadium,Ravi Bishnoi (b),4.0,1/26,,24.00,6.50,1,26.00
2,01/05/2025,2nd,Rajasthan Royals,Sawai Mansingh Stadium,,3.0,0/29,,42.00,7.86,1,55.00
3,06/05/2025,2nd,Gujarat Titans,Wankhede Stadium,did not bowl,,,,42.00,7.86,1,55.00
