Match,Date,M/Inns,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1,30/03/2025,2nd,Delhi Capitals,Dr YS Rajasekhara Reddy Cricket Stadium,F du Plessis (c P W A Mulder),4.0,3/42,,8.00,10.50,1,14.00
,,,,,J Fraser-McGurk (c & b),,,,,,2,
,,,,,K L Rahul (b),,,,,,3,
2,03/04/2025,1st,Kolkata Knight Riders,Eden Gardens,A M Rahane (c †H Klaasen),3.0,1/25,,10.50,9.57,4,16.75
3,06/04/2025,2nd,Gujarat Titans,Rajiv Gandhi International Stadium,,4.0,0/33,,16.50,9.09,4,25.00
4,12/04/2025,1st,Punjab Kings,Rajiv Gandhi International Stadium,,4.0,0/41,,22.50,9.40,4,35.25
5,17/04/2025,2nd,Mumbai Indians,Wankhede Stadium,,3.1,0/35,,27.25,9.69,4,44.00
6,23/04/2025,2nd,Mumbai Indians,Rajiv Gandhi International Stadium,W G Jacks (c A Manohar),3.4,1/36,,26.20,9.71,5,42.40
