Match,Date,M/Inns,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1,02/04/2023,1st,Mumbai Indians,M Chinnaswamy Stadium,C Green (b),2.0,1/14,,12.00,7.00,1,14.00
2,02/04/2024,1st,Lucknow Super Giants,M Chinnaswamy Stadium,Q de Kock (c M J Dagar),4.0,1/39,,18.00,8.83,2,26.50
3,06/04/2024,2nd,Rajasthan Royals,Sawai Mansingh Stadium,Y B K Jaiswal (c G J Maxwell),4.0,2/27,,15.00,8.00,3,20.00
,,,,,D C Jurel (c †K D Karthik),,,,,,4,
4,11/04/2024,2nd,Mumbai Indians,Wankhede Stadium,,3.0,0/34,,19.50,8.77,4,28.50
5,15/04/2024,1st,Sunrisers Hyderabad,M Chinnaswamy Stadium,Abhishek Sharma (c L H Ferguson),4.0,1/68,,20.40,10.71,5,36.40
