Match,Date,M/Inns,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1,08/04/2022,1st,Punjab Kings,Brabourne Stadium,J M Sharma (c Shubman Gill),3.0,2/37,,9.00,12.33,1,18.50
,,,,,O F Smith (c Shubman Gill),,,,,,2,
2,11/04/2022,2nd,Sunrisers Hyderabad,Dr DY Patil Sports Academy,,2.1,0/22,,15.50,11.42,2,29.50
3,23/05/2023,1st,Chennai Super Kings,MA Chidambaram Stadium,A M Rahane (c Shubman Gill),4.0,1/44,,18.33,11.24,3,34.33
4,31/03/2024,1st,Sunrisers Hyderabad,Narendra Modi Stadium,,2.0,0/18,,22.33,10.84,3,40.33
5,04/04/2024,2nd,Punjab Kings,Narendra Modi Stadium,Ashutosh Sharma (c Rashid Khan),0.5,1/6,,18.00,10.58,4,31.75
6,07/04/2024,1st,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,K L Rahul (c R Tewatia),2.0,2/21,,14.00,10.57,5,24.67
,,,,,M P Stoinis (c †BR Sharath),,,,,,6,
