Match,Date,M/Inns,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1,11/04/2017,1st,Delhi Capitals,Maharashtra Cricket Association Stadium,did not bowl,,,,,,0,
2,14/04/2017,2nd,Gujarat Lions,Saurashtra Cricket Association Stadium,did not bowl,,,,,,0,
3,16/04/2017,2nd,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,,,0,
4,22/04/2017,1st,Sunrisers Hyderabad,Maharashtra Cricket Association Stadium,did not bowl,,,,,,0,
5,24/04/2017,2nd,Mumbai Indians,Wankhede Stadium,did not bowl,,,,,,0,
6,26/04/2017,2nd,Kolkata Knight Riders,Maharashtra Cricket Association Stadium,,1.0,0/12,,,12.00,0,
7,29/04/2017,2nd,Royal Challengers Bengaluru,Maharashtra Cricket Association Stadium,did not bowl,,,,,12.00,0,
8,01/05/2017,1st,Gujarat Lions,Maharashtra Cricket Association Stadium,did not bowl,,,,,12.00,0,
9,03/05/2017,1st,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,,12.00,0,
10,06/05/2017,2nd,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,,12.00,0,
11,12/05/2017,1st,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,,12.00,0,
12,14/05/2017,1st,Punjab Kings,Maharashtra Cricket Association Stadium,did not bowl,,,,,12.00,0,
13,16/05/2017,2nd,Mumbai Indians,Wankhede Stadium,did not bowl,,,,,12.00,0,
14,21/05/2017,1st,Mumbai Indians,Rajiv Gandhi International Stadium,did not bowl,,,,,12.00,0,
15,09/04/2018,2nd,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,,12.00,0,
16,11/04/2018,2nd,Delhi Capitals,Sawai Mansingh Stadium,did not bowl,,,,,12.00,0,
17,15/04/2018,2nd,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,,12.00,0,
18,18/04/2018,2nd,Kolkata Knight Riders,Sawai Mansingh Stadium,did not bowl,,,,,12.00,0,
19,20/04/2018,1st,Chennai Super Kings,Maharashtra Cricket Association Stadium,did not bowl,,,,,12.00,0,
20,22/04/2018,1st,Mumbai Indians,Sawai Mansingh Stadium,did not bowl,,,,,12.00,0,
21,29/04/2018,1st,Sunrisers Hyderabad,Sawai Mansingh Stadium,did not bowl,,,,,12.00,0,
22,02/05/2018,1st,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,,12.00,0,
23,06/05/2018,2nd,Punjab Kings,Holkar Cricket Stadium,did not bowl,,,,,12.00,0,
24,15/05/2018,2nd,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,,12.00,0,
