Match,Date,M/Inns,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1,29/04/2018,1st,Sunrisers Hyderabad,Sawai Mansingh Stadium,,1.0,0/8,,,8.00,0,
2,08/05/2018,2nd,Punjab Kings,Sawai Mansingh Stadium,,2.0,0/19,,,9.00,0,
3,30/04/2019,1st,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,,9.00,0,
4,04/05/2019,2nd,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,,9.00,0,
5,03/10/2020,2nd,Royal Challengers Bengaluru,Sheikh Zayed Stadium,did not bowl,,,,,9.00,0,
6,06/10/2020,1st,Mumbai Indians,Sheikh Zayed Stadium,did not bowl,,,,,9.00,0,
7,09/10/2020,1st,Delhi Capitals,Sharjah Cricket Stadium,did not bowl,,,,,9.00,0,
8,21/09/2021,2nd,Punjab Kings,Dubai International Cricket Stadium,,1.0,0/7,,,8.50,0,
9,25/09/2021,1st,Delhi Capitals,Sheikh Zayed Stadium,,1.0,0/5,,,7.80,0,
10,27/09/2021,2nd,Sunrisers Hyderabad,Dubai International Cricket Stadium,W P Saha (st S V Samson),3.0,1/22,,48.00,7.63,1,61.00
11,29/09/2021,2nd,Royal Challengers Bengaluru,Dubai International Cricket Stadium,,2.0,0/13,,60.00,7.40,1,74.00
12,30/04/2022,2nd,Gujarat Titans,Brabourne Stadium,did not bowl,,,,60.00,7.40,1,74.00
13,04/05/2022,2nd,Chennai Super Kings,Maharashtra Cricket Association Stadium,did not bowl,,,,60.00,7.40,1,74.00
14,08/05/2022,2nd,Sunrisers Hyderabad,Wankhede Stadium,,1.0,0/7,,66.00,7.36,1,81.00
15,13/05/2022,1st,Punjab Kings,Brabourne Stadium,did not bowl,,,,66.00,7.36,1,81.00
16,19/05/2022,1st,Gujarat Titans,Wankhede Stadium,,1.0,0/11,,72.00,7.67,1,92.00
17,25/05/2022,2nd,Lucknow Super Giants,Eden Gardens,did not bowl,,,,72.00,7.67,1,92.00
18,27/05/2022,2nd,Rajasthan Royals,Narendra Modi Stadium,did not bowl,,,,72.00,7.67,1,92.00
19,10/04/2023,2nd,Lucknow Super Giants,M Chinnaswamy Stadium,did not bowl,,,,72.00,7.67,1,92.00
20,15/04/2023,2nd,Delhi Capitals,M Chinnaswamy Stadium,did not bowl,,,,72.00,7.67,1,92.00
21,17/04/2023,1st,Chennai Super Kings,M Chinnaswamy Stadium,did not bowl,,,,72.00,7.67,1,92.00
22,20/04/2023,2nd,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,72.00,7.67,1,92.00
23,23/04/2023,2nd,Rajasthan Royals,M Chinnaswamy Stadium,did not bowl,,,,72.00,7.67,1,92.00
24,26/04/2023,1st,Kolkata Knight Riders,M Chinnaswamy Stadium,did not bowl,,,,72.00,7.67,1,92.00
25,01/05/2023,2nd,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,,1.0,0/4,,78.00,7.38,1,96.00
26,06/05/2023,2nd,Delhi Capitals,Arun Jaitley Stadium,,1.0,0/13,,84.00,7.79,1,109.00
27,09/05/2023,2nd,Mumbai Indians,Wankhede Stadium,did not bowl,,,,84.00,7.79,1,109.00
28,14/05/2023,2nd,Rajasthan Royals,Sawai Mansingh Stadium,did not bowl,,,,84.00,7.79,1,109.00
29,18/05/2023,1st,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,84.00,7.79,1,109.00
30,21/05/2023,2nd,Gujarat Titans,M Chinnaswamy Stadium,did not bowl,,,,84.00,7.79,1,109.00
31,25/03/2024,1st,Punjab Kings,M Chinnaswamy Stadium,did not bowl,,,,84.00,7.79,1,109.00
32,02/04/2024,1st,Lucknow Super Giants,M Chinnaswamy Stadium,did not bowl,,,,84.00,7.79,1,109.00
33,11/04/2024,2nd,Mumbai Indians,Wankhede Stadium,did not bowl,,,,84.00,7.79,1,109.00
34,15/04/2024,1st,Sunrisers Hyderabad,M Chinnaswamy Stadium,,1.0,0/18,,90.00,8.47,1,127.00
35,21/04/2024,1st,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,90.00,8.47,1,127.00
36,25/04/2024,2nd,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bowl,,,,90.00,8.47,1,127.00
37,09/05/2024,2nd,Punjab Kings,Himachal Pradesh Cricket Association Stadium,did not bowl,,,,90.00,8.47,1,127.00
38,12/05/2024,2nd,Delhi Capitals,M Chinnaswamy Stadium,did not bowl,,,,90.00,8.47,1,127.00
39,18/05/2024,2nd,Chennai Super Kings,M Chinnaswamy Stadium,did not bowl,,,,90.00,8.47,1,127.00
40,22/05/2024,2nd,Rajasthan Royals,Narendra Modi Stadium,did not bowl,,,,90.00,8.47,1,127.00
