Match,Date,M/Inns,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1,23/03/2025,2nd,Chennai Super Kings,MA Chidambaram Stadium,R D Gaikwad (c W G Jacks),4.0,3/32,,8.00,8.00,1,10.67
,,,,,S Dube (c Tilak Varma),,,,,,2,
,,,,,D J Hooda (c P V S Raju),,,,,,3,
2,31/03/2025,1st,Kolkata Knight Riders,Wankhede Stadium,H P Rana (c Naman Dhir),2.0,1/21,,9.00,8.83,4,13.25
3,04/04/2025,1st,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,M R Marsh (c & b),4.0,1/31,,12.00,8.40,5,16.80
4,07/04/2025,1st,Royal Challengers Bengaluru,Wankhede Stadium,D Padikkal (c W G Jacks),1.0,1/10,,11.00,8.55,6,15.67
5,23/04/2025,1st,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,,1.0,0/15,,12.00,9.08,6,18.17
