Match,Date,M/Inns,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1,24/03/2025,2nd,Delhi Capitals,Dr YS Rajasekhara Reddy Cricket Stadium,,4.0,0/47,,,11.75,0,
2,27/03/2025,1st,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,T M Head (b),4.0,1/29,,48.00,9.50,1,76.00
3,19/04/2025,2nd,Rajasthan Royals,Sawai Mansingh Stadium,,4.0,0/39,,72.00,9.58,1,115.00
4,22/04/2025,2nd,Delhi Capitals,BRSABV Ekana Cricket Stadium,,2.5,0/23,,89.00,9.30,1,138.00
5,27/04/2025,1st,Mumbai Indians,Wankhede Stadium,W G Jacks (b),4.0,1/44,,56.50,9.66,2,91.00
6,04/05/2025,1st,Punjab Kings,Himachal Pradesh Cricket Association Stadium,N Wadhera (b),4.0,1/43,,45.67,9.85,3,75.00
