Match,Date,M/Inns,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
54,08/05/2011,1st,Kochi Tuskers Kerala,M Chinnaswamy Stadium,did not bowl,,,,56.00,8.04,3,75.00
55  (c),11/05/2011,1st,Rajasthan Royals,Sawai Mansingh Stadium,,3.0,0/17,,62.00,7.81,3,80.67
56  (c),14/05/2011,1st,Kolkata Knight Riders,M Chinnaswamy Stadium,,1.0,0/14,,64.00,8.00,3,85.33
57  (c),17/05/2011,1st,Punjab Kings,Himachal Pradesh Cricket Association Stadium,,1.0,0/13,,66.00,8.15,3,89.67
58,22/05/2011,1st,Chennai Super Kings,M Chinnaswamy Stadium,W P Saha (c L A Pommersbach),1.0,1/8,,51.00,8.15,4,69.25
59,24/05/2011,2nd,Chennai Super Kings,Wankhede Stadium,,2.0,0/19,,54.00,8.22,4,74.00
60,27/05/2011,2nd,Mumbai Indians,MA Chidambaram Stadium,did not bowl,,,,54.00,8.22,4,74.00
61,28/05/2011,1st,Chennai Super Kings,MA Chidambaram Stadium,did not bowl,,,,54.00,8.22,4,74.00
62,07/04/2012,2nd,Delhi Capitals,M Chinnaswamy Stadium,did not bowl,,,,54.00,8.22,4,74.00
63,10/04/2012,1st,Kolkata Knight Riders,M Chinnaswamy Stadium,,1.0,0/13,,55.50,8.35,4,77.25
64,12/04/2012,2nd,Chennai Super Kings,MA Chidambaram Stadium,,2.0,0/36,,58.50,8.85,4,86.25
65,15/04/2012,1st,Rajasthan Royals,M Chinnaswamy Stadium,did not bowl,,,,58.50,8.85,4,86.25
66,17/04/2012,1st,Pune Warriors,M Chinnaswamy Stadium,did not bowl,,,,58.50,8.85,4,86.25
67,20/04/2012,1st,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,did not bowl,,,,58.50,8.85,4,86.25
68,23/04/2012,2nd,Rajasthan Royals,Sawai Mansingh Stadium,did not bowl,,,,58.50,8.85,4,86.25
69  (c),25/04/2012,2nd,Chennai Super Kings,M Chinnaswamy Stadium,did not bowl,,,,58.50,8.85,4,86.25
70,28/04/2012,1st,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,58.50,8.85,4,86.25
71,02/05/2012,2nd,Punjab Kings,M Chinnaswamy Stadium,did not bowl,,,,58.50,8.85,4,86.25
72  (c),06/05/2012,1st,Deccan Chargers,M Chinnaswamy Stadium,did not bowl,,,,58.50,8.85,4,86.25
73  (c),09/05/2012,1st,Mumbai Indians,Wankhede Stadium,did not bowl,,,,58.50,8.85,4,86.25
74  (c),11/05/2012,2nd,Pune Warriors,Maharashtra Cricket Association Stadium,did not bowl,,,,58.50,8.85,4,86.25
75  (c),14/05/2012,2nd,Mumbai Indians,M Chinnaswamy Stadium,did not bowl,,,,58.50,8.85,4,86.25
76  (c),17/05/2012,2nd,Delhi Capitals,Arun Jaitley Stadium,did not bowl,,,,58.50,8.85,4,86.25
77  (c),20/05/2012,1st,Deccan Chargers,Rajiv Gandhi International Stadium,did not bowl,,,,58.50,8.85,4,86.25
78  (c),04/04/2013,2nd,Mumbai Indians,M Chinnaswamy Stadium,did not bowl,,,,58.50,8.85,4,86.25
