Match,Date,M/Inns,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1,07/04/2024,1st,Mumbai Indians,Wankhede Stadium,did not bowl,,,,,,0,
2,27/04/2024,2nd,Mumbai Indians,Arun Jaitley Stadium,did not bowl,,,,,,0,
3,29/04/2024,2nd,Kolkata Knight Riders,Eden Gardens,did not bowl,,,,,,0,
4,12/05/2024,1st,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bowl,,,,,,0,
