Name,Date,Wickets,Runs Conceded,Bowling E/R,Career Wickets Avg,Career Runs Conceded Avg,Career Bowling E/R Avg,Rolling Wickets Avg,Rolling Runs Conceded Avg,Rolling Bowling E/R Avg,Bowling Match Points
SHREYAS IYER,2022-04-28,0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0
