Name,Date,Wickets,Runs Conceded,Bowling E/R,Career Wickets Avg,Career Runs Conceded Avg,Career Bowling E/R Avg,Rolling Wickets Avg,Rolling Runs Conceded Avg,Rolling Bowling E/R Avg,Bowling Match Points
KAMLESH NAGARKOTI,2020-09-26,0,17,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0
KAMLESH NAGARKOTI,2020-09-30,2,13,6.5,0.0,17.0,8.5,0.0,17.0,8.5,52
KAMLESH NAGARKOTI,2020-10-03,1,35,11.67,1.0,15.0,7.5,1.0,15.0,7.5,25
KAMLESH NAGARKOTI,2020-10-07,1,21,7.0,1.0,21.67,8.89,1.0,21.67,8.89,25
KAMLESH NAGARKOTI,2020-10-10,0,40,13.33,1.0,21.5,8.42,1.0,21.5,8.42,0
KAMLESH NAGARKOTI,2020-10-12,0,36,9.0,0.8,25.2,9.4,1.0,27.25,9.62,0
KAMLESH NAGARKOTI,2020-10-24,0,11,5.5,0.67,27.0,9.33,0.5,33.0,10.25,4
KAMLESH NAGARKOTI,2020-10-29,0,34,11.33,0.57,24.71,8.79,0.25,27.0,8.71,0
KAMLESH NAGARKOTI,2020-11-01,1,24,6.0,0.5,25.88,9.1,0.0,30.25,9.79,27
KAMLESH NAGARKOTI,2021-04-21,0,25,12.5,0.56,25.67,8.76,0.25,26.25,7.96,0
KAMLESH NAGARKOTI,2022-03-27,0,29,14.5,0.5,25.6,9.13,0.25,23.5,8.83,0
