Name,Date,Wickets,Runs Conceded,Bowling E/R,Career Wickets Avg,Career Runs Conceded Avg,Career Bowling E/R Avg,Rolling Wickets Avg,Rolling Runs Conceded Avg,Rolling Bowling E/R Avg,Bowling Match Points
TUSHAR DESHPANDE,2020-10-14,2,37,9.25,0.0,0.0,0.0,0.0,0.0,0.0,50
TUSHAR DESHPANDE,2020-10-17,1,39,9.75,2.0,37.0,9.25,2.0,37.0,9.25,25
TUSHAR DESHPANDE,2020-10-20,0,41,20.5,1.5,38.0,9.5,1.5,38.0,9.5,0
TUSHAR DESHPANDE,2020-10-24,0,40,10.0,1.0,39.0,13.17,1.0,39.0,13.17,0
TUSHAR DESHPANDE,2020-10-27,0,35,11.67,0.75,39.25,12.38,0.75,39.25,12.38,0
TUSHAR DESHPANDE,2022-03-26,0,23,7.67,0.6,38.4,12.23,0.25,38.75,12.98,0
TUSHAR DESHPANDE,2022-03-31,1,40,10.0,0.5,35.83,11.47,0.0,34.75,12.46,25
TUSHAR DESHPANDE,2023-03-31,1,51,15.94,0.57,36.43,11.26,0.25,34.5,9.84,25
TUSHAR DESHPANDE,2023-04-03,2,45,11.25,0.62,38.25,11.85,0.5,37.25,11.32,50
TUSHAR DESHPANDE,2023-04-08,2,31,10.33,0.78,39.0,11.78,1.0,39.75,11.22,50
TUSHAR DESHPANDE,2023-04-12,2,37,9.25,0.9,38.2,11.64,1.5,41.75,11.88,50
TUSHAR DESHPANDE,2023-04-17,3,45,11.25,1.0,38.09,11.42,1.75,41.0,11.69,75
TUSHAR DESHPANDE,2023-04-21,0,26,8.67,1.17,38.67,11.4,2.25,39.5,10.52,0
TUSHAR DESHPANDE,2023-04-23,2,43,10.75,1.08,37.69,11.19,1.75,34.75,9.88,50
TUSHAR DESHPANDE,2023-04-27,2,42,10.5,1.14,38.07,11.16,1.75,37.75,9.98,50
TUSHAR DESHPANDE,2023-04-30,3,49,12.25,1.2,38.33,11.12,1.75,39.0,10.29,75
TUSHAR DESHPANDE,2023-05-03,0,1,1.0,1.31,39.0,11.19,1.75,40.0,10.54,6
TUSHAR DESHPANDE,2023-05-06,2,26,6.5,1.24,36.76,10.59,1.75,33.75,8.62,52
TUSHAR DESHPANDE,2023-05-10,0,18,6.0,1.28,36.17,10.36,1.75,29.5,7.56,2
TUSHAR DESHPANDE,2023-05-14,0,25,7.58,1.21,35.21,10.13,1.25,23.5,6.44,0
TUSHAR DESHPANDE,2023-05-20,1,26,6.5,1.15,34.7,10.01,0.5,17.5,5.27,27
TUSHAR DESHPANDE,2023-05-23,1,43,10.75,1.14,34.29,9.84,0.75,23.75,6.64,25
TUSHAR DESHPANDE,2023-05-29,0,56,14.0,1.14,34.68,9.88,0.5,28.0,7.71,0
TUSHAR DESHPANDE,2024-03-22,0,47,11.75,1.09,35.61,10.06,0.5,37.5,9.71,0
TUSHAR DESHPANDE,2024-03-26,2,21,5.25,1.04,36.08,10.13,0.5,43.0,10.75,54
TUSHAR DESHPANDE,2024-03-31,0,24,6.0,1.08,35.48,9.93,0.75,41.75,10.44,2
TUSHAR DESHPANDE,2024-04-05,0,20,10.0,1.04,35.04,9.78,0.5,37.0,9.25,0
TUSHAR DESHPANDE,2024-04-08,3,33,8.25,1.0,34.48,9.79,0.5,28.0,8.25,75
TUSHAR DESHPANDE,2024-04-14,1,29,7.25,1.07,34.43,9.74,1.25,24.5,7.38,25
TUSHAR DESHPANDE,2024-04-19,0,42,10.5,1.07,34.24,9.65,1.0,26.5,7.88,0
TUSHAR DESHPANDE,2024-04-23,0,34,11.33,1.03,34.5,9.68,1.0,31.0,9.0,0
TUSHAR DESHPANDE,2024-04-28,4,27,9.0,1.0,34.48,9.73,1.0,34.5,9.33,100
TUSHAR DESHPANDE,2024-05-05,2,35,8.75,1.09,34.25,9.71,1.25,33.0,9.52,50
TUSHAR DESHPANDE,2024-05-10,2,33,8.25,1.12,34.27,9.68,1.5,34.5,9.9,50
TUSHAR DESHPANDE,2024-05-12,2,30,7.5,1.15,34.24,9.64,2.0,32.25,9.33,50
TUSHAR DESHPANDE,2024-05-18,1,49,12.25,1.17,34.11,9.58,2.5,31.25,8.38,25
TUSHAR DESHPANDE,2025-03-23,3,44,11.0,1.17,34.53,9.65,1.75,36.75,9.19,75
TUSHAR DESHPANDE,2025-03-26,0,7,7.0,1.22,34.78,9.69,2.0,39.0,9.75,0
TUSHAR DESHPANDE,2025-03-30,0,45,11.25,1.18,34.05,9.62,1.5,32.5,9.44,0
TUSHAR DESHPANDE,2025-04-09,2,53,13.25,1.15,34.33,9.66,1.0,36.25,10.38,50
TUSHAR DESHPANDE,2025-04-13,0,21,10.5,1.18,34.8,9.75,1.25,37.25,10.62,0
TUSHAR DESHPANDE,2025-04-16,0,38,12.67,1.15,34.46,9.77,0.5,31.5,10.5,0
TUSHAR DESHPANDE,2025-04-19,1,26,6.5,1.12,34.55,9.84,0.5,39.25,11.92,27
