Name,Date,Wickets,Runs Conceded,Bowling E/R,Career Wickets Avg,Career Runs Conceded Avg,Career Bowling E/R Avg,Rolling Wickets Avg,Rolling Runs Conceded Avg,Rolling Bowling E/R Avg,Bowling Match Points
NEHAL WADHERA,2024-05-17,0,13,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2
NEHAL WADHERA,2025-04-20,0,9,18.0,0.0,13.0,6.5,0.0,13.0,6.5,0
