1,1,18/04/2008,Kolkata Knight Riders,M Chinnaswamy Stadium,1,1,1.00,,0,,,0,,,,19 years 165 days
2,2,20/04/2008,Mumbai Indians,Wankhede Stadium,23,24,12.00,,0,,2,2,,,,19 years 167 days
3,3,26/04/2008,Rajasthan Royals,M Chinnaswamy Stadium,13,37,12.33,,0,,,2,,,,19 years 173 days
4,4,28/04/2008,Chennai Super Kings,M Chinnaswamy Stadium,12,49,12.25,,0,,,2,,,,19 years 175 days
5,5,30/04/2008,Delhi Capitals,Arun Jaitley Stadium,1*,50,12.50,0/11,0,,,2,,,,19 years 177 days
6,6,03/05/2008,Deccan Chargers,M Chinnaswamy Stadium,38,88,17.60,,0,,,2,,,,19 years 180 days
7,7,05/05/2008,Punjab Kings,M Chinnaswamy Stadium,34,122,20.33,,0,,,2,,,,19 years 182 days
8,,08/05/2008,Kolkata Knight Riders,Eden Gardens,-,122,20.33,,0,,,2,,,,19 years 185 days
9,8,12/05/2008,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,21,143,20.43,0/9,0,,,2,,,,19 years 189 days
10,9,17/05/2008,Rajasthan Royals,Sawai Mansingh Stadium,3,146,18.25,0/16,0,,,2,,,,19 years 194 days
11,10,21/05/2008,Chennai Super Kings,MA Chidambaram Stadium,10,156,17.33,,0,,,2,,,,19 years 198 days
12,11,25/05/2008,Deccan Chargers,Rajiv Gandhi International Stadium,9,165,16.50,2/25,2,30.50,,2,,,,19 years 202 days
13,12,28/05/2008,Mumbai Indians,M Chinnaswamy Stadium,0,165,15.00,,2,30.50,,2,,,,19 years 205 days
14,13,18/04/2009,Rajasthan Royals,Newlands,3,168,14.00,,2,30.50,2,4,,,,20 years 164 days
15,14,20/04/2009,Chennai Super Kings,St George's Park,11,179,13.77,0/9,2,35.00,1,5,,,,20 years 166 days
16,15,22/04/2009,Deccan Chargers,Newlands,50,229,16.36,,2,35.00,1,6,,,,20 years 168 days
17,16,24/04/2009,Punjab Kings,Kingsmead,2,231,15.40,,2,35.00,,6,,,,20 years 170 days
18,17,26/04/2009,Delhi Capitals,St George's Park,22,253,15.81,,2,35.00,,6,,,,20 years 172 days
19,18,29/04/2009,Kolkata Knight Riders,Kingsmead,19,272,16.00,,2,35.00,1,7,,,,20 years 175 days
20,19,01/05/2009,Punjab Kings,Kingsmead,16,288,16.00,,2,35.00,2,9,,,,20 years 177 days
21,,03/05/2009,Mumbai Indians,Wanderers Stadium,-,288,16.00,,2,35.00,,9,,,,20 years 179 days
22,20,07/05/2009,Rajasthan Royals,SuperSport Park,15,303,15.95,,2,35.00,,9,,,,20 years 183 days
23,21,10/05/2009,Mumbai Indians,St George's Park,20,323,16.15,,2,35.00,,9,,,,20 years 186 days
24,,12/05/2009,Kolkata Knight Riders,SuperSport Park,-,323,16.15,,2,35.00,1,10,,,,20 years 188 days
25,22,14/05/2009,Chennai Super Kings,Kingsmead,38,361,17.19,,2,35.00,,10,,,,20 years 190 days
26,,19/05/2009,Delhi Capitals,Wanderers Stadium,-,361,17.19,0/12,2,41.00,,10,,,,20 years 195 days
27,23,21/05/2009,Deccan Chargers,SuperSport Park,19*,380,18.10,0/25,2,53.50,1,11,,,,20 years 197 days
28,24,23/05/2009,Chennai Super Kings,Wanderers Stadium,24*,404,19.24,,2,53.50,,11,,,,20 years 199 days
29,25,24/05/2009,Deccan Chargers,Wanderers Stadium,7,411,18.68,,2,53.50,,11,,,,20 years 200 days
30,26,14/03/2010,Kolkata Knight Riders,Eden Gardens,2,413,17.96,0/1,2,54.00,,11,,,,21 years 129 days
31,27,16/03/2010,Punjab Kings,M Chinnaswamy Stadium,16*,429,18.65,0/23,2,65.50,,11,,,,21 years 131 days
32,,18/03/2010,Rajasthan Royals,M Chinnaswamy Stadium,-,429,18.65,,2,65.50,,11,,,,21 years 133 days
33,28,20/03/2010,Mumbai Indians,Barabati Stadium,17,446,18.58,,2,65.50,1,12,,,,21 years 135 days
34,29,23/03/2010,Chennai Super Kings,M Chinnaswamy Stadium,24,470,18.80,,2,65.50,,12,,,,21 years 138 days
35,30,25/03/2010,Delhi Capitals,M Chinnaswamy Stadium,38*,508,20.32,,2,65.50,1,13,,,,21 years 140 days
36,31,31/03/2010,Chennai Super Kings,MA Chidambaram Stadium,34,542,20.85,,2,65.50,,13,,,,21 years 146 days
37,32,02/04/2010,Punjab Kings,Barabati Stadium,42,584,21.63,,2,65.50,,13,,,,21 years 148 days
38,33,04/04/2010,Delhi Capitals,Arun Jaitley Stadium,13,597,21.32,,2,65.50,1,14,,,,21 years 150 days
39,34,08/04/2010,Deccan Chargers,M Chinnaswamy Stadium,58,655,22.59,,2,65.50,,14,,,,21 years 154 days
40,,10/04/2010,Kolkata Knight Riders,M Chinnaswamy Stadium,-,655,22.59,,2,65.50,,14,,,,21 years 156 days
41,35,12/04/2010,Deccan Chargers,Vidarbha Cricket Association Stadium,3,658,21.93,0/16,2,73.50,,14,,,,21 years 158 days
42,36,14/04/2010,Rajasthan Royals,Sawai Mansingh Stadium,14,672,21.68,,2,73.50,,14,,,,21 years 160 days
43,37,17/04/2010,Mumbai Indians,M Chinnaswamy Stadium,37,709,22.16,,2,73.50,,14,,,,21 years 163 days
44,38,21/04/2010,Mumbai Indians,Dr DY Patil Sports Academy,9,718,21.76,0/10,2,78.50,,14,,,,21 years 167 days
45,,24/04/2010,Deccan Chargers,Dr DY Patil Sports Academy,-,718,21.76,,2,78.50,,14,,,,21 years 170 days
46,39,09/04/2011,Kochi Tuskers Kerala,Nehru Stadium (Kochi),23,741,21.79,1/14,3,57.00,,14,,,,22 years 155 days
47,40,12/04/2011,Mumbai Indians,M Chinnaswamy Stadium,12,753,21.51,0/15,3,62.00,,14,,,,22 years 158 days
48,41,14/04/2011,Deccan Chargers,Rajiv Gandhi International Stadium,71,824,22.89,,3,62.00,1,15,,,,22 years 160 days
49,42,16/04/2011,Chennai Super Kings,MA Chidambaram Stadium,35,859,23.22,0/23,3,69.67,,15,,,,22 years 162 days
50,43,22/04/2011,Kolkata Knight Riders,Eden Gardens,30*,889,24.03,0/9,3,72.67,2,17,,,,22 years 168 days
51,44,26/04/2011,Delhi Capitals,Arun Jaitley Stadium,56,945,24.87,,3,72.67,,17,,,,22 years 172 days
52,45,29/04/2011,Pune Warriors,M Chinnaswamy Stadium,67,1012,25.95,,3,72.67,,17,,,,22 years 175 days
53,46,06/05/2011,Punjab Kings,M Chinnaswamy Stadium,27,1039,25.98,0/7,3,75.00,,17,,,,22 years 182 days
54,47,08/05/2011,Kochi Tuskers Kerala,M Chinnaswamy Stadium,27*,1066,26.65,,3,75.00,1,18,,,,22 years 184 days
55,48,11/05/2011,Rajasthan Royals,Sawai Mansingh Stadium,39*,1105,27.63,0/17,3,80.67,,18,,,,22 years 187 days
56,49,14/05/2011,Kolkata Knight Riders,M Chinnaswamy Stadium,15,1120,27.32,0/14,3,85.33,,18,,,,22 years 190 days
57,50,17/05/2011,Punjab Kings,Himachal Pradesh Cricket Association Stadium,11,1131,26.93,0/13,3,89.67,,18,,,,22 years 193 days
58,51,22/05/2011,Chennai Super Kings,M Chinnaswamy Stadium,31,1162,27.02,1/8,4,69.25,1,19,,,,22 years 198 days
59,52,24/05/2011,Chennai Super Kings,Wankhede Stadium,70*,1232,28.65,0/19,4,74.00,,19,,,,22 years 200 days
60,53,27/05/2011,Mumbai Indians,MA Chidambaram Stadium,8,1240,28.18,,4,74.00,,19,,,,22 years 203 days
61,54,28/05/2011,Chennai Super Kings,MA Chidambaram Stadium,35,1275,28.33,,4,74.00,2,21,,,,22 years 204 days
62,55,07/04/2012,Delhi Capitals,M Chinnaswamy Stadium,8,1283,27.89,,4,74.00,1,22,,,,23 years 154 days
63,56,10/04/2012,Kolkata Knight Riders,M Chinnaswamy Stadium,6,1289,27.43,0/13,4,77.25,,22,,,,23 years 157 days
64,57,12/04/2012,Chennai Super Kings,MA Chidambaram Stadium,57,1346,28.04,0/36,4,86.25,1,23,,,,23 years 159 days
65,58,15/04/2012,Rajasthan Royals,M Chinnaswamy Stadium,22,1368,27.92,,4,86.25,,23,,,,23 years 162 days
66,59,17/04/2012,Pune Warriors,M Chinnaswamy Stadium,16,1384,27.68,,4,86.25,1,24,,,,23 years 164 days
67,60,20/04/2012,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,4,1388,27.22,,4,86.25,1,25,,,,23 years 167 days
68,61,23/04/2012,Rajasthan Royals,Sawai Mansingh Stadium,16,1404,27.00,,4,86.25,,25,,,,23 years 170 days
69,,25/04/2012,Chennai Super Kings,M Chinnaswamy Stadium,-,1404,27.00,,4,86.25,,25,,,,23 years 172 days
70,62,28/04/2012,Kolkata Knight Riders,Eden Gardens,18,1422,26.83,,4,86.25,,25,,,,23 years 175 days
71,63,02/05/2012,Punjab Kings,M Chinnaswamy Stadium,45,1467,27.17,,4,86.25,,25,,,,23 years 179 days
72,64,06/05/2012,Deccan Chargers,M Chinnaswamy Stadium,9,1476,26.84,,4,86.25,,25,,,,23 years 183 days
73,65,09/05/2012,Mumbai Indians,Wankhede Stadium,36*,1512,27.49,,4,86.25,1,26,,,,23 years 186 days
74,66,11/05/2012,Pune Warriors,Maharashtra Cricket Association Stadium,9,1521,27.16,,4,86.25,,26,,,,23 years 188 days
75,67,14/05/2012,Mumbai Indians,M Chinnaswamy Stadium,3,1524,26.74,,4,86.25,1,27,,,,23 years 191 days
76,68,17/05/2012,Delhi Capitals,Arun Jaitley Stadium,73*,1597,28.02,,4,86.25,1,28,,,,23 years 194 days
77,69,20/05/2012,Deccan Chargers,Rajiv Gandhi International Stadium,42,1639,28.26,,4,86.25,,28,,,,23 years 197 days
78,70,04/04/2013,Mumbai Indians,M Chinnaswamy Stadium,24,1663,28.19,,4,86.25,,28,,,,24 years 150 days
