1,,05/05/2014,Kolkata Knight Riders,Narendra Modi Stadium,-,0,,0/18,0,,,0,,,,20 years 350 days
2,,11/05/2014,Royal Challengers Bengaluru,M Chinnaswamy Stadium,-,0,,1/17,1,35.00,,0,,,,20 years 356 days
3,1,23/05/2014,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,16,16,16.00,1/24,2,29.50,,0,,,,21 years 3 days
4,,21/04/2015,Punjab Kings,Narendra Modi Stadium,-,16,16.00,1/31,3,30.00,,0,,,,21 years 336 days
5,2,09/05/2017,Kolkata Knight Riders,Punjab Cricket Association IS Bindra Stadium,15*,31,31.00,2/18,5,21.60,,0,,,,23 years 354 days
6,,11/05/2017,Mumbai Indians,Wankhede Stadium,-,31,31.00,1/17,6,20.83,,0,,,,23 years 356 days
7,3,14/05/2017,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,4,35,17.50,0/14,6,23.17,,0,,,,23 years 359 days
8,4,08/04/2018,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,9,44,14.67,1/24,7,23.29,,0,,,,24 years 323 days
9,,11/04/2018,Rajasthan Royals,Sawai Mansingh Stadium,-,44,14.67,0/29,7,27.43,,0,,,,24 years 326 days
10,,14/04/2018,Mumbai Indians,Wankhede Stadium,-,44,14.67,2/36,9,25.33,1,1,,,,24 years 329 days
11,5,16/04/2018,Kolkata Knight Riders,Eden Gardens,1,45,11.25,3/18,12,20.50,,1,,,,24 years 331 days
12,6,21/04/2018,Royal Challengers Bengaluru,M Chinnaswamy Stadium,13*,58,14.50,0/26,12,22.67,,1,,,,24 years 336 days
13,7,23/04/2018,Punjab Kings,Arun Jaitley Stadium,24,82,16.40,0/6,12,23.17,1,2,,,,24 years 338 days
14,,27/04/2018,Kolkata Knight Riders,Arun Jaitley Stadium,-,82,16.40,0/11,12,24.08,,2,,,,24 years 342 days
15,8,30/04/2018,Chennai Super Kings,Maharashtra Cricket Association Stadium,3*,85,17.00,0/23,12,26.00,,2,,,,24 years 345 days
16,9,24/03/2019,Mumbai Indians,Wankhede Stadium,9*,94,18.80,1/12,13,24.92,4,6,,,,25 years 308 days
17,10,26/03/2019,Chennai Super Kings,Arun Jaitley Stadium,11*,105,21.00,0/20,13,26.46,,6,,,,25 years 310 days
18,11,04/04/2019,Sunrisers Hyderabad,Arun Jaitley Stadium,5,110,18.33,1/10,14,25.29,,6,,,,25 years 319 days
19,12,07/04/2019,Royal Challengers Bengaluru,M Chinnaswamy Stadium,1*,111,18.50,,14,25.29,1,7,,,,25 years 322 days
20,,12/04/2019,Kolkata Knight Riders,Eden Gardens,-,111,18.50,,14,25.29,1,8,,,,25 years 327 days
