1,1,09/04/2015,Chennai Super Kings,MA Chidambaram Stadium,7,7,7.00,,0,,1,1,,,,20 years 124 days
2,2,12/04/2015,Rajasthan Royals,Arun Jaitley Stadium,40,47,23.50,,0,,,1,,,,20 years 127 days
3,3,15/04/2015,Punjab Kings,Maharashtra Cricket Association Stadium,6,53,17.67,,0,,1,2,,,,20 years 130 days
4,4,18/04/2015,Sunrisers Hyderabad,Dr YS Rajasekhara Reddy Cricket Stadium,60,113,28.25,,0,,,2,,,,20 years 133 days
5,5,20/04/2015,Kolkata Knight Riders,Arun Jaitley Stadium,31,144,28.80,,0,,,2,,,,20 years 135 days
6,6,23/04/2015,Mumbai Indians,Arun Jaitley Stadium,83,227,37.83,,0,,,2,,,,20 years 138 days
7,7,26/04/2015,Royal Challengers Bengaluru,Arun Jaitley Stadium,0,227,32.43,,0,,,2,,,,20 years 141 days
8,8,01/05/2015,Punjab Kings,Arun Jaitley Stadium,54,281,35.13,,0,,,2,,,,20 years 146 days
9,9,03/05/2015,Rajasthan Royals,Brabourne Stadium,9,290,32.22,,0,,,2,,,,20 years 148 days
10,10,05/05/2015,Mumbai Indians,Wankhede Stadium,19,309,30.90,,0,,,2,,,,20 years 150 days
11,11,07/05/2015,Kolkata Knight Riders,Eden Gardens,40,349,31.73,,0,,,2,,,,20 years 152 days
12,12,09/05/2015,Sunrisers Hyderabad,Shaheed Veer Narayan Sing International Stadium,0,349,29.08,,0,,,2,,,,20 years 154 days
13,13,12/05/2015,Chennai Super Kings,Shaheed Veer Narayan Sing International Stadium,70*,419,34.92,,0,,,2,,,,20 years 157 days
14,14,17/05/2015,Royal Challengers Bengaluru,M Chinnaswamy Stadium,20,439,33.77,,0,,,2,,,,20 years 162 days
15,15,10/04/2016,Kolkata Knight Riders,Eden Gardens,0,439,31.36,,0,,,2,,,,21 years 126 days
16,16,15/04/2016,Punjab Kings,Arun Jaitley Stadium,3,442,29.47,,0,,,2,,,,21 years 131 days
17,17,17/04/2016,Royal Challengers Bengaluru,M Chinnaswamy Stadium,0,442,27.63,,0,,1,3,,,,21 years 133 days
18,18,23/04/2016,Mumbai Indians,Arun Jaitley Stadium,19,461,27.12,,0,,,3,,,,21 years 139 days
19,19,30/04/2016,Kolkata Knight Riders,Arun Jaitley Stadium,0,461,25.61,,0,,2,5,,,,21 years 146 days
20,20,17/05/2016,Rising Pune Supergiant,Dr YS Rajasekhara Reddy Cricket Stadium,8,469,24.68,,0,,1,6,,,,21 years 163 days
21,21,15/04/2017,Punjab Kings,Arun Jaitley Stadium,22,491,24.55,,0,,,6,,,,22 years 130 days
22,22,17/04/2017,Kolkata Knight Riders,Arun Jaitley Stadium,26,517,24.62,,0,,,6,,,,22 years 132 days
23,23,19/04/2017,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,50*,567,27.00,,0,,1,7,,,,22 years 134 days
24,24,22/04/2017,Mumbai Indians,Wankhede Stadium,6,573,26.05,,0,,,7,,,,22 years 137 days
25,25,28/04/2017,Kolkata Knight Riders,Eden Gardens,47,620,26.96,,0,,,7,,,,22 years 143 days
26,26,30/04/2017,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,6,626,26.08,,0,,,7,,,,22 years 145 days
27,27,02/05/2017,Sunrisers Hyderabad,Arun Jaitley Stadium,33,659,26.36,,0,,1,8,,,,22 years 147 days
28,28,04/05/2017,Gujarat Lions,Arun Jaitley Stadium,14*,673,26.92,,0,,1,9,,,,22 years 149 days
29,29,06/05/2017,Mumbai Indians,Barabati Stadium,3,676,26.00,,0,,,9,,,,22 years 151 days
30,30,10/05/2017,Gujarat Lions,Green Park,96,772,28.59,,0,,,9,,,,22 years 155 days
31,31,12/05/2017,Rising Pune Supergiant,Arun Jaitley Stadium,3,775,27.68,,0,,,9,,,,22 years 157 days
32,32,14/05/2017,Royal Challengers Bengaluru,Arun Jaitley Stadium,32,807,27.83,,0,,,9,,,,22 years 159 days
33,33,08/04/2018,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,11,818,27.27,,0,,,9,,,,23 years 123 days
34,34,11/04/2018,Rajasthan Royals,Sawai Mansingh Stadium,0*,818,27.27,,0,,,9,,,,23 years 126 days
35,35,14/04/2018,Mumbai Indians,Wankhede Stadium,27*,845,28.17,,0,,1,10,,,,23 years 129 days
36,36,16/04/2018,Kolkata Knight Riders,Eden Gardens,4,849,27.39,,0,,,10,,,,23 years 131 days
37,37,21/04/2018,Royal Challengers Bengaluru,M Chinnaswamy Stadium,52,901,28.16,,0,,,10,,,,23 years 136 days
38,38,23/04/2018,Punjab Kings,Arun Jaitley Stadium,57,958,29.03,,0,,2,12,,,,23 years 138 days
39,39,27/04/2018,Kolkata Knight Riders,Arun Jaitley Stadium,93*,1051,31.85,,0,,1,13,,,,23 years 142 days
40,40,30/04/2018,Chennai Super Kings,Maharashtra Cricket Association Stadium,13,1064,31.29,,0,,,13,,,,23 years 145 days
41,41,02/05/2018,Rajasthan Royals,Arun Jaitley Stadium,50,1114,31.83,,0,,,13,,,,23 years 147 days
42,42,05/05/2018,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,44,1158,32.17,,0,,,13,,,,23 years 150 days
43,43,10/05/2018,Sunrisers Hyderabad,Arun Jaitley Stadium,3,1161,31.38,,0,,,13,,,,23 years 155 days
44,44,12/05/2018,Royal Challengers Bengaluru,Arun Jaitley Stadium,32,1193,31.39,,0,,,13,,,,23 years 157 days
45,45,18/05/2018,Chennai Super Kings,Arun Jaitley Stadium,19,1212,31.08,,0,,1,14,,,,23 years 163 days
46,46,20/05/2018,Mumbai Indians,Arun Jaitley Stadium,6,1218,30.45,,0,,,14,,,,23 years 165 days
47,47,24/03/2019,Mumbai Indians,Wankhede Stadium,16,1234,30.10,,0,,,14,,,,24 years 108 days
48,48,26/03/2019,Chennai Super Kings,Arun Jaitley Stadium,18,1252,29.81,,0,,1,15,,,,24 years 110 days
49,49,30/03/2019,Kolkata Knight Riders,Arun Jaitley Stadium,43,1295,30.12,,0,,,15,,,,24 years 114 days
50,50,01/04/2019,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,28,1323,30.07,,0,,,15,,,,24 years 116 days
51,51,04/04/2019,Sunrisers Hyderabad,Arun Jaitley Stadium,43,1366,30.36,,0,,1,16,,,,24 years 119 days
52,52,07/04/2019,Royal Challengers Bengaluru,M Chinnaswamy Stadium,67,1433,31.15,,0,,1,17,,,,24 years 122 days
53,53,12/04/2019,Kolkata Knight Riders,Eden Gardens,6,1439,30.62,,0,,,17,,,,24 years 127 days
54,54,14/04/2019,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,45,1484,30.92,,0,,1,18,,,,24 years 129 days
55,55,18/04/2019,Mumbai Indians,Arun Jaitley Stadium,3,1487,30.35,,0,,,18,,,,24 years 133 days
56,56,20/04/2019,Punjab Kings,Arun Jaitley Stadium,58*,1545,31.53,,0,,1,19,,,,24 years 135 days
57,57,22/04/2019,Rajasthan Royals,Sawai Mansingh Stadium,4,1549,30.98,,0,,1,20,,,,24 years 137 days
58,58,28/04/2019,Royal Challengers Bengaluru,Arun Jaitley Stadium,52,1601,31.39,,0,,1,21,,,,24 years 143 days
59,59,01/05/2019,Chennai Super Kings,MA Chidambaram Stadium,44,1645,31.63,,0,,,21,,,,24 years 146 days
60,60,04/05/2019,Rajasthan Royals,Arun Jaitley Stadium,15,1660,31.32,,0,,,21,,,,24 years 149 days
61,61,08/05/2019,Sunrisers Hyderabad,Dr YS Rajasekhara Reddy Cricket Stadium,8,1668,30.89,,0,,1,22,,,,24 years 153 days
62,62,10/05/2019,Chennai Super Kings,Dr YS Rajasekhara Reddy Cricket Stadium,13,1681,30.56,,0,,,22,,,,24 years 155 days
63,63,20/09/2020,Punjab Kings,Dubai International Cricket Stadium,39,1720,30.71,,0,,1,23,,,,25 years 289 days
64,64,25/09/2020,Chennai Super Kings,Dubai International Cricket Stadium,26,1746,30.63,,0,,,23,,,,25 years 294 days
65,65,29/09/2020,Sunrisers Hyderabad,Sheikh Zayed Stadium,17,1763,30.40,,0,,,23,,,,25 years 298 days
66,66,03/10/2020,Kolkata Knight Riders,Sharjah Cricket Stadium,88*,1851,31.91,,0,,,23,,,,25 years 302 days
67,67,05/10/2020,Royal Challengers Bengaluru,Dubai International Cricket Stadium,11,1862,31.56,,0,,1,24,,,,25 years 304 days
68,68,09/10/2020,Rajasthan Royals,Sharjah Cricket Stadium,22,1884,31.40,,0,,1,25,,,,25 years 308 days
69,69,11/10/2020,Mumbai Indians,Sheikh Zayed Stadium,42,1926,31.57,,0,,1,26,,,,25 years 310 days
70,70,14/10/2020,Rajasthan Royals,Dubai International Cricket Stadium,53,1979,31.92,,0,,,26,,,,25 years 313 days
71,71,17/10/2020,Chennai Super Kings,Sharjah Cricket Stadium,23,2002,31.78,,0,,,26,,,,25 years 316 days
72,72,20/10/2020,Punjab Kings,Dubai International Cricket Stadium,14,2016,31.50,,0,,,26,,,,25 years 319 days
73,73,24/10/2020,Kolkata Knight Riders,Sheikh Zayed Stadium,47,2063,31.74,,0,,,26,,,,25 years 323 days
74,74,27/10/2020,Sunrisers Hyderabad,Dubai International Cricket Stadium,7,2070,31.36,,0,,1,27,,,,25 years 326 days
75,75,31/10/2020,Mumbai Indians,Dubai International Cricket Stadium,25,2095,31.27,,0,,,27,,,,25 years 330 days
76,76,02/11/2020,Royal Challengers Bengaluru,Sheikh Zayed Stadium,7,2102,30.91,,0,,1,28,,,,25 years 332 days
77,77,05/11/2020,Mumbai Indians,Dubai International Cricket Stadium,12,2114,30.64,,0,,,28,,,,25 years 335 days
78,78,08/11/2020,Sunrisers Hyderabad,Sheikh Zayed Stadium,21,2135,30.50,,0,,,28,,,,25 years 338 days
79,79,10/11/2020,Mumbai Indians,Dubai International Cricket Stadium,65*,2200,31.43,,0,,,28,,,,25 years 340 days
80,80,22/09/2021,Sunrisers Hyderabad,Dubai International Cricket Stadium,47*,2247,32.10,,0,,,28,,,,26 years 290 days
