1,1,24/03/2024,Mumbai Indians,Narendra Modi Stadium,17,17,17.00,2/27,2,13.50,,0,,,,24 years 0 days
2,2,26/03/2024,Chennai Super Kings,MA Chidambaram Stadium,11,28,14.00,0/30,2,28.50,,0,,,,24 years 2 days
3,,31/03/2024,Sunrisers Hyderabad,Narendra Modi Stadium,-,28,14.00,1/24,3,27.00,,0,,,,24 years 7 days
4,,04/04/2024,Punjab Kings,Narendra Modi Stadium,-,28,14.00,1/41,4,30.50,,0,,,,24 years 11 days
5,3,21/04/2024,Punjab Kings,Maharaja Yadavindra Singh International Cricket St,13,41,13.67,0/13,4,33.75,,0,,,,24 years 28 days
6,4,24/04/2024,Delhi Capitals,Arun Jaitley Stadium,1,42,10.50,0/33,4,42.00,,0,,,,24 years 31 days
7,,28/04/2024,Royal Challengers Bengaluru,Narendra Modi Stadium,-,42,10.50,0/18,4,46.50,,0,,,,24 years 35 days
8,5,25/03/2025,Gujarat Titans,Narendra Modi Stadium,16,58,11.60,0/29,4,53.75,,0,,,,25 years 1 days
9,,26/04/2025,Kolkata Knight Riders,Eden Gardens,-,58,11.60,,4,53.75,,0,,,,25 years 33 days
10,,30/04/2025,Chennai Super Kings,MA Chidambaram Stadium,-,58,11.60,1/39,5,50.80,,0,,,,25 years 37 days
11,,04/05/2025,Lucknow Super Giants,Himachal Pradesh Cricket Association Stadium,-,58,11.60,2/33,7,41.00,,0,,,,25 years 41 days
12,6,18/05/2025,Rajasthan Royals,Sawai Mansingh Stadium,21*,79,15.80,2/44,9,36.78,,0,,,,25 years 55 days
13,7,24/05/2025,Delhi Capitals,Sawai Mansingh Stadium,1,80,13.33,0/46,9,41.89,,0,,,,25 years 61 days
14,8,29/05/2025,Royal Challengers Bengaluru,Maharaja Yadavindra Singh International Cricket St,18,98,14.00,0/10,9,43.00,,0,,,,25 years 66 days
15,,01/06/2025,Mumbai Indians,Narendra Modi Stadium,-,98,14.00,2/43,11,39.09,,0,,,,25 years 69 days
