1,1,02/04/2023,Royal Challengers Bengaluru,M Chinnaswamy Stadium,21,21,21.00,,0,,,0,,,,22 years 210 days
2,,11/04/2023,Delhi Capitals,Arun Jaitley Stadium,-,21,21.00,,0,,1,1,,,,22 years 219 days
3,2,16/04/2023,Kolkata Knight Riders,Wankhede Stadium,6,27,13.50,,0,,,1,,,,22 years 224 days
4,,18/04/2023,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,-,27,13.50,,0,,,1,,,,22 years 226 days
5,3,22/04/2023,Punjab Kings,Wankhede Stadium,0,27,9.00,,0,,,1,,,,22 years 230 days
6,4,25/04/2023,Gujarat Titans,Narendra Modi Stadium,40,67,16.75,,0,,,1,,,,22 years 233 days
7,,03/05/2023,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,-,67,16.75,,0,,,1,,,,22 years 241 days
8,5,06/05/2023,Chennai Super Kings,MA Chidambaram Stadium,64,131,26.20,,0,,,1,,,,22 years 244 days
9,6,09/05/2023,Royal Challengers Bengaluru,Wankhede Stadium,52*,183,36.60,,0,,2,3,,,,22 years 247 days
10,7,12/05/2023,Gujarat Titans,Wankhede Stadium,15,198,33.00,,0,,,3,,,,22 years 250 days
11,8,16/05/2023,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,16,214,30.57,,0,,,3,,,,22 years 254 days
12,,21/05/2023,Sunrisers Hyderabad,Wankhede Stadium,-,214,30.57,,0,,,3,,,,22 years 259 days
13,9,24/05/2023,Lucknow Super Giants,MA Chidambaram Stadium,23,237,29.63,,0,,,3,,,,22 years 262 days
14,10,26/05/2023,Gujarat Titans,Narendra Modi Stadium,4,241,26.78,,0,,,3,,,,22 years 264 days
15,11,22/04/2024,Rajasthan Royals,Sawai Mansingh Stadium,49,290,29.00,,0,,,3,,,,23 years 231 days
16,12,27/04/2024,Delhi Capitals,Arun Jaitley Stadium,4,294,26.73,,0,,,3,,,,23 years 236 days
17,13,30/04/2024,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,46,340,28.33,,0,,,3,,,,23 years 239 days
18,14,03/05/2024,Kolkata Knight Riders,Wankhede Stadium,6,346,26.62,,0,,,3,,,,23 years 242 days
19,15,11/05/2024,Kolkata Knight Riders,Eden Gardens,3,349,24.93,,0,,,3,,,,23 years 250 days
20,16,17/05/2024,Lucknow Super Giants,Wankhede Stadium,1,350,23.33,0/13,0,,2,5,,,,23 years 256 days
21,17,01/04/2025,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,43*,393,26.20,,0,,,5,,,,24 years 209 days
22,18,05/04/2025,Rajasthan Royals,Maharaja Yadavindra Singh International Cricket St,62,455,28.44,,0,,,5,,,,24 years 213 days
23,19,08/04/2025,Chennai Super Kings,Maharaja Yadavindra Singh International Cricket St,9,464,27.29,,0,,,5,,,,24 years 216 days
24,20,12/04/2025,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,27,491,27.28,,0,,,5,,,,24 years 220 days
25,21,15/04/2025,Kolkata Knight Riders,Maharaja Yadavindra Singh International Cricket St,10,501,26.37,,0,,,5,,,,24 years 223 days
26,22,18/04/2025,Royal Challengers Bengaluru,M Chinnaswamy Stadium,33*,534,28.11,,0,,1,6,,,,24 years 226 days
27,23,20/04/2025,Royal Challengers Bengaluru,Maharaja Yadavindra Singh International Cricket St,5,539,26.95,0/9,0,,1,7,,,,24 years 228 days
28,,26/04/2025,Kolkata Knight Riders,Eden Gardens,-,539,26.95,,0,,,7,,,,24 years 234 days
29,24,30/04/2025,Chennai Super Kings,MA Chidambaram Stadium,5,544,25.90,,0,,1,8,,,,24 years 238 days
30,25,04/05/2025,Lucknow Super Giants,Himachal Pradesh Cricket Association Stadium,16,560,25.45,,0,,1,9,,,,24 years 242 days
31,26,18/05/2025,Rajasthan Royals,Sawai Mansingh Stadium,70,630,27.39,,0,,,9,,,,24 years 256 days
32,27,24/05/2025,Delhi Capitals,Sawai Mansingh Stadium,16,646,26.92,,0,,,9,,,,24 years 262 days
33,28,26/05/2025,Mumbai Indians,Sawai Mansingh Stadium,2*,648,27.00,,0,,1,10,,,,24 years 264 days
34,29,29/05/2025,Royal Challengers Bengaluru,Maharaja Yadavindra Singh International Cricket St,8,656,26.24,,0,,,10,,,,24 years 267 days
35,30,01/06/2025,Mumbai Indians,Narendra Modi Stadium,48,704,27.08,,0,,1,11,,,,24 years 270 days
