1,,20/05/2014,Chennai Super Kings,Eden Gardens,-,0,,1/29,1,29.00,,0,,,,21 years 12 days
2,1,28/04/2015,Chennai Super Kings,MA Chidambaram Stadium,0,0,0.00,0/25,1,54.00,,0,,,,21 years 355 days
3,,30/04/2015,Chennai Super Kings,Eden Gardens,-,0,0.00,1/54,2,54.00,1,1,,,,21 years 357 days
4,,02/05/2015,Royal Challengers Bengaluru,M Chinnaswamy Stadium,-,0,0.00,0/18,2,63.00,,1,,,,21 years 359 days
5,2,08/04/2017,Royal Challengers Bengaluru,M Chinnaswamy Stadium,6,6,3.00,1/29,3,51.67,,1,,,,23 years 335 days
6,,11/04/2017,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,-,6,3.00,2/24,5,35.80,,1,,,,23 years 338 days
7,3,15/04/2017,Punjab Kings,Arun Jaitley Stadium,12*,18,9.00,2/23,7,28.86,,1,,,,23 years 342 days
8,4,17/04/2017,Kolkata Knight Riders,Arun Jaitley Stadium,3*,21,10.50,2/39,9,26.78,,1,,,,23 years 344 days
9,,19/04/2017,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,-,21,10.50,0/37,9,30.89,,1,,,,23 years 346 days
10,5,22/04/2017,Mumbai Indians,Wankhede Stadium,4*,25,12.50,2/20,11,27.09,1,2,,,,23 years 349 days
11,6,28/04/2017,Kolkata Knight Riders,Eden Gardens,0*,25,12.50,0/22,11,29.09,,2,,,,23 years 355 days
12,,04/05/2017,Gujarat Lions,Arun Jaitley Stadium,-,25,12.50,2/30,13,26.92,,2,,,,23 years 361 days
13,7,06/05/2017,Mumbai Indians,Barabati Stadium,10,35,11.67,0/59,13,31.46,,2,,,,23 years 363 days
14,8,10/05/2017,Gujarat Lions,Green Park,24,59,14.75,1/38,14,31.93,,2,,,,24 years 2 days
15,9,12/05/2017,Rising Pune Supergiant,Arun Jaitley Stadium,11,70,14.00,1/31,15,31.87,,2,,,,24 years 4 days
16,10,14/05/2017,Royal Challengers Bengaluru,Arun Jaitley Stadium,7,77,12.83,2/21,17,29.35,,2,,,,24 years 6 days
17,11,23/09/2020,Mumbai Indians,Sheikh Zayed Stadium,33,110,15.71,0/49,17,32.24,2,4,,,,27 years 138 days
18,,26/09/2020,Sunrisers Hyderabad,Sheikh Zayed Stadium,-,110,15.71,1/19,18,31.50,,4,,,,27 years 141 days
19,12,30/09/2020,Rajasthan Royals,Dubai International Cricket Stadium,12,122,15.25,1/13,19,30.53,,4,,,,27 years 145 days
20,13,03/10/2020,Delhi Capitals,Sharjah Cricket Stadium,5,127,14.11,0/49,19,33.11,,4,,,,27 years 148 days
21,14,07/10/2020,Chennai Super Kings,Sheikh Zayed Stadium,17*,144,16.00,0/25,19,34.42,,4,,,,27 years 152 days
22,15,10/10/2020,Punjab Kings,Sheikh Zayed Stadium,5*,149,16.56,0/29,19,35.95,,4,,,,27 years 155 days
23,16,12/10/2020,Royal Challengers Bengaluru,Sharjah Cricket Stadium,1,150,15.00,0/38,19,37.95,,4,,,,27 years 157 days
24,17,16/10/2020,Mumbai Indians,Sheikh Zayed Stadium,53*,203,20.30,0/28,19,39.42,,4,,,,27 years 161 days
25,,18/10/2020,Sunrisers Hyderabad,Sheikh Zayed Stadium,-,203,20.30,1/28,20,38.85,,4,,,,27 years 163 days
26,18,21/10/2020,Royal Challengers Bengaluru,Sheikh Zayed Stadium,4,207,18.82,0/18,20,39.75,,4,,,,27 years 166 days
27,19,24/10/2020,Delhi Capitals,Sheikh Zayed Stadium,0*,207,18.82,3/17,23,35.30,,4,,,,27 years 169 days
28,20,26/10/2020,Punjab Kings,Sharjah Cricket Stadium,1,208,17.33,0/31,23,36.65,,4,,,,27 years 171 days
29,,29/10/2020,Chennai Super Kings,Dubai International Cricket Stadium,-,208,17.33,2/31,25,34.96,,4,,,,27 years 174 days
30,21,01/11/2020,Rajasthan Royals,Dubai International Cricket Stadium,15,223,17.15,4/34,29,31.31,1,5,,,,27 years 177 days
31,,11/04/2021,Sunrisers Hyderabad,MA Chidambaram Stadium,-,223,17.15,1/30,30,31.27,,5,,,,27 years 338 days
32,22,13/04/2021,Mumbai Indians,MA Chidambaram Stadium,0,223,15.93,2/24,32,30.06,1,6,,,,27 years 340 days
33,23,18/04/2021,Royal Challengers Bengaluru,MA Chidambaram Stadium,6,229,15.27,1/34,33,30.18,,6,,,,27 years 345 days
34,24,21/04/2021,Chennai Super Kings,Wankhede Stadium,66*,295,19.67,0/58,33,31.94,1,7,,,,27 years 348 days
35,25,24/04/2021,Rajasthan Royals,Wankhede Stadium,10,305,19.06,0/36,33,33.03,,7,,,,27 years 351 days
36,,26/04/2021,Punjab Kings,Narendra Modi Stadium,-,305,19.06,2/31,35,32.03,,7,,,,27 years 353 days
37,26,29/04/2021,Delhi Capitals,Narendra Modi Stadium,11*,316,19.75,3/24,38,30.13,,7,,,,27 years 356 days
38,27,06/04/2022,Mumbai Indians,Maharashtra Cricket Association Stadium,56*,372,23.25,2/49,40,29.85,,7,,,,28 years 333 days
39,28,10/04/2022,Delhi Capitals,Brabourne Stadium,4,376,22.12,0/51,40,31.13,,7,,,,28 years 337 days
40,29,15/04/2022,Sunrisers Hyderabad,Brabourne Stadium,3,379,21.06,1/40,41,31.34,,7,,,,28 years 342 days
41,30,18/04/2022,Rajasthan Royals,Brabourne Stadium,0,379,19.95,1/50,42,31.79,1,8,,,,28 years 345 days
42,31,09/05/2022,Mumbai Indians,Dr DY Patil Sports Academy,0,379,18.95,3/22,45,30.16,,8,,,,29 years 1 days
43,32,23/03/2024,Kolkata Knight Riders,Eden Gardens,0*,379,18.95,1/32,46,30.20,1,9,,,,30 years 320 days
44,,27/03/2024,Mumbai Indians,Rajiv Gandhi International Stadium,-,379,18.95,2/35,48,29.67,1,10,,,,30 years 324 days
45,33,31/03/2024,Gujarat Titans,Narendra Modi Stadium,2*,381,19.05,1/28,49,29.63,1,11,,,,30 years 328 days
46,,05/04/2024,Chennai Super Kings,Rajiv Gandhi International Stadium,-,381,19.05,1/29,50,29.62,,11,,,,30 years 333 days
47,34,09/04/2024,Punjab Kings,Maharaja Yadavindra Singh International Cricket St,3,384,18.29,1/22,51,29.47,1,12,,,,30 years 337 days
48,,15/04/2024,Royal Challengers Bengaluru,M Chinnaswamy Stadium,-,384,18.29,3/43,54,28.63,,12,,,,30 years 343 days
49,35,20/04/2024,Delhi Capitals,Arun Jaitley Stadium,1,385,17.50,0/35,54,29.28,2,14,,,,30 years 348 days
50,36,25/04/2024,Royal Challengers Bengaluru,Rajiv Gandhi International Stadium,31,416,18.09,1/55,55,29.75,1,15,,,,30 years 353 days
51,37,28/04/2024,Chennai Super Kings,MA Chidambaram Stadium,5,421,17.54,0/49,55,30.64,,15,,,,30 years 356 days
52,,02/05/2024,Rajasthan Royals,Rajiv Gandhi International Stadium,-,421,17.54,2/34,57,30.16,,15,,,,30 years 360 days
53,38,06/05/2024,Mumbai Indians,Wankhede Stadium,35*,456,19.00,1/35,58,30.24,,15,,,,30 years 364 days
54,,08/05/2024,Lucknow Super Giants,Rajiv Gandhi International Stadium,-,456,19.00,1/47,59,30.53,,15,,,,31 years 0 days
55,,19/05/2024,Punjab Kings,Rajiv Gandhi International Stadium,-,456,19.00,1/36,60,30.62,,15,,,,31 years 11 days
56,39,21/05/2024,Kolkata Knight Riders,Narendra Modi Stadium,30,486,19.44,1/38,61,30.74,,15,,,,31 years 13 days
57,40,24/05/2024,Rajasthan Royals,MA Chidambaram Stadium,5*,491,19.64,1/30,62,30.73,,15,,,,31 years 16 days
58,41,26/05/2024,Kolkata Knight Riders,MA Chidambaram Stadium,24,515,19.81,1/18,63,30.52,,15,,,,31 years 18 days
59,42,23/03/2025,Rajasthan Royals,Rajiv Gandhi International Stadium,0*,515,19.81,0/60,63,31.48,2,17,,,,31 years 319 days
60,43,27/03/2025,Lucknow Super Giants,Rajiv Gandhi International Stadium,18,533,19.74,2/29,65,30.95,1,18,,,,31 years 323 days
61,44,30/03/2025,Delhi Capitals,Dr YS Rajasekhara Reddy Cricket Stadium,2,535,19.11,0/27,65,31.37,,18,,,,31 years 326 days
62,45,03/04/2025,Kolkata Knight Riders,Eden Gardens,14,549,18.93,1/44,66,31.56,,18,,,,31 years 330 days
63,46,06/04/2025,Gujarat Titans,Rajiv Gandhi International Stadium,22*,571,19.69,1/26,67,31.48,,18,,,,31 years 333 days
64,,12/04/2025,Punjab Kings,Rajiv Gandhi International Stadium,-,571,19.69,0/40,67,32.07,1,19,,,,31 years 339 days
65,47,17/04/2025,Mumbai Indians,Wankhede Stadium,8*,579,19.97,3/26,70,31.07,,19,,,,31 years 344 days
66,48,23/04/2025,Mumbai Indians,Rajiv Gandhi International Stadium,1,580,19.33,0/31,70,31.51,,19,,,,31 years 350 days
