1,1,22/04/2017,Mumbai Indians,Wankhede Stadium,44,44,44.00,1/30,1,30.00,,0,,,,21 years 332 days
2,,28/04/2017,Kolkata Knight Riders,Eden Gardens,-,44,44.00,2/20,3,16.67,,0,,,,21 years 338 days
3,2,30/04/2017,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,11,55,27.50,0/18,3,22.67,,0,,,,21 years 340 days
4,,02/05/2017,Sunrisers Hyderabad,Arun Jaitley Stadium,-,55,27.50,0/59,3,42.33,,0,,,,21 years 342 days
5,,04/05/2017,Gujarat Lions,Arun Jaitley Stadium,-,55,27.50,2/28,5,31.00,,0,,,,21 years 344 days
6,3,06/05/2017,Mumbai Indians,Barabati Stadium,0,55,18.33,1/33,6,31.33,,0,,,,21 years 346 days
7,,24/03/2019,Mumbai Indians,Wankhede Stadium,-,55,18.33,2/23,8,26.38,,0,,,,23 years 303 days
8,,26/03/2019,Chennai Super Kings,Arun Jaitley Stadium,-,55,18.33,1/26,9,26.33,,0,,,,23 years 305 days
9,,30/03/2019,Kolkata Knight Riders,Arun Jaitley Stadium,-,55,18.33,1/41,10,27.80,1,1,,,,23 years 309 days
10,4,01/04/2019,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,0,55,13.75,2/32,12,25.83,,1,,,,23 years 311 days
11,5,04/04/2019,Sunrisers Hyderabad,Arun Jaitley Stadium,3,58,11.60,1/32,13,26.31,1,2,,,,23 years 314 days
12,,07/04/2019,Royal Challengers Bengaluru,M Chinnaswamy Stadium,-,58,11.60,4/21,17,21.35,,2,,,,23 years 317 days
13,,12/04/2019,Kolkata Knight Riders,Eden Gardens,-,58,11.60,2/42,19,21.32,1,3,,,,23 years 322 days
14,6,14/04/2019,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2*,60,12.00,4/22,23,18.57,3,6,,,,23 years 324 days
15,7,18/04/2019,Mumbai Indians,Arun Jaitley Stadium,9,69,11.50,2/38,25,18.60,,6,,,,23 years 328 days
16,,20/04/2019,Punjab Kings,Arun Jaitley Stadium,-,69,11.50,2/23,27,18.07,,6,,,,23 years 330 days
17,,22/04/2019,Rajasthan Royals,Sawai Mansingh Stadium,-,69,11.50,2/37,29,18.10,,6,,,,23 years 332 days
18,,28/04/2019,Royal Challengers Bengaluru,Arun Jaitley Stadium,-,69,11.50,2/31,31,17.94,,6,,,,23 years 338 days
19,8,20/09/2020,Punjab Kings,Dubai International Cricket Stadium,0*,69,11.50,2/28,33,17.70,1,7,,,,25 years 118 days
20,,25/09/2020,Chennai Super Kings,Dubai International Cricket Stadium,-,69,11.50,3/26,36,16.94,1,8,,,,25 years 123 days
21,9,29/09/2020,Sunrisers Hyderabad,Sheikh Zayed Stadium,15*,84,14.00,2/21,38,16.61,1,9,,,,25 years 127 days
22,,03/10/2020,Kolkata Knight Riders,Sharjah Cricket Stadium,-,84,14.00,1/51,39,17.49,,9,,,,25 years 131 days
23,,05/10/2020,Royal Challengers Bengaluru,Dubai International Cricket Stadium,-,84,14.00,4/24,43,16.42,,9,,,,25 years 133 days
24,10,09/10/2020,Rajasthan Royals,Sharjah Cricket Stadium,2*,86,14.33,3/35,46,16.11,1,10,,,,25 years 137 days
25,,11/10/2020,Mumbai Indians,Sheikh Zayed Stadium,-,86,14.33,2/28,48,16.02,1,11,,,,25 years 139 days
26,,14/10/2020,Rajasthan Royals,Dubai International Cricket Stadium,-,86,14.33,1/28,49,16.27,,11,,,,25 years 142 days
27,,17/10/2020,Chennai Super Kings,Sharjah Cricket Stadium,-,86,14.33,1/33,50,16.60,,11,,,,25 years 145 days
28,,20/10/2020,Punjab Kings,Dubai International Cricket Stadium,-,86,14.33,2/27,52,16.48,,11,,,,25 years 148 days
29,11,24/10/2020,Kolkata Knight Riders,Sheikh Zayed Stadium,9,95,13.57,2/33,54,16.48,1,12,,,,25 years 152 days
