1,1,27/04/2025,Lucknow Super Giants,Wankhede Stadium,20,20,20.00,1/26,1,26.00,1,1,,,,30 years 229 days
2,,01/05/2025,Rajasthan Royals,Sawai Mansingh Stadium,-,20,20.00,0/29,1,55.00,,1,,,,30 years 233 days
3,2,06/05/2025,Gujarat Titans,Wankhede Stadium,27,47,23.50,,1,55.00,,1,,,,30 years 238 days
