1,,08/05/2011,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,-,0,,2/14,2,7.00,1,1,,,,21 years 92 days
2,,10/05/2011,Deccan Chargers,Rajiv Gandhi International Stadium,-,0,,0/24,2,19.00,1,2,,,,21 years 94 days
3,1,16/05/2011,Deccan Chargers,Dr DY Patil Sports Academy,1*,1,,0/10,2,24.00,,2,,,,21 years 100 days
4,,19/05/2011,Kolkata Knight Riders,Dr DY Patil Sports Academy,-,1,,1/19,3,22.33,,2,,,,21 years 103 days
5,2,06/04/2012,Mumbai Indians,Wankhede Stadium,2,3,3.00,0/13,3,26.67,,2,,,,22 years 61 days
6,3,17/04/2012,Royal Challengers Bengaluru,M Chinnaswamy Stadium,0*,3,3.00,0/27,3,35.67,,2,,,,22 years 72 days
7,4,19/04/2012,Chennai Super Kings,MA Chidambaram Stadium,2*,5,5.00,0/37,3,48.00,,2,,,,22 years 74 days
8,5,26/04/2012,Deccan Chargers,Maharashtra Cricket Association Stadium,7*,12,12.00,1/34,4,44.50,,2,,,,22 years 81 days
9,,01/05/2012,Deccan Chargers,Barabati Stadium,-,12,12.00,1/22,5,40.00,,2,,,,22 years 86 days
10,6,03/05/2012,Mumbai Indians,Maharashtra Cricket Association Stadium,10*,22,22.00,2/9,7,29.86,,2,,,,22 years 88 days
11,7,05/05/2012,Kolkata Knight Riders,Eden Gardens,11*,33,33.00,2/26,9,26.11,,2,,,,22 years 90 days
12,,08/05/2012,Rajasthan Royals,Maharashtra Cricket Association Stadium,-,33,33.00,1/17,10,25.20,,2,,,,22 years 93 days
13,8,11/05/2012,Royal Challengers Bengaluru,Maharashtra Cricket Association Stadium,2,35,17.50,0/40,10,29.20,,2,,,,22 years 96 days
14,9,13/05/2012,Rajasthan Royals,Sawai Mansingh Stadium,3,38,12.67,0/33,10,32.50,,2,,,,22 years 98 days
15,10,19/05/2012,Kolkata Knight Riders,Maharashtra Cricket Association Stadium,3*,41,13.67,1/23,11,31.64,,2,,,,22 years 104 days
16,11,05/04/2013,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,3,44,11.00,1/17,12,30.42,,2,,,,23 years 59 days
17,12,07/04/2013,Punjab Kings,Maharashtra Cricket Association Stadium,8,52,10.40,0/16,12,31.75,,2,,,,23 years 61 days
18,,11/04/2013,Rajasthan Royals,Maharashtra Cricket Association Stadium,-,52,10.40,1/41,13,32.46,,2,,,,23 years 65 days
19,13,13/04/2013,Mumbai Indians,Wankhede Stadium,6*,58,11.60,0/16,13,33.69,,2,,,,23 years 67 days
20,,15/04/2013,Chennai Super Kings,MA Chidambaram Stadium,-,58,11.60,2/12,15,30.00,,2,,,,23 years 69 days
21,14,17/04/2013,Sunrisers Hyderabad,Maharashtra Cricket Association Stadium,0,58,9.67,3/18,18,26.00,,2,,,,23 years 71 days
22,,21/04/2013,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,-,58,9.67,1/31,19,26.26,,2,,,,23 years 75 days
23,15,23/04/2013,Royal Challengers Bengaluru,M Chinnaswamy Stadium,6,64,9.14,0/23,19,27.47,,2,,,,23 years 77 days
24,,28/04/2013,Delhi Capitals,Shaheed Veer Narayan Sing International Stadium,-,64,9.14,0/30,19,29.05,,2,,,,23 years 82 days
25,16,30/04/2013,Chennai Super Kings,Maharashtra Cricket Association Stadium,24*,88,12.57,0/24,19,30.32,,2,,,,23 years 84 days
26,17,02/05/2013,Royal Challengers Bengaluru,Maharashtra Cricket Association Stadium,2,90,11.25,0/20,19,31.37,1,3,,,,23 years 86 days
27,,05/05/2013,Rajasthan Royals,Sawai Mansingh Stadium,-,90,11.25,1/38,20,31.70,1,4,,,,23 years 89 days
28,18,09/05/2013,Kolkata Knight Riders,Maharashtra Cricket Association Stadium,1,91,10.11,3/25,23,28.65,,4,,,,23 years 93 days
29,19,11/05/2013,Mumbai Indians,Maharashtra Cricket Association Stadium,2,93,9.30,0/12,23,29.17,,4,,,,23 years 95 days
30,,15/05/2013,Kolkata Knight Riders,JSCA International Stadium Complex,-,93,9.30,1/22,24,28.88,,4,,,,23 years 99 days
31,,19/05/2013,Delhi Capitals,Maharashtra Cricket Association Stadium,-,93,9.30,0/26,24,29.96,,4,,,,23 years 103 days
32,,18/04/2014,Rajasthan Royals,Sheikh Zayed Stadium,-,93,9.30,1/21,25,29.60,,4,,,,24 years 72 days
33,20,22/04/2014,Punjab Kings,Sharjah Cricket Stadium,1,94,8.55,3/19,28,27.11,,4,,,,24 years 76 days
34,,25/04/2014,Delhi Capitals,Dubai International Cricket Stadium,-,94,8.55,0/40,28,28.54,,4,,,,24 years 79 days
35,,27/04/2014,Chennai Super Kings,Sharjah Cricket Stadium,-,94,8.55,2/23,30,27.40,,4,,,,24 years 81 days
36,,30/04/2014,Mumbai Indians,Dubai International Cricket Stadium,-,94,8.55,2/17,32,26.22,,4,,,,24 years 84 days
37,,04/05/2014,Royal Challengers Bengaluru,M Chinnaswamy Stadium,-,94,8.55,2/16,34,25.15,,4,,,,24 years 88 days
38,21,08/05/2014,Rajasthan Royals,Narendra Modi Stadium,0*,94,8.55,4/14,38,22.87,1,5,,,,24 years 92 days
39,,10/05/2014,Delhi Capitals,Arun Jaitley Stadium,-,94,8.55,1/23,39,22.87,,5,,,,24 years 94 days
40,,12/05/2014,Mumbai Indians,Rajiv Gandhi International Stadium,-,94,8.55,2/21,41,22.27,,5,,,,24 years 96 days
41,,14/05/2014,Punjab Kings,Rajiv Gandhi International Stadium,-,94,8.55,1/38,42,22.64,1,6,,,,24 years 98 days
42,,18/05/2014,Kolkata Knight Riders,Rajiv Gandhi International Stadium,-,94,8.55,0/37,42,23.52,,6,,,,24 years 102 days
43,,20/05/2014,Royal Challengers Bengaluru,Rajiv Gandhi International Stadium,-,94,8.55,2/27,44,23.07,,6,,,,24 years 104 days
44,,22/05/2014,Chennai Super Kings,JSCA International Stadium Complex,-,94,8.55,0/36,44,23.89,,6,,,,24 years 106 days
45,,24/05/2014,Kolkata Knight Riders,Eden Gardens,-,94,8.55,0/22,44,24.39,,6,,,,24 years 108 days
46,,11/04/2015,Chennai Super Kings,MA Chidambaram Stadium,-,94,8.55,0/31,44,25.09,,6,,,,25 years 65 days
47,,13/04/2015,Royal Challengers Bengaluru,M Chinnaswamy Stadium,-,94,8.55,2/30,46,24.65,,6,,,,25 years 67 days
48,,16/04/2015,Rajasthan Royals,Dr YS Rajasekhara Reddy Cricket Stadium,-,94,8.55,0/25,46,25.20,,6,,,,25 years 70 days
49,,18/04/2015,Delhi Capitals,Dr YS Rajasekhara Reddy Cricket Stadium,-,94,8.55,1/21,47,25.11,,6,,,,25 years 72 days
50,,22/04/2015,Kolkata Knight Riders,Dr YS Rajasekhara Reddy Cricket Stadium,-,94,8.55,1/24,48,25.08,,6,,,,25 years 76 days
51,22,25/04/2015,Mumbai Indians,Wankhede Stadium,6*,100,9.09,3/26,51,24.12,2,8,,,,25 years 79 days
52,,27/04/2015,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,-,100,9.09,2/23,53,23.64,,8,,,,25 years 81 days
53,,02/05/2015,Chennai Super Kings,Rajiv Gandhi International Stadium,-,100,9.09,2/32,55,23.36,,8,,,,25 years 86 days
54,23,04/05/2015,Kolkata Knight Riders,Eden Gardens,11*,111,10.09,2/42,57,23.28,,8,,,,25 years 88 days
55,,07/05/2015,Rajasthan Royals,Brabourne Stadium,-,111,10.09,3/44,60,22.85,1,9,,,,25 years 91 days
56,,09/05/2015,Delhi Capitals,Shaheed Veer Narayan Sing International Stadium,-,111,10.09,1/20,61,22.80,1,10,,,,25 years 93 days
57,,11/05/2015,Punjab Kings,Rajiv Gandhi International Stadium,-,111,10.09,1/34,62,22.98,1,11,,,,25 years 95 days
58,,15/05/2015,Royal Challengers Bengaluru,Rajiv Gandhi International Stadium,-,111,10.09,0/39,62,23.61,,11,,,,25 years 99 days
59,24,17/05/2015,Mumbai Indians,Rajiv Gandhi International Stadium,0,111,9.25,0/16,62,23.87,,11,,,,25 years 101 days
60,,12/04/2016,Royal Challengers Bengaluru,M Chinnaswamy Stadium,-,111,9.25,2/55,64,23.98,,11,,,,26 years 67 days
61,25,16/04/2016,Kolkata Knight Riders,Rajiv Gandhi International Stadium,0*,111,9.25,0/29,64,24.44,,11,,,,26 years 71 days
62,,18/04/2016,Mumbai Indians,Rajiv Gandhi International Stadium,-,111,9.25,1/17,65,24.32,,11,,,,26 years 73 days
63,,21/04/2016,Gujarat Lions,Saurashtra Cricket Association Stadium,-,111,9.25,4/29,69,23.33,2,13,,,,26 years 76 days
64,,23/04/2016,Punjab Kings,Rajiv Gandhi International Stadium,-,111,9.25,1/37,70,23.53,,13,,,,26 years 78 days
65,26,26/04/2016,Rising Pune Supergiant,Rajiv Gandhi International Stadium,21,132,10.15,1/17,71,23.44,,13,,,,26 years 81 days
66,,30/04/2016,Royal Challengers Bengaluru,Rajiv Gandhi International Stadium,-,132,10.15,1/36,72,23.61,,13,,,,26 years 85 days
67,,06/05/2016,Gujarat Lions,Rajiv Gandhi International Stadium,-,132,10.15,2/28,74,23.35,2,15,,,,26 years 91 days
68,,08/05/2016,Mumbai Indians,Dr YS Rajasekhara Reddy Cricket Stadium,-,132,10.15,1/23,75,23.35,,15,,,,26 years 93 days
69,27,10/05/2016,Rising Pune Supergiant,Dr YS Rajasekhara Reddy Cricket Stadium,1,133,9.50,1/20,76,23.30,,15,,,,26 years 95 days
70,28,12/05/2016,Delhi Capitals,Rajiv Gandhi International Stadium,1,134,8.93,0/32,76,23.72,,15,,,,26 years 97 days
71,,15/05/2016,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,-,134,8.93,2/32,78,23.53,,15,,,,26 years 100 days
72,29,20/05/2016,Delhi Capitals,Shaheed Veer Narayan Sing International Stadium,13,147,9.19,0/33,78,23.95,,15,,,,26 years 105 days
73,30,22/05/2016,Kolkata Knight Riders,Eden Gardens,5,152,8.94,2/31,80,23.74,,15,,,,26 years 107 days
74,31,25/05/2016,Kolkata Knight Riders,Arun Jaitley Stadium,1,153,8.50,3/19,83,23.11,1,16,,,,26 years 110 days
75,,27/05/2016,Gujarat Lions,Arun Jaitley Stadium,-,153,8.50,2/27,85,22.88,1,17,,,,26 years 112 days
76,32,29/05/2016,Royal Challengers Bengaluru,M Chinnaswamy Stadium,1*,154,8.56,0/25,85,23.18,,17,,,,26 years 114 days
77,,05/04/2017,Royal Challengers Bengaluru,Rajiv Gandhi International Stadium,-,154,8.56,2/27,87,22.95,,17,,,,27 years 59 days
78,,09/04/2017,Gujarat Lions,Rajiv Gandhi International Stadium,-,154,8.56,2/21,89,22.67,,17,,,,27 years 63 days
79,33,12/04/2017,Mumbai Indians,Wankhede Stadium,4*,158,8.78,3/21,92,22.16,1,18,,,,27 years 66 days
80,,15/04/2017,Kolkata Knight Riders,Eden Gardens,-,158,8.78,3/20,95,21.67,,18,,,,27 years 69 days
81,,17/04/2017,Punjab Kings,Rajiv Gandhi International Stadium,-,158,8.78,5/19,100,20.78,,18,,,,27 years 71 days
82,,19/04/2017,Delhi Capitals,Rajiv Gandhi International Stadium,-,158,8.78,0/29,100,21.07,,18,,,,27 years 73 days
83,,22/04/2017,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,-,158,8.78,1/39,101,21.25,,18,,,,27 years 76 days
84,,28/04/2017,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,-,158,8.78,2/27,103,21.10,,18,,,,27 years 82 days
85,,30/04/2017,Kolkata Knight Riders,Rajiv Gandhi International Stadium,-,158,8.78,2/29,105,20.97,1,19,,,,27 years 84 days
86,,02/05/2017,Delhi Capitals,Arun Jaitley Stadium,-,158,8.78,1/33,106,21.08,1,20,,,,27 years 86 days
87,34,06/05/2017,Rising Pune Supergiant,Rajiv Gandhi International Stadium,0,158,8.32,0/39,106,21.45,,20,,,,27 years 90 days
88,,08/05/2017,Mumbai Indians,Rajiv Gandhi International Stadium,-,158,8.32,2/29,108,21.32,1,21,,,,27 years 92 days
89,,13/05/2017,Gujarat Lions,Green Park,-,158,8.32,2/25,110,21.16,,21,,,,27 years 97 days
90,,17/05/2017,Kolkata Knight Riders,M Chinnaswamy Stadium,-,158,8.32,1/11,111,21.07,,21,,,,27 years 101 days
91,,09/04/2018,Rajasthan Royals,Rajiv Gandhi International Stadium,-,158,8.32,1/30,112,21.15,,21,,,,28 years 63 days
92,,14/04/2018,Kolkata Knight Riders,Eden Gardens,-,158,8.32,3/26,115,20.83,1,22,,,,28 years 68 days
93,,19/04/2018,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,-,158,8.32,1/25,116,20.86,,22,,,,28 years 73 days
94,,22/04/2018,Chennai Super Kings,Rajiv Gandhi International Stadium,-,158,8.32,1/22,117,20.87,,22,,,,28 years 76 days
95,,05/05/2018,Delhi Capitals,Rajiv Gandhi International Stadium,-,158,8.32,0/33,117,21.15,,22,,,,28 years 89 days
96,35,07/05/2018,Royal Challengers Bengaluru,Rajiv Gandhi International Stadium,1*,159,8.37,1/27,118,21.20,,22,,,,28 years 91 days
97,,10/05/2018,Delhi Capitals,Arun Jaitley Stadium,-,159,8.37,1/51,119,21.45,,22,,,,28 years 94 days
98,,13/05/2018,Chennai Super Kings,Maharashtra Cricket Association Stadium,-,159,8.37,0/38,119,21.77,,22,,,,28 years 97 days
99,36,19/05/2018,Kolkata Knight Riders,Rajiv Gandhi International Stadium,0,159,7.95,0/33,119,22.05,1,23,,,,28 years 103 days
100,37,22/05/2018,Chennai Super Kings,Wankhede Stadium,7,166,7.90,1/14,120,21.98,,23,,,,28 years 106 days
101,38,25/05/2018,Kolkata Knight Riders,Eden Gardens,5*,171,8.14,0/38,120,22.30,,23,,,,28 years 109 days
102,,27/05/2018,Chennai Super Kings,Wankhede Stadium,-,171,8.14,0/17,120,22.44,,23,,,,28 years 111 days
103,,24/03/2019,Kolkata Knight Riders,Eden Gardens,-,171,8.14,0/37,120,22.75,1,24,,,,29 years 47 days
104,,29/03/2019,Rajasthan Royals,Rajiv Gandhi International Stadium,-,171,8.14,0/55,120,23.21,,24,,,,29 years 52 days
105,,31/03/2019,Royal Challengers Bengaluru,Rajiv Gandhi International Stadium,-,171,8.14,0/25,120,23.42,,24,,,,29 years 54 days
106,,04/04/2019,Delhi Capitals,Arun Jaitley Stadium,-,171,8.14,2/27,122,23.25,1,25,,,,29 years 58 days
107,39,06/04/2019,Mumbai Indians,Rajiv Gandhi International Stadium,2,173,7.86,1/34,123,23.34,,25,,,,29 years 60 days
108,,08/04/2019,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,-,173,7.86,0/25,123,23.54,,25,,,,29 years 62 days
109,40,14/04/2019,Delhi Capitals,Rajiv Gandhi International Stadium,2,175,7.61,2/33,125,23.43,1,26,,,,29 years 68 days
110,,17/04/2019,Chennai Super Kings,Rajiv Gandhi International Stadium,-,175,7.61,0/21,125,23.60,,26,,,,29 years 71 days
111,,21/04/2019,Kolkata Knight Riders,Rajiv Gandhi International Stadium,-,175,7.61,2/35,127,23.50,,26,,,,29 years 75 days
112,,23/04/2019,Chennai Super Kings,MA Chidambaram Stadium,-,175,7.61,1/18,128,23.46,,26,,,,29 years 77 days
113,41,27/04/2019,Rajasthan Royals,Sawai Mansingh Stadium,1,176,7.33,0/22,128,23.63,,26,,,,29 years 81 days
114,,29/04/2019,Punjab Kings,Rajiv Gandhi International Stadium,-,176,7.33,0/34,128,23.90,1,27,,,,29 years 83 days
115,,02/05/2019,Mumbai Indians,Wankhede Stadium,-,176,7.33,1/29,129,23.94,,27,,,,29 years 86 days
116,42,04/05/2019,Royal Challengers Bengaluru,M Chinnaswamy Stadium,7*,183,7.63,2/24,131,23.76,,27,,,,29 years 88 days
117,43,08/05/2019,Delhi Capitals,Dr YS Rajasekhara Reddy Cricket Stadium,0*,183,7.63,2/42,133,23.71,,27,,,,29 years 92 days
118,44,21/09/2020,Royal Challengers Bengaluru,Dubai International Cricket Stadium,0,183,7.32,0/25,133,23.90,,27,,,,30 years 229 days
119,,26/09/2020,Kolkata Knight Riders,Sheikh Zayed Stadium,-,183,7.32,0/29,133,24.12,,27,,,,30 years 234 days
120,,29/09/2020,Delhi Capitals,Sheikh Zayed Stadium,-,183,7.32,2/25,135,23.95,,27,,,,30 years 237 days
121,,02/10/2020,Chennai Super Kings,Dubai International Cricket Stadium,-,183,7.32,1/20,136,23.92,,27,,,,30 years 240 days
122,,11/04/2021,Kolkata Knight Riders,MA Chidambaram Stadium,-,183,7.32,1/45,137,24.07,,27,,,,31 years 65 days
123,45,14/04/2021,Royal Challengers Bengaluru,MA Chidambaram Stadium,2*,185,7.40,1/30,138,24.12,,27,,,,31 years 68 days
124,46,17/04/2021,Mumbai Indians,MA Chidambaram Stadium,1,186,7.15,0/45,138,24.44,,27,,,,31 years 71 days
125,,21/04/2021,Punjab Kings,MA Chidambaram Stadium,-,186,7.15,1/16,139,24.38,,27,,,,31 years 75 days
126,47,02/05/2021,Rajasthan Royals,Arun Jaitley Stadium,14*,200,7.69,0/37,139,24.65,,27,,,,31 years 86 days
127,48,22/09/2021,Delhi Capitals,Dubai International Cricket Stadium,5*,205,7.88,0/21,139,24.80,,27,,,,31 years 229 days
128,49,25/09/2021,Punjab Kings,Sharjah Cricket Stadium,3*,208,8.00,1/34,140,24.86,,27,,,,31 years 232 days
129,,27/09/2021,Rajasthan Royals,Dubai International Cricket Stadium,-,208,8.00,1/28,141,24.89,,27,,,,31 years 234 days
130,50,30/09/2021,Chennai Super Kings,Sharjah Cricket Stadium,2*,210,8.08,0/34,141,25.13,,27,,,,31 years 237 days
131,51,03/10/2021,Kolkata Knight Riders,Dubai International Cricket Stadium,7*,217,8.35,0/20,141,25.27,,27,,,,31 years 240 days
132,,06/10/2021,Royal Challengers Bengaluru,Sheikh Zayed Stadium,-,217,8.35,1/25,142,25.27,,27,,,,31 years 243 days
133,52,29/03/2022,Rajasthan Royals,Maharashtra Cricket Association Stadium,3*,220,8.46,1/29,143,25.29,,27,,,,32 years 52 days
134,53,04/04/2022,Lucknow Super Giants,Dr DY Patil Sports Academy,1,221,8.19,0/25,143,25.47,1,28,,,,32 years 58 days
135,,09/04/2022,Chennai Super Kings,Dr DY Patil Sports Academy,-,221,8.19,1/36,144,25.54,,28,,,,32 years 63 days
136,,11/04/2022,Gujarat Titans,Dr DY Patil Sports Academy,-,221,8.19,2/37,146,25.45,,28,,,,32 years 65 days
137,,15/04/2022,Kolkata Knight Riders,Brabourne Stadium,-,221,8.19,1/37,147,25.52,,28,,,,32 years 69 days
138,,17/04/2022,Punjab Kings,Dr DY Patil Sports Academy,-,221,8.19,3/22,150,25.16,,28,,,,32 years 71 days
139,,23/04/2022,Royal Challengers Bengaluru,Brabourne Stadium,-,221,8.19,1/8,151,25.05,,28,,,,32 years 77 days
140,,27/04/2022,Gujarat Titans,Wankhede Stadium,-,221,8.19,0/33,151,25.26,,28,,,,32 years 81 days
141,,01/05/2022,Chennai Super Kings,Maharashtra Cricket Association Stadium,-,221,8.19,0/22,151,25.41,1,29,,,,32 years 85 days
142,54,05/05/2022,Delhi Capitals,Brabourne Stadium,5*,226,8.37,1/25,152,25.41,,29,,,,32 years 89 days
143,55,08/05/2022,Royal Challengers Bengaluru,Wankhede Stadium,8,234,8.36,0/34,152,25.63,,29,,,,32 years 92 days
144,56,14/05/2022,Kolkata Knight Riders,Maharashtra Cricket Association Stadium,6*,240,8.57,1/27,153,25.64,,29,,,,32 years 98 days
145,,17/05/2022,Mumbai Indians,Wankhede Stadium,-,240,8.57,1/26,154,25.64,,29,,,,32 years 101 days
146,57,22/05/2022,Punjab Kings,Wankhede Stadium,1,241,8.31,0/22,154,25.79,,29,,,,32 years 106 days
147,58,02/04/2023,Rajasthan Royals,Rajiv Gandhi International Stadium,6,247,8.23,0/36,154,26.02,,29,,,,33 years 56 days
148,59,07/04/2023,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,0*,247,8.23,1/19,155,25.97,1,30,,,,33 years 61 days
149,,09/04/2023,Punjab Kings,Rajiv Gandhi International Stadium,-,247,8.23,1/33,156,26.02,1,31,,,,33 years 63 days
150,,14/04/2023,Kolkata Knight Riders,Eden Gardens,-,247,8.23,1/29,157,26.04,,31,,,,33 years 68 days
151,60,18/04/2023,Mumbai Indians,Rajiv Gandhi International Stadium,2,249,8.03,1/31,158,26.07,,31,,,,33 years 72 days
152,,21/04/2023,Chennai Super Kings,MA Chidambaram Stadium,-,249,8.03,0/10,158,26.13,,31,,,,33 years 75 days
153,,24/04/2023,Delhi Capitals,Rajiv Gandhi International Stadium,-,249,8.03,2/11,160,25.88,1,32,,,,33 years 78 days
154,,29/04/2023,Delhi Capitals,Arun Jaitley Stadium,-,249,8.03,1/45,161,25.99,,32,,,,33 years 83 days
155,61,04/05/2023,Kolkata Knight Riders,Rajiv Gandhi International Stadium,5*,254,8.19,1/33,162,26.04,,32,,,,33 years 88 days
156,,07/05/2023,Rajasthan Royals,Sawai Mansingh Stadium,-,254,8.19,1/44,163,26.15,,32,,,,33 years 91 days
157,62,13/05/2023,Lucknow Super Giants,Rajiv Gandhi International Stadium,2*,256,8.26,0/30,163,26.33,,32,,,,33 years 97 days
158,63,15/05/2023,Gujarat Titans,Narendra Modi Stadium,27,283,8.84,5/30,168,25.73,,32,,,,33 years 99 days
159,,18/05/2023,Royal Challengers Bengaluru,Rajiv Gandhi International Stadium,-,283,8.84,1/48,169,25.86,,32,,,,33 years 102 days
160,,21/05/2023,Mumbai Indians,Wankhede Stadium,-,283,8.84,1/26,170,25.86,,32,,,,33 years 105 days
161,,23/03/2024,Kolkata Knight Riders,Eden Gardens,-,283,8.84,0/51,170,26.16,,32,,,,34 years 47 days
162,,27/03/2024,Mumbai Indians,Rajiv Gandhi International Stadium,-,283,8.84,0/53,170,26.47,,32,,,,34 years 51 days
163,,31/03/2024,Gujarat Titans,Narendra Modi Stadium,-,283,8.84,0/27,170,26.63,,32,,,,34 years 55 days
164,,05/04/2024,Chennai Super Kings,Rajiv Gandhi International Stadium,-,283,8.84,1/28,171,26.64,1,33,,,,34 years 60 days
165,64,09/04/2024,Punjab Kings,Maharaja Yadavindra Singh International Cricket St,6,289,8.76,2/32,173,26.51,,33,,,,34 years 64 days
