1,,26/04/2019,Chennai Super Kings,MA Chidambaram Stadium,-,0,,1/11,1,11.00,,0,,,,20 years 147 days
2,,02/05/2022,Rajasthan Royals,Wankhede Stadium,-,0,,1/28,2,19.50,1,1,,,,23 years 153 days
3,1,07/05/2022,Lucknow Super Giants,Maharashtra Cricket Association Stadium,0,0,0.00,0/27,2,33.00,,1,,,,23 years 158 days
4,2,01/04/2023,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,4,4,2.00,,2,33.00,,1,,,,24 years 122 days
5,3,20/04/2023,Delhi Capitals,Arun Jaitley Stadium,0,4,1.33,2/19,4,21.25,1,2,,,,24 years 141 days
6,4,04/05/2023,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,13*,17,5.67,1/26,5,22.20,1,3,,,,24 years 155 days
7,5,11/05/2023,Rajasthan Royals,Eden Gardens,6*,23,7.67,0/20,5,26.20,,3,,,,24 years 162 days
8,,29/03/2024,Royal Challengers Bengaluru,M Chinnaswamy Stadium,-,23,7.67,0/6,5,27.40,,3,,,,25 years 120 days
9,6,08/04/2024,Chennai Super Kings,MA Chidambaram Stadium,3*,26,8.67,0/18,5,31.00,,3,,,,25 years 130 days
10,,26/04/2024,Punjab Kings,Eden Gardens,-,26,8.67,0/36,5,38.20,,3,,,,25 years 148 days
11,,19/05/2024,Rajasthan Royals,Barsapara Cricket Stadium,-,26,8.67,,5,38.20,,3,,,,25 years 171 days
