1,,09/05/2015,Sunrisers Hyderabad,Shaheed Veer Narayan Sing International Stadium,-,0,,1/19,1,19.00,1,1,,,,25 years 107 days
2,,12/05/2015,Chennai Super Kings,Shaheed Veer Narayan Sing International Stadium,-,0,,1/8,2,13.50,,1,,,,25 years 110 days
3,,17/05/2015,Royal Challengers Bengaluru,M Chinnaswamy Stadium,-,0,,0/2,2,14.50,,1,,,,25 years 115 days
4,,15/04/2016,Punjab Kings,Arun Jaitley Stadium,-,0,,1/23,3,17.33,,1,,,,26 years 84 days
5,1,05/05/2016,Rising Pune Supergiant,Arun Jaitley Stadium,1,1,1.00,0/25,3,25.67,,1,,,,26 years 104 days
6,,12/05/2016,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,-,1,1.00,1/32,4,27.25,,1,,,,26 years 111 days
7,,20/05/2016,Sunrisers Hyderabad,Shaheed Veer Narayan Sing International Stadium,-,1,1.00,0/37,4,36.50,,1,,,,26 years 119 days
8,2,22/05/2016,Royal Challengers Bengaluru,Shaheed Veer Narayan Sing International Stadium,5,6,3.00,0/8,4,38.50,1,2,,,,26 years 121 days
9,,19/04/2017,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,-,6,3.00,0/16,4,42.50,,2,,,,27 years 87 days
10,,02/05/2017,Sunrisers Hyderabad,Arun Jaitley Stadium,-,6,3.00,0/26,4,49.00,,2,,,,27 years 100 days
11,,18/04/2019,Delhi Capitals,Arun Jaitley Stadium,-,6,3.00,0/25,4,55.25,,2,,,,29 years 86 days
12,,07/05/2019,Chennai Super Kings,MA Chidambaram Stadium,-,6,3.00,1/25,5,49.20,2,4,,,,29 years 105 days
13,,31/10/2020,Delhi Capitals,Dubai International Cricket Stadium,-,6,3.00,0/18,5,52.80,,4,,,,30 years 283 days
14,,10/11/2020,Delhi Capitals,Dubai International Cricket Stadium,-,6,3.00,1/25,6,48.17,,4,,,,30 years 293 days
15,3,20/04/2021,Delhi Capitals,MA Chidambaram Stadium,23,29,9.67,1/25,7,44.86,1,5,,,,31 years 88 days
16,4,23/04/2021,Punjab Kings,MA Chidambaram Stadium,0*,29,9.67,0/20,7,47.71,1,6,,,,31 years 91 days
17,,29/04/2021,Rajasthan Royals,Arun Jaitley Stadium,-,29,9.67,0/37,7,53.00,,6,,,,31 years 97 days
18,5,02/10/2021,Delhi Capitals,Sharjah Cricket Stadium,11,40,10.00,1/31,8,50.25,,6,,,,31 years 253 days
19,,05/10/2021,Rajasthan Royals,Sharjah Cricket Stadium,-,40,10.00,0/17,8,52.38,1,7,,,,31 years 256 days
20,,22/04/2023,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,-,40,10.00,0/26,8,55.63,1,8,,,,33 years 90 days
