1,,04/04/2010,Punjab Kings,Eden Gardens,-,0,,0/32,0,,,0,,,,18 years 168 days
2,,17/04/2010,Rajasthan Royals,Eden Gardens,-,0,,3/26,3,19.33,1,1,,,,18 years 181 days
3,,19/04/2010,Mumbai Indians,Eden Gardens,-,0,,1/27,4,21.25,,1,,,,18 years 183 days
4,,11/04/2011,Deccan Chargers,Eden Gardens,-,0,,2/36,6,20.17,,1,,,,19 years 175 days
5,,22/04/2011,Royal Challengers Bengaluru,Eden Gardens,-,0,,0/24,6,24.17,,1,,,,19 years 186 days
6,,28/04/2011,Delhi Capitals,Arun Jaitley Stadium,-,0,,1/24,7,24.14,,1,,,,19 years 192 days
7,,03/05/2011,Deccan Chargers,Rajiv Gandhi International Stadium,-,0,,,7,24.14,,1,,,,19 years 197 days
8,,05/05/2011,Kochi Tuskers Kerala,Nehru Stadium (Kochi),-,0,,2/25,9,21.56,,1,,,,19 years 199 days
9,,07/05/2011,Chennai Super Kings,Eden Gardens,-,0,,0/11,9,22.78,,1,,,,19 years 201 days
10,,14/05/2011,Royal Challengers Bengaluru,M Chinnaswamy Stadium,-,0,,1/30,10,23.50,2,3,,,,19 years 208 days
11,,15/04/2012,Punjab Kings,Eden Gardens,-,0,,0/32,10,26.70,,3,,,,20 years 180 days
12,,04/04/2013,Mumbai Indians,M Chinnaswamy Stadium,-,0,,0/26,10,29.30,,3,,,,21 years 168 days
13,1,07/04/2013,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1*,1,,2/24,12,26.42,,3,,,,21 years 171 days
14,,09/04/2013,Sunrisers Hyderabad,M Chinnaswamy Stadium,-,1,,0/29,12,28.83,,3,,,,21 years 173 days
15,,11/04/2013,Kolkata Knight Riders,M Chinnaswamy Stadium,-,1,,0/34,12,31.67,,3,,,,21 years 175 days
16,,16/04/2013,Delhi Capitals,M Chinnaswamy Stadium,-,1,,2/24,14,28.86,,3,,,,21 years 180 days
17,,20/04/2013,Rajasthan Royals,M Chinnaswamy Stadium,-,1,,1/32,15,29.07,,3,,,,21 years 184 days
18,,23/04/2013,Pune Warriors,M Chinnaswamy Stadium,-,1,,2/38,17,27.88,,3,,,,21 years 187 days
19,,27/04/2013,Mumbai Indians,Wankhede Stadium,-,1,,0/32,17,29.76,,3,,,,21 years 191 days
20,,29/04/2013,Rajasthan Royals,Sawai Mansingh Stadium,-,1,,0/30,17,31.53,,3,,,,21 years 193 days
21,,10/05/2013,Delhi Capitals,Arun Jaitley Stadium,-,1,,5/25,22,25.50,,3,,,,21 years 204 days
22,2,12/05/2013,Kolkata Knight Riders,JSCA International Stadium Complex,1*,2,,0/27,22,26.73,,3,,,,21 years 206 days
23,,14/05/2013,Punjab Kings,M Chinnaswamy Stadium,-,2,,1/34,23,27.04,,3,,,,21 years 208 days
24,,18/05/2013,Chennai Super Kings,M Chinnaswamy Stadium,-,2,,0/16,23,27.74,1,4,,,,21 years 212 days
25,,19/04/2014,Kolkata Knight Riders,Dubai International Cricket Stadium,-,2,,1/25,24,27.63,,4,,,,22 years 183 days
26,3,21/04/2014,Chennai Super Kings,Sheikh Zayed Stadium,1*,3,,3/32,27,25.74,,4,,,,22 years 185 days
27,,25/04/2014,Sunrisers Hyderabad,Dubai International Cricket Stadium,-,3,,0/43,27,27.33,,4,,,,22 years 189 days
28,,27/04/2014,Mumbai Indians,Sharjah Cricket Stadium,-,3,,2/29,29,26.45,,4,,,,22 years 191 days
29,,03/05/2014,Rajasthan Royals,Arun Jaitley Stadium,-,3,,0/36,29,27.69,,4,,,,22 years 197 days
30,,05/05/2014,Chennai Super Kings,Arun Jaitley Stadium,-,3,,0/47,29,29.31,,4,,,,22 years 199 days
31,,19/05/2014,Punjab Kings,Arun Jaitley Stadium,-,3,,0/31,29,30.38,,4,,,,22 years 213 days
32,,23/05/2014,Mumbai Indians,Wankhede Stadium,-,3,,2/24,31,29.19,,4,,,,22 years 217 days
33,4,25/05/2014,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,0,3,3.00,1/3,32,28.38,,4,,,,22 years 219 days
34,,12/04/2015,Rajasthan Royals,Arun Jaitley Stadium,-,3,3.00,0/30,32,29.31,,4,,,,23 years 176 days
35,,28/04/2016,Mumbai Indians,Wankhede Stadium,-,3,3.00,0/49,32,30.84,,4,,,,24 years 193 days
36,5,16/04/2017,Royal Challengers Bengaluru,M Chinnaswamy Stadium,2*,5,5.00,2/25,34,29.76,,4,,,,25 years 180 days
37,,22/04/2017,Sunrisers Hyderabad,Maharashtra Cricket Association Stadium,-,5,5.00,1/41,35,30.09,,4,,,,25 years 186 days
38,,24/04/2017,Mumbai Indians,Wankhede Stadium,-,5,5.00,2/40,37,29.54,2,6,,,,25 years 188 days
39,,26/04/2017,Kolkata Knight Riders,Maharashtra Cricket Association Stadium,-,5,5.00,1/26,38,29.45,,6,,,,25 years 190 days
40,,29/04/2017,Royal Challengers Bengaluru,Maharashtra Cricket Association Stadium,-,5,5.00,1/19,39,29.18,,6,,,,25 years 193 days
41,,01/05/2017,Gujarat Lions,Maharashtra Cricket Association Stadium,-,5,5.00,3/29,42,27.79,1,7,,,,25 years 195 days
42,,03/05/2017,Kolkata Knight Riders,Eden Gardens,-,5,5.00,2/28,44,27.16,1,8,,,,25 years 197 days
43,6,06/05/2017,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,0*,5,5.00,5/30,49,25.00,1,9,,,,25 years 200 days
44,,12/05/2017,Delhi Capitals,Arun Jaitley Stadium,-,5,5.00,2/29,51,24.59,1,10,,,,25 years 206 days
45,,14/05/2017,Punjab Kings,Maharashtra Cricket Association Stadium,-,5,5.00,2/12,53,23.89,1,11,,,,25 years 208 days
46,,16/05/2017,Mumbai Indians,Wankhede Stadium,-,5,5.00,1/24,54,23.89,1,12,,,,25 years 210 days
47,,21/05/2017,Mumbai Indians,Rajiv Gandhi International Stadium,-,5,5.00,2/19,56,23.38,1,13,,,,25 years 215 days
48,7,09/04/2018,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,1,6,3.00,1/28,57,23.46,,13,,,,26 years 173 days
49,,11/04/2018,Delhi Capitals,Sawai Mansingh Stadium,-,6,3.00,1/24,58,23.47,,13,,,,26 years 175 days
50,,15/04/2018,Royal Challengers Bengaluru,M Chinnaswamy Stadium,-,6,3.00,0/35,58,24.07,2,15,,,,26 years 179 days
51,8,18/04/2018,Kolkata Knight Riders,Sawai Mansingh Stadium,0*,6,3.00,0/34,58,24.66,,15,,,,26 years 182 days
52,9,20/04/2018,Chennai Super Kings,Maharashtra Cricket Association Stadium,16,22,7.33,0/39,58,25.33,,15,,,,26 years 184 days
53,10,22/04/2018,Mumbai Indians,Sawai Mansingh Stadium,0*,22,7.33,1/31,59,25.42,,15,,,,26 years 186 days
54,,29/04/2018,Sunrisers Hyderabad,Sawai Mansingh Stadium,-,22,7.33,1/33,60,25.55,,15,,,,26 years 193 days
55,,02/05/2018,Delhi Capitals,Arun Jaitley Stadium,-,22,7.33,3/46,63,25.06,,15,,,,26 years 196 days
56,11,06/05/2018,Punjab Kings,Holkar Cricket Stadium,6*,28,9.33,0/26,63,25.48,,15,,,,26 years 200 days
57,12,08/05/2018,Punjab Kings,Sawai Mansingh Stadium,0,28,7.00,1/36,64,25.64,1,16,,,,26 years 202 days
58,,11/05/2018,Chennai Super Kings,Sawai Mansingh Stadium,-,28,7.00,0/34,64,26.17,,16,,,,26 years 205 days
59,,13/05/2018,Mumbai Indians,Wankhede Stadium,-,28,7.00,1/37,65,26.34,2,18,,,,26 years 207 days
60,13,15/05/2018,Kolkata Knight Riders,Eden Gardens,26,54,10.80,0/23,65,26.69,,18,,,,26 years 209 days
61,,19/05/2018,Royal Challengers Bengaluru,Sawai Mansingh Stadium,-,54,10.80,2/27,67,26.30,,18,,,,26 years 213 days
62,,23/05/2018,Kolkata Knight Riders,Eden Gardens,-,54,10.80,0/33,67,26.79,1,19,,,,26 years 217 days
63,14,25/03/2019,Punjab Kings,Sawai Mansingh Stadium,1,55,9.17,0/44,67,27.45,,19,,,,27 years 158 days
64,,29/03/2019,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,-,55,9.17,1/27,68,27.44,,19,,,,27 years 162 days
65,15,31/03/2019,Chennai Super Kings,MA Chidambaram Stadium,0*,55,9.17,1/54,69,27.83,,19,,,,27 years 164 days
66,,11/04/2019,Chennai Super Kings,Sawai Mansingh Stadium,-,55,9.17,1/23,70,27.76,,19,,,,27 years 175 days
67,,13/04/2019,Mumbai Indians,Wankhede Stadium,-,55,9.17,1/36,71,27.87,,19,,,,27 years 177 days
