43,36,24/03/2025,Delhi Capitals,Dr YS Rajasekhara Reddy Cricket Stadium,4,638,23.63,,2,18.00,1,15,,,,25 years 111 days
44,37,27/03/2025,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,6,644,23.00,,2,18.00,1,16,,,,25 years 114 days
45,38,01/04/2025,Punjab Kings,BRSABV Ekana Cricket Stadium,41,685,23.62,,2,18.00,,16,,,,25 years 119 days
46,39,04/04/2025,Mumbai Indians,BRSABV Ekana Cricket Stadium,30,715,23.83,,2,18.00,,16,,,,25 years 122 days
47,,08/04/2025,Kolkata Knight Riders,Eden Gardens,-,715,23.83,,2,18.00,,16,,,,25 years 126 days
48,40,12/04/2025,Gujarat Titans,BRSABV Ekana Cricket Stadium,28*,743,24.77,,2,18.00,,16,,,,25 years 130 days
49,41,14/04/2025,Chennai Super Kings,BRSABV Ekana Cricket Stadium,22,765,24.68,,2,18.00,,16,,,,25 years 132 days
50,42,19/04/2025,Rajasthan Royals,Sawai Mansingh Stadium,50,815,25.47,,2,18.00,,16,,,,25 years 137 days
51,43,22/04/2025,Delhi Capitals,BRSABV Ekana Cricket Stadium,36,851,25.79,,2,18.00,,16,,,,25 years 140 days
52,44,27/04/2025,Mumbai Indians,Wankhede Stadium,35,886,26.06,,2,18.00,1,17,,,,25 years 145 days
53,45,04/05/2025,Punjab Kings,Himachal Pradesh Cricket Association Stadium,74,960,27.43,,2,18.00,,17,,,,25 years 152 days
54,46,19/05/2025,Sunrisers Hyderabad,BRSABV Ekana Cricket Stadium,3,963,26.75,,2,18.00,,17,,,,25 years 167 days
55,,22/05/2025,Gujarat Titans,Narendra Modi Stadium,-,963,26.75,2/4,4,10.00,,17,,,,25 years 170 days
56,,27/05/2025,Royal Challengers Bengaluru,BRSABV Ekana Cricket Stadium,-,963,26.75,0/9,4,12.25,1,18,,,,25 years 175 days
