1,1,13/04/2019,Mumbai Indians,Wankhede Stadium,1,1,1.00,0/13,0,,,0,,,,25 years 252 days
2,2,27/04/2019,Sunrisers Hyderabad,Sawai Mansingh Stadium,44,45,22.50,,0,,,0,,,,25 years 266 days
3,3,30/04/2019,Royal Challengers Bengaluru,M Chinnaswamy Stadium,11*,56,28.00,,0,,2,2,,,,25 years 269 days
4,4,04/05/2019,Delhi Capitals,Arun Jaitley Stadium,14,70,23.33,,0,,2,4,,,,25 years 273 days
5,5,21/09/2021,Punjab Kings,Dubai International Cricket Stadium,25,95,23.75,,0,,1,5,,,,28 years 48 days
6,6,25/09/2021,Delhi Capitals,Sheikh Zayed Stadium,1,96,19.20,,0,,1,6,,,,28 years 52 days
7,7,27/09/2021,Sunrisers Hyderabad,Dubai International Cricket Stadium,4,100,16.67,,0,,,6,,,,28 years 54 days
8,8,29/09/2021,Royal Challengers Bengaluru,Dubai International Cricket Stadium,6,106,15.14,,0,,,6,,,,28 years 56 days
9,9,07/10/2021,Kolkata Knight Riders,Sharjah Cricket Stadium,6,112,14.00,,0,,1,7,,,,28 years 64 days
10,10,27/03/2022,Royal Challengers Bengaluru,Dr DY Patil Sports Academy,19,131,14.56,0/14,0,,,7,,,,28 years 235 days
11,11,01/04/2022,Kolkata Knight Riders,Wankhede Stadium,19,150,15.00,0/13,0,,,7,,,,28 years 240 days
12,12,03/04/2022,Chennai Super Kings,Brabourne Stadium,60,210,19.09,2/25,2,32.50,2,9,,,,28 years 242 days
13,13,08/04/2022,Gujarat Titans,Brabourne Stadium,64,274,22.83,0/12,2,38.50,,9,,,,28 years 247 days
14,14,13/04/2022,Mumbai Indians,Maharashtra Cricket Association Stadium,2,276,21.23,0/11,2,44.00,,9,,,,28 years 252 days
15,15,17/04/2022,Sunrisers Hyderabad,Dr DY Patil Sports Academy,60,336,24.00,0/19,2,53.50,,9,,,,28 years 256 days
16,16,20/04/2022,Delhi Capitals,Brabourne Stadium,2,338,22.53,,2,53.50,,9,,,,28 years 259 days
17,17,25/04/2022,Chennai Super Kings,Wankhede Stadium,19,357,22.31,0/12,2,59.50,,9,,,,28 years 264 days
18,18,29/04/2022,Lucknow Super Giants,Maharashtra Cricket Association Stadium,18,375,22.06,0/23,2,71.00,1,10,,,,28 years 268 days
19,19,03/05/2022,Gujarat Titans,Dr DY Patil Sports Academy,30*,405,23.82,1/15,3,52.33,1,11,,,,28 years 272 days
20,20,07/05/2022,Rajasthan Royals,Wankhede Stadium,22,427,23.72,0/6,3,54.33,1,12,,,,28 years 276 days
