1,1,11/05/2013,Sunrisers Hyderabad,Punjab Cricket Association IS Bindra Stadium,0*,0,,3/21,3,7.00,,0,,,,19 years 358 days
2,,14/05/2013,Royal Challengers Bengaluru,M Chinnaswamy Stadium,-,0,,0/36,3,19.00,,0,,,,19 years 361 days
3,,16/05/2013,Delhi Capitals,Himachal Pradesh Cricket Association Stadium,-,0,,3/23,6,13.33,,0,,,,19 years 363 days
4,,18/05/2013,Mumbai Indians,Himachal Pradesh Cricket Association Stadium,-,0,,2/39,8,14.88,,0,,,,20 years 0 days
5,,22/04/2014,Sunrisers Hyderabad,Sharjah Cricket Stadium,-,0,,1/26,9,16.11,,0,,,,20 years 339 days
6,2,26/04/2014,Kolkata Knight Riders,Sheikh Zayed Stadium,2*,2,,3/21,12,13.83,,0,,,,20 years 343 days
7,,28/04/2014,Royal Challengers Bengaluru,Dubai International Cricket Stadium,-,2,,3/15,15,12.07,,0,,,,20 years 345 days
8,,03/05/2014,Mumbai Indians,Wankhede Stadium,-,2,,2/29,17,12.35,,0,,,,20 years 350 days
9,,07/05/2014,Chennai Super Kings,Barabati Stadium,-,2,,1/37,18,13.72,,0,,,,20 years 354 days
10,,09/05/2014,Royal Challengers Bengaluru,M Chinnaswamy Stadium,-,2,,3/25,21,12.95,,0,,,,20 years 356 days
11,,11/05/2014,Kolkata Knight Riders,Barabati Stadium,-,2,,0/32,21,14.48,,0,,,,20 years 358 days
12,,14/05/2014,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,-,2,,1/65,22,16.77,,0,,,,20 years 361 days
13,,19/05/2014,Delhi Capitals,Arun Jaitley Stadium,-,2,,3/35,25,16.16,,0,,,,21 years 1 days
14,,21/05/2014,Mumbai Indians,Punjab Cricket Association IS Bindra Stadium,-,2,,0/37,25,17.64,1,1,,,,21 years 3 days
15,,30/05/2014,Chennai Super Kings,Wankhede Stadium,-,2,,1/32,26,18.19,,1,,,,21 years 12 days
16,,10/04/2015,Rajasthan Royals,Maharashtra Cricket Association Stadium,-,2,,1/19,27,18.22,,1,,,,21 years 327 days
17,,12/04/2015,Mumbai Indians,Wankhede Stadium,-,2,,1/12,28,18.00,1,2,,,,21 years 329 days
18,,15/04/2015,Delhi Capitals,Maharashtra Cricket Association Stadium,-,2,,1/30,29,18.41,1,3,,,,21 years 332 days
19,,18/04/2015,Kolkata Knight Riders,Maharashtra Cricket Association Stadium,-,2,,4/25,33,16.94,,3,,,,21 years 335 days
20,,21/04/2015,Rajasthan Royals,Narendra Modi Stadium,-,2,,1/25,34,17.18,,3,,,,21 years 338 days
21,3,25/04/2015,Chennai Super Kings,MA Chidambaram Stadium,1*,3,,0/32,34,18.12,,3,,,,21 years 342 days
22,4,27/04/2015,Sunrisers Hyderabad,Punjab Cricket Association IS Bindra Stadium,1*,4,,1/35,35,18.60,,3,,,,21 years 344 days
23,,01/05/2015,Delhi Capitals,Arun Jaitley Stadium,-,4,,0/10,35,18.89,,3,,,,21 years 348 days
24,,03/05/2015,Mumbai Indians,Punjab Cricket Association IS Bindra Stadium,-,4,,0/24,35,19.57,,3,,,,21 years 350 days
25,5,06/05/2015,Royal Challengers Bengaluru,M Chinnaswamy Stadium,7,11,11.00,2/41,37,19.62,,3,,,,21 years 353 days
26,,09/05/2015,Kolkata Knight Riders,Eden Gardens,-,11,11.00,0/35,37,20.57,,3,,,,21 years 356 days
27,,11/05/2015,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,-,11,11.00,0/33,37,21.46,,3,,,,21 years 358 days
28,,13/05/2015,Royal Challengers Bengaluru,Punjab Cricket Association IS Bindra Stadium,-,11,11.00,1/20,38,21.42,,3,,,,21 years 360 days
29,,16/05/2015,Chennai Super Kings,Punjab Cricket Association IS Bindra Stadium,-,11,11.00,1/9,39,21.10,,3,,,,21 years 363 days
30,,11/04/2016,Gujarat Lions,Punjab Cricket Association IS Bindra Stadium,-,11,11.00,1/21,40,21.10,,3,,,,22 years 329 days
31,6,15/04/2016,Delhi Capitals,Arun Jaitley Stadium,1*,12,12.00,1/6,41,20.73,,3,,,,22 years 333 days
32,,17/04/2016,Rising Pune Supergiant,Punjab Cricket Association IS Bindra Stadium,-,12,12.00,2/23,43,20.30,,3,,,,22 years 335 days
33,,19/04/2016,Kolkata Knight Riders,Punjab Cricket Association IS Bindra Stadium,-,12,12.00,0/21,43,20.79,1,4,,,,22 years 337 days
34,,23/04/2016,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,-,12,12.00,1/30,44,21.00,,4,,,,22 years 341 days
35,,25/04/2016,Mumbai Indians,Punjab Cricket Association IS Bindra Stadium,-,12,12.00,1/20,45,20.98,1,5,,,,22 years 343 days
36,7,01/05/2016,Gujarat Lions,Saurashtra Cricket Association Stadium,1*,13,13.00,1/31,46,21.20,,5,,,,22 years 349 days
37,8,04/05/2016,Kolkata Knight Riders,Eden Gardens,1*,14,14.00,0/25,46,21.74,,5,,,,22 years 352 days
38,,07/05/2016,Delhi Capitals,Punjab Cricket Association IS Bindra Stadium,-,14,14.00,1/36,47,22.04,,5,,,,22 years 355 days
39,,09/05/2016,Royal Challengers Bengaluru,Punjab Cricket Association IS Bindra Stadium,-,14,14.00,2/49,49,22.14,,5,,,,22 years 357 days
40,,13/05/2016,Mumbai Indians,Dr YS Rajasekhara Reddy Cricket Stadium,-,14,14.00,2/11,51,21.49,,5,,,,22 years 361 days
41,,15/05/2016,Sunrisers Hyderabad,Punjab Cricket Association IS Bindra Stadium,-,14,14.00,1/35,52,21.75,,5,,,,22 years 363 days
42,9,18/05/2016,Royal Challengers Bengaluru,M Chinnaswamy Stadium,5*,19,19.00,1/29,53,21.89,,5,,,,23 years 0 days
43,,21/05/2016,Rising Pune Supergiant,Dr YS Rajasekhara Reddy Cricket Stadium,-,19,19.00,1/29,54,22.02,,5,,,,23 years 3 days
44,,08/04/2017,Rising Pune Supergiant,Holkar Cricket Stadium,-,19,19.00,2/33,56,21.82,,5,,,,23 years 325 days
45,,10/04/2017,Royal Challengers Bengaluru,Holkar Cricket Stadium,-,19,19.00,1/26,57,21.89,,5,,,,23 years 327 days
46,10,13/04/2017,Kolkata Knight Riders,Eden Gardens,0*,19,19.00,0/28,57,22.39,,5,,,,23 years 330 days
47,11,15/04/2017,Delhi Capitals,Arun Jaitley Stadium,2*,21,21.00,1/41,58,22.71,,5,,,,23 years 332 days
48,12,17/04/2017,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,5*,26,26.00,1/35,59,22.92,1,6,,,,23 years 334 days
