1,,31/03/2019,Rajasthan Royals,MA Chidambaram Stadium,-,0,,0/26,0,,,0,,,,27 years 54 days
2,1,11/04/2019,Rajasthan Royals,Sawai Mansingh Stadium,10*,10,,1/25,1,51.00,,0,,,,27 years 65 days
3,,14/04/2019,Kolkata Knight Riders,Eden Gardens,-,10,,1/30,2,40.50,,0,,,,27 years 68 days
4,2,26/04/2019,Mumbai Indians,MA Chidambaram Stadium,22,32,32.00,2/13,4,23.50,1,1,,,,27 years 80 days
5,,25/10/2020,Royal Challengers Bengaluru,Dubai International Cricket Stadium,-,32,32.00,1/23,5,23.40,1,2,,,,28 years 263 days
6,,29/10/2020,Kolkata Knight Riders,Dubai International Cricket Stadium,-,32,32.00,1/30,6,24.50,,2,,,,28 years 267 days
7,,26/03/2022,Kolkata Knight Riders,Wankhede Stadium,-,32,32.00,1/31,7,25.43,,2,,,,30 years 49 days
8,3,21/04/2022,Mumbai Indians,Dr DY Patil Sports Academy,11,43,21.50,1/16,8,24.25,1,3,,,,30 years 75 days
9,4,25/04/2022,Punjab Kings,Wankhede Stadium,9,52,17.33,0/8,8,25.25,,3,,,,30 years 79 days
10,,01/05/2022,Sunrisers Hyderabad,Maharashtra Cricket Association Stadium,-,52,17.33,1/36,9,26.44,,3,,,,30 years 85 days
11,5,15/05/2022,Gujarat Titans,Wankhede Stadium,1*,53,17.67,0/24,9,29.11,,3,,,,30 years 99 days
12,6,20/05/2022,Rajasthan Royals,Brabourne Stadium,1*,54,18.00,1/15,10,27.70,1,4,,,,30 years 104 days
13,7,31/03/2023,Gujarat Titans,Narendra Modi Stadium,1*,55,18.33,0/32,10,30.90,1,5,,,,31 years 54 days
14,8,03/04/2023,Lucknow Super Giants,MA Chidambaram Stadium,1*,56,18.67,1/21,11,30.00,,5,,,,31 years 57 days
15,,08/04/2023,Mumbai Indians,Wankhede Stadium,-,56,18.67,2/28,13,27.54,,5,,,,31 years 62 days
16,9,05/05/2024,Punjab Kings,Himachal Pradesh Cricket Association Stadium,11,67,16.75,1/10,14,26.29,1,6,,,,32 years 90 days
17,10,10/05/2024,Gujarat Titans,Narendra Modi Stadium,0,67,13.40,0/31,14,28.50,,6,,,,32 years 95 days
18,11,18/05/2024,Royal Challengers Bengaluru,M Chinnaswamy Stadium,3,70,11.67,1/23,15,28.13,,6,,,,32 years 103 days
19,12,23/03/2025,Chennai Super Kings,MA Chidambaram Stadium,11,81,11.57,0/24,15,29.73,,6,,,,33 years 46 days
20,13,29/03/2025,Gujarat Titans,Narendra Modi Stadium,18*,99,14.14,0/25,15,31.40,1,7,,,,33 years 52 days
21,,31/03/2025,Kolkata Knight Riders,Wankhede Stadium,-,99,14.14,1/17,16,30.50,,7,,,,33 years 54 days
22,14,04/04/2025,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,2*,101,14.43,0/46,16,33.38,1,8,,,,33 years 58 days
23,15,07/04/2025,Royal Challengers Bengaluru,Wankhede Stadium,8,109,13.63,0/40,16,35.88,,8,,,,33 years 61 days
24,,13/04/2025,Delhi Capitals,Arun Jaitley Stadium,-,109,13.63,2/43,18,34.28,,8,,,,33 years 67 days
25,16,17/04/2025,Sunrisers Hyderabad,Wankhede Stadium,0*,109,13.63,0/8,18,34.72,1,9,,,,33 years 71 days
26,,20/04/2025,Chennai Super Kings,Wankhede Stadium,-,109,13.63,1/14,19,33.63,1,10,,,,33 years 74 days
27,,23/04/2025,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,-,109,13.63,0/19,19,34.63,1,11,,,,33 years 77 days
28,,21/05/2025,Delhi Capitals,Wankhede Stadium,-,109,13.63,3/11,22,30.41,2,13,,,,33 years 105 days
29,17,26/05/2025,Punjab Kings,Sawai Mansingh Stadium,1*,110,13.75,2/41,24,29.58,,13,,,,33 years 110 days
30,18,30/05/2025,Gujarat Titans,Maharaja Yadavindra Singh International Cricket St,0*,110,13.75,1/10,25,28.80,,13,,,,33 years 114 days
