1,,08/04/2022,Punjab Kings,Brabourne Stadium,-,0,,2/37,2,18.50,,0,,,,23 years 186 days
2,,11/04/2022,Sunrisers Hyderabad,Dr DY Patil Sports Academy,-,0,,0/22,2,29.50,,0,,,,23 years 189 days
3,1,23/05/2023,Chennai Super Kings,MA Chidambaram Stadium,0,0,0.00,1/44,3,34.33,,0,,,,24 years 231 days
4,,31/03/2024,Sunrisers Hyderabad,Narendra Modi Stadium,-,0,0.00,0/18,3,40.33,1,1,,,,25 years 179 days
5,,04/04/2024,Punjab Kings,Narendra Modi Stadium,-,0,0.00,1/6,4,31.75,1,2,,,,25 years 183 days
6,2,07/04/2024,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,12,12,6.00,2/21,6,24.67,,2,,,,25 years 186 days
