1,1,24/03/2024,Gujarat Titans,Narendra Modi Stadium,1,1,1.00,2/27,2,13.50,,0,,,,23 years 174 days
2,,27/03/2024,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,-,1,1.00,1/57,3,28.00,,0,,,,23 years 177 days
3,2,01/04/2024,Rajasthan Royals,Wankhede Stadium,4,5,2.50,0/36,3,40.00,,0,,,,23 years 182 days
4,,07/04/2024,Delhi Capitals,Wankhede Stadium,-,5,2.50,4/34,7,22.00,,0,,,,23 years 188 days
5,,11/04/2024,Royal Challengers Bengaluru,Wankhede Stadium,-,5,2.50,1/42,8,24.50,,0,,,,23 years 192 days
6,,14/04/2024,Chennai Super Kings,Wankhede Stadium,-,5,2.50,1/35,9,25.67,,0,,,,23 years 195 days
7,,18/04/2024,Punjab Kings,Maharaja Yadavindra Singh International Cricket St,-,5,2.50,3/32,12,21.92,1,1,,,,23 years 199 days
8,3,22/04/2024,Rajasthan Royals,Sawai Mansingh Stadium,0,5,1.67,0/25,12,24.00,,1,,,,23 years 203 days
9,4,30/04/2024,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,1*,6,2.00,1/29,13,24.38,,1,,,,23 years 211 days
10,5,03/05/2024,Kolkata Knight Riders,Wankhede Stadium,8,14,3.50,0/24,13,26.23,1,2,,,,23 years 214 days
11,,02/05/2025,Sunrisers Hyderabad,Narendra Modi Stadium,-,14,3.50,1/36,14,26.93,,2,,,,24 years 212 days
12,6,06/05/2025,Mumbai Indians,Wankhede Stadium,12,26,5.20,1/10,15,25.80,,2,,,,24 years 216 days
13,7,25/05/2025,Chennai Super Kings,Narendra Modi Stadium,5,31,5.17,0/34,15,28.07,1,3,,,,24 years 235 days
