1,1,28/03/2022,Gujarat Titans,Wankhede Stadium,1*,1,,2/22,2,11.00,,0,,,,30 years 76 days
2,,31/03/2022,Chennai Super Kings,Brabourne Stadium,-,1,,0/49,2,35.50,,0,,,,30 years 79 days
3,2,10/04/2022,Rajasthan Royals,Wankhede Stadium,13,14,14.00,0/22,2,46.50,,0,,,,30 years 89 days
4,,16/04/2022,Mumbai Indians,Brabourne Stadium,-,14,14.00,1/48,3,47.00,1,1,,,,30 years 95 days
5,3,19/04/2022,Royal Challengers Bengaluru,Dr DY Patil Sports Academy,1*,15,15.00,2/31,5,34.40,,1,,,,30 years 98 days
6,,24/04/2022,Mumbai Indians,Wankhede Stadium,-,15,15.00,0/14,5,37.20,1,2,,,,30 years 103 days
7,4,29/04/2022,Punjab Kings,Maharashtra Cricket Association Stadium,17,32,16.00,2/17,7,29.00,,2,,,,30 years 108 days
8,,01/05/2022,Delhi Capitals,Wankhede Stadium,-,32,16.00,1/44,8,30.88,,2,,,,30 years 110 days
9,5,07/05/2022,Kolkata Knight Riders,Maharashtra Cricket Association Stadium,0,32,10.67,1/14,9,29.00,,2,,,,30 years 116 days
10,6,10/05/2022,Gujarat Titans,Maharashtra Cricket Association Stadium,0*,32,10.67,0/34,9,32.78,,2,,,,30 years 119 days
11,7,15/05/2022,Rajasthan Royals,Brabourne Stadium,0,32,8.00,0/35,9,36.67,,2,,,,30 years 124 days
12,8,25/05/2022,Royal Challengers Bengaluru,Eden Gardens,11*,43,10.75,0/54,9,42.67,,2,,,,30 years 134 days
13,,26/04/2024,Punjab Kings,Eden Gardens,-,43,10.75,0/48,9,48.00,,2,,,,32 years 106 days
14,,22/04/2025,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,-,43,10.75,1/25,10,45.70,,2,,,,33 years 101 days
