1,1,12/05/2018,Royal Challengers Bengaluru,Arun Jaitley Stadium,46*,46,,,0,,,0,,,,17 years 250 days
2,2,18/05/2018,Chennai Super Kings,Arun Jaitley Stadium,2,48,48.00,,0,,1,1,,,,17 years 256 days
3,3,20/05/2018,Mumbai Indians,Arun Jaitley Stadium,15*,63,63.00,,0,,,1,,,,17 years 258 days
4,4,14/04/2019,Delhi Capitals,Rajiv Gandhi International Stadium,2,65,32.50,1/10,1,10.00,,1,,,,18 years 222 days
5,5,29/04/2019,Punjab Kings,Rajiv Gandhi International Stadium,5*,70,35.00,0/11,1,21.00,,1,,,,18 years 237 days
6,6,02/05/2019,Mumbai Indians,Wankhede Stadium,2,72,24.00,,1,21.00,2,3,,,,18 years 240 days
7,7,21/09/2020,Royal Challengers Bengaluru,Dubai International Cricket Stadium,7,79,19.75,1/16,2,18.50,,3,,,,20 years 17 days
8,8,26/09/2020,Kolkata Knight Riders,Sheikh Zayed Stadium,2*,81,20.25,0/11,2,24.00,,3,,,,20 years 22 days
9,9,29/09/2020,Delhi Capitals,Sheikh Zayed Stadium,1*,82,20.50,0/34,2,41.00,,3,,,,20 years 25 days
10,10,02/10/2020,Chennai Super Kings,Dubai International Cricket Stadium,31,113,22.60,0/4,2,43.00,,3,,,,20 years 28 days
11,11,04/10/2020,Mumbai Indians,Sharjah Cricket Stadium,10,123,20.50,,2,43.00,,3,,,,20 years 30 days
12,12,08/10/2020,Punjab Kings,Dubai International Cricket Stadium,12,135,19.29,1/15,3,33.67,,3,,,,20 years 34 days
13,,11/10/2020,Rajasthan Royals,Dubai International Cricket Stadium,-,135,19.29,0/11,3,37.33,,3,,,,20 years 37 days
14,13,31/10/2020,Royal Challengers Bengaluru,Sharjah Cricket Stadium,8,143,17.88,,3,37.33,1,4,,,,20 years 57 days
15,14,17/04/2021,Mumbai Indians,MA Chidambaram Stadium,2,145,16.11,0/5,3,39.00,,4,,,,20 years 225 days
16,,21/04/2021,Punjab Kings,MA Chidambaram Stadium,-,145,16.11,2/24,5,28.20,1,5,,,,20 years 229 days
