1,,13/05/2014,Rajasthan Royals,JSCA International Stadium Complex,-,0,,0/19,0,,,0,,,,23 years 107 days
2,1,12/04/2017,Mumbai Indians,Wankhede Stadium,1,1,1.00,,0,,,0,,,,26 years 76 days
3,2,08/05/2017,Mumbai Indians,Rajiv Gandhi International Stadium,15*,16,16.00,,0,,1,1,,,,26 years 102 days
4,3,13/05/2017,Gujarat Lions,Green Park,63*,79,79.00,,0,,,1,,,,26 years 107 days
5,4,17/05/2017,Kolkata Knight Riders,M Chinnaswamy Stadium,22,101,50.50,,0,,,1,,,,26 years 111 days
6,5,08/04/2018,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,13,114,38.00,,0,,1,2,,,,27 years 72 days
7,6,11/04/2018,Rajasthan Royals,Sawai Mansingh Stadium,3,117,29.25,,0,,,2,,,,27 years 75 days
8,,14/04/2018,Mumbai Indians,Wankhede Stadium,-,117,29.25,,0,,,2,,,,27 years 78 days
9,7,16/04/2018,Kolkata Knight Riders,Eden Gardens,2,119,23.80,0/12,0,,,2,,,,27 years 80 days
10,,21/04/2018,Royal Challengers Bengaluru,M Chinnaswamy Stadium,-,119,23.80,,0,,,2,,,,27 years 85 days
11,8,27/04/2018,Kolkata Knight Riders,Arun Jaitley Stadium,0*,119,23.80,0/10,0,,,2,,,,27 years 91 days
12,9,30/04/2018,Chennai Super Kings,Maharashtra Cricket Association Stadium,54*,173,34.60,1/22,1,63.00,,2,,,,27 years 94 days
13,10,02/05/2018,Rajasthan Royals,Arun Jaitley Stadium,17,190,31.67,,1,63.00,1,3,,,,27 years 96 days
14,11,05/05/2018,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,23*,213,35.50,,1,63.00,,3,,,,27 years 99 days
15,12,10/05/2018,Sunrisers Hyderabad,Arun Jaitley Stadium,0*,213,35.50,0/14,1,77.00,,3,,,,27 years 104 days
16,13,12/05/2018,Royal Challengers Bengaluru,Arun Jaitley Stadium,21*,234,39.00,,1,77.00,,3,,,,27 years 106 days
17,14,18/05/2018,Chennai Super Kings,Arun Jaitley Stadium,36*,270,45.00,,1,77.00,2,5,,,,27 years 112 days
18,15,20/05/2018,Mumbai Indians,Arun Jaitley Stadium,43*,313,52.17,,1,77.00,2,7,,,,27 years 114 days
19,16,24/03/2019,Kolkata Knight Riders,Eden Gardens,40*,353,58.83,,1,77.00,,7,,,,28 years 57 days
20,17,29/03/2019,Rajasthan Royals,Rajiv Gandhi International Stadium,35,388,55.43,0/13,1,90.00,,7,,,,28 years 62 days
21,18,31/03/2019,Royal Challengers Bengaluru,Rajiv Gandhi International Stadium,9,397,49.63,0/13,1,103.00,,7,,,,28 years 64 days
22,19,04/04/2019,Delhi Capitals,Arun Jaitley Stadium,16,413,45.89,,1,103.00,,7,,,,28 years 68 days
23,20,06/04/2019,Mumbai Indians,Rajiv Gandhi International Stadium,5,418,41.80,,1,103.00,1,8,,,,28 years 70 days
24,21,08/04/2019,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,26,444,40.36,,1,103.00,1,9,,,,28 years 72 days
25,22,14/04/2019,Delhi Capitals,Rajiv Gandhi International Stadium,1,445,37.08,0/17,1,120.00,,9,,,,28 years 78 days
26,23,17/04/2019,Chennai Super Kings,Rajiv Gandhi International Stadium,7,452,34.77,1/11,2,65.50,1,10,,,,28 years 81 days
27,,21/04/2019,Kolkata Knight Riders,Rajiv Gandhi International Stadium,-,452,34.77,,2,65.50,1,11,,,,28 years 85 days
28,24,23/04/2019,Chennai Super Kings,MA Chidambaram Stadium,26,478,34.14,,2,65.50,1,12,,,,28 years 87 days
29,25,27/04/2019,Rajasthan Royals,Sawai Mansingh Stadium,8,486,32.40,,2,65.50,,12,,,,28 years 91 days
30,26,29/04/2019,Punjab Kings,Rajiv Gandhi International Stadium,7*,493,32.87,,2,65.50,2,14,,,,28 years 93 days
31,27,02/05/2019,Mumbai Indians,Wankhede Stadium,12,505,31.56,,2,65.50,1,15,,,,28 years 96 days
