1,1,02/04/2023,Royal Challengers Bengaluru,M Chinnaswamy Stadium,15*,15,,1/28,1,28.00,,0,,,,25 years 103 days
2,2,08/04/2023,Chennai Super Kings,Wankhede Stadium,2,17,17.00,0/35,1,63.00,,0,,,,25 years 109 days
3,,11/04/2023,Delhi Capitals,Arun Jaitley Stadium,-,17,17.00,0/12,1,75.00,1,1,,,,25 years 112 days
4,,30/04/2023,Rajasthan Royals,Wankhede Stadium,-,17,17.00,3/39,4,28.50,1,2,,,,25 years 131 days
5,,03/05/2023,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,-,17,17.00,1/48,5,32.40,,2,,,,25 years 134 days
6,3,06/05/2023,Chennai Super Kings,MA Chidambaram Stadium,1,18,9.00,0/28,5,38.00,,2,,,,25 years 137 days
7,4,12/04/2024,Delhi Capitals,BRSABV Ekana Cricket Stadium,20*,38,19.00,0/34,5,44.80,1,3,,,,26 years 114 days
8,5,14/04/2024,Kolkata Knight Riders,Eden Gardens,5,43,14.33,0/24,5,49.60,,3,,,,26 years 116 days
9,6,14/05/2024,Delhi Capitals,Arun Jaitley Stadium,58*,101,33.67,1/45,6,48.83,,3,,,,26 years 146 days
10,7,17/05/2024,Mumbai Indians,Wankhede Stadium,0,101,25.25,0/11,6,50.67,,3,,,,26 years 149 days
11,8,25/03/2025,Punjab Kings,Narendra Modi Stadium,1*,102,25.50,0/21,6,54.17,3,6,,,,27 years 95 days
12,,02/04/2025,Royal Challengers Bengaluru,M Chinnaswamy Stadium,-,102,25.50,1/17,7,48.86,,6,,,,27 years 103 days
13,9,09/04/2025,Rajasthan Royals,Narendra Modi Stadium,0*,102,25.50,1/19,8,45.13,,6,,,,27 years 110 days
14,,12/04/2025,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,-,102,25.50,0/11,8,46.50,,6,,,,27 years 113 days
15,,19/04/2025,Delhi Capitals,Narendra Modi Stadium,-,102,25.50,1/46,9,46.44,1,7,,,,27 years 120 days
16,10,06/05/2025,Mumbai Indians,Wankhede Stadium,1*,103,25.75,1/18,10,43.60,,7,,,,27 years 137 days
17,,18/05/2025,Delhi Capitals,Arun Jaitley Stadium,-,103,25.75,1/7,11,40.27,,7,,,,27 years 149 days
18,11,22/05/2025,Lucknow Super Giants,Narendra Modi Stadium,1,104,20.80,1/36,12,39.92,,7,,,,27 years 153 days
19,12,25/05/2025,Chennai Super Kings,Narendra Modi Stadium,20,124,20.67,0/42,12,43.42,,7,,,,27 years 156 days
