1,1,27/03/2022,Mumbai Indians,Brabourne Stadium,0,0,0.00,,0,,1,1,,,,28 years 247 days
2,2,02/04/2022,Gujarat Titans,Maharashtra Cricket Association Stadium,20,20,10.00,,0,,1,2,,,,28 years 253 days
3,3,07/04/2022,Lucknow Super Giants,Dr DY Patil Sports Academy,3,23,7.67,,0,,,2,,,,28 years 258 days
4,4,10/04/2022,Kolkata Knight Riders,Brabourne Stadium,8,31,7.75,0/17,0,,2,4,,,,28 years 261 days
5,5,16/04/2022,Royal Challengers Bengaluru,Wankhede Stadium,0,31,6.20,,0,,,4,,,,28 years 267 days
6,,20/04/2022,Punjab Kings,Brabourne Stadium,-,31,6.20,,0,,1,5,,,,28 years 271 days
7,6,22/04/2022,Rajasthan Royals,Wankhede Stadium,36,67,11.17,,0,,,5,,,,28 years 273 days
8,7,28/04/2022,Kolkata Knight Riders,Wankhede Stadium,33*,100,16.67,,0,,2,7,,,,28 years 279 days
9,8,01/05/2022,Lucknow Super Giants,Wankhede Stadium,35,135,19.29,,0,,,7,,,,28 years 282 days
10,9,05/05/2022,Sunrisers Hyderabad,Brabourne Stadium,67*,202,28.86,,0,,1,8,,,,28 years 286 days
11,10,08/05/2022,Chennai Super Kings,Dr DY Patil Sports Academy,3,205,25.63,,0,,,8,,,,28 years 289 days
12,,11/05/2022,Rajasthan Royals,Dr DY Patil Sports Academy,-,205,25.63,,0,,1,9,,,,28 years 292 days
13,11,16/05/2022,Punjab Kings,Dr DY Patil Sports Academy,2,207,23.00,,0,,1,10,,,,28 years 297 days
14,12,21/05/2022,Mumbai Indians,Wankhede Stadium,43,250,25.00,,0,,,10,,,,28 years 302 days
15,13,01/04/2023,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,1,251,22.82,,0,,,10,,,,29 years 252 days
16,14,08/04/2023,Rajasthan Royals,Barsapara Cricket Stadium,2,253,21.08,1/18,1,35.00,,10,,,,29 years 259 days
17,15,11/04/2023,Mumbai Indians,Arun Jaitley Stadium,4,257,19.77,,1,35.00,,10,,,,29 years 262 days
18,16,13/04/2024,Punjab Kings,Maharaja Yadavindra Singh International Cricket St,11,268,19.14,,1,35.00,,10,,,,30 years 265 days
19,17,16/04/2024,Kolkata Knight Riders,Eden Gardens,26,294,19.60,,1,35.00,,10,,,,30 years 268 days
20,,22/04/2024,Mumbai Indians,Sawai Mansingh Stadium,-,294,19.60,,1,35.00,2,12,,,,30 years 274 days
21,,27/04/2024,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,-,294,19.60,,1,35.00,1,13,,,,30 years 279 days
22,18,02/05/2024,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,27,321,20.06,,1,35.00,,13,,,,30 years 284 days
23,19,07/05/2024,Delhi Capitals,Arun Jaitley Stadium,13,334,19.65,,1,35.00,,13,,,,30 years 289 days
24,20,15/05/2024,Punjab Kings,Barsapara Cricket Stadium,4,338,18.78,,1,35.00,,13,,,,30 years 297 days
25,,19/05/2024,Kolkata Knight Riders,Barsapara Cricket Stadium,-,338,18.78,,1,35.00,,13,,,,30 years 301 days
26,21,22/05/2024,Royal Challengers Bengaluru,Narendra Modi Stadium,16*,354,19.67,,1,35.00,4,17,,,,30 years 304 days
27,22,24/05/2024,Sunrisers Hyderabad,MA Chidambaram Stadium,6,360,18.95,,1,35.00,,17,,,,30 years 306 days
