1,1,07/05/2018,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,10,10,10.00,0/19,0,,,0,,,,30 years 323 days
2,2,12/05/2018,Delhi Capitals,Arun Jaitley Stadium,1,11,5.50,1/25,1,44.00,,0,,,,30 years 328 days
3,,14/05/2018,Punjab Kings,Holkar Cricket Stadium,-,11,5.50,1/13,2,28.50,,0,,,,30 years 330 days
4,3,17/05/2018,Sunrisers Hyderabad,M Chinnaswamy Stadium,65,76,25.33,1/21,3,26.00,,0,,,,30 years 333 days
5,4,19/05/2018,Rajasthan Royals,Sawai Mansingh Stadium,1,77,19.25,0/19,3,32.33,2,2,,,,30 years 335 days
6,5,23/03/2019,Chennai Super Kings,MA Chidambaram Stadium,9,86,17.20,1/19,4,29.00,,2,,,,31 years 278 days
7,6,28/03/2019,Mumbai Indians,M Chinnaswamy Stadium,13,99,16.50,0/13,4,32.25,1,3,,,,31 years 283 days
8,7,31/03/2019,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,2,101,14.43,0/29,4,39.50,,3,,,,31 years 286 days
9,8,02/04/2019,Rajasthan Royals,Sawai Mansingh Stadium,18*,119,17.00,0/14,4,43.00,,3,,,,31 years 288 days
10,9,05/04/2019,Kolkata Knight Riders,M Chinnaswamy Stadium,0*,119,17.00,,4,43.00,,3,,,,31 years 291 days
11,10,07/04/2019,Delhi Capitals,M Chinnaswamy Stadium,32,151,18.88,1/22,5,38.80,,3,,,,31 years 293 days
12,,13/04/2019,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,-,151,18.88,1/19,6,35.50,,3,,,,31 years 299 days
13,11,15/04/2019,Mumbai Indians,Wankhede Stadium,50,201,22.33,2/18,8,28.88,,3,,,,31 years 301 days
14,12,19/04/2019,Kolkata Knight Riders,Eden Gardens,66,267,26.70,0/13,8,30.50,,3,,,,31 years 305 days
15,13,21/04/2019,Chennai Super Kings,M Chinnaswamy Stadium,26,293,26.64,,8,30.50,,3,,,,31 years 307 days
16,14,24/04/2019,Punjab Kings,M Chinnaswamy Stadium,4,297,24.75,1/22,9,29.56,,3,,,,31 years 310 days
17,15,05/10/2020,Delhi Capitals,Dubai International Cricket Stadium,11,308,23.69,1/21,10,28.70,1,4,,,,33 years 109 days
18,16,25/10/2020,Chennai Super Kings,Dubai International Cricket Stadium,1,309,22.07,0/17,10,30.40,,4,,,,33 years 129 days
19,17,06/11/2020,Sunrisers Hyderabad,Sheikh Zayed Stadium,0,309,20.60,0/4,10,30.80,,4,,,,33 years 141 days
20,18,10/04/2021,Delhi Capitals,Wankhede Stadium,36,345,21.56,0/33,10,34.10,1,5,,,,33 years 296 days
21,19,16/04/2021,Punjab Kings,Wankhede Stadium,46,391,23.00,1/17,11,32.55,,5,,,,33 years 302 days
22,20,19/04/2021,Rajasthan Royals,Wankhede Stadium,26,417,23.17,3/7,14,26.07,,5,,,,33 years 305 days
23,21,21/04/2021,Kolkata Knight Riders,Wankhede Stadium,25,442,23.26,,14,26.07,,5,,,,33 years 307 days
24,22,28/04/2021,Sunrisers Hyderabad,Arun Jaitley Stadium,15,457,22.85,0/16,14,27.21,,5,,,,33 years 314 days
25,23,01/05/2021,Mumbai Indians,Arun Jaitley Stadium,58,515,24.52,1/1,15,25.47,1,6,,,,33 years 317 days
26,24,19/09/2021,Mumbai Indians,Dubai International Cricket Stadium,0,515,23.41,0/16,15,26.53,,6,,,,34 years 93 days
27,25,24/09/2021,Royal Challengers Bengaluru,Sharjah Cricket Stadium,23,538,23.39,,15,26.53,,6,,,,34 years 98 days
28,26,26/09/2021,Kolkata Knight Riders,Sheikh Zayed Stadium,32,570,23.75,,15,26.53,,6,,,,34 years 100 days
29,27,30/09/2021,Sunrisers Hyderabad,Sharjah Cricket Stadium,17,587,23.48,0/5,15,26.87,1,7,,,,34 years 104 days
30,28,02/10/2021,Rajasthan Royals,Sheikh Zayed Stadium,21,608,23.38,0/23,15,28.40,,7,,,,34 years 106 days
31,29,04/10/2021,Delhi Capitals,Dubai International Cricket Stadium,5,613,22.70,0/16,15,29.47,3,10,,,,34 years 108 days
32,30,07/10/2021,Punjab Kings,Dubai International Cricket Stadium,0,613,21.89,,15,29.47,,10,,,,34 years 111 days
33,31,10/10/2021,Delhi Capitals,Dubai International Cricket Stadium,16,629,21.69,1/27,16,29.31,,10,,,,34 years 114 days
34,32,15/10/2021,Kolkata Knight Riders,Dubai International Cricket Stadium,37*,666,22.97,,16,29.31,1,11,,,,34 years 119 days
35,33,31/03/2022,Lucknow Super Giants,Brabourne Stadium,35,701,23.37,0/14,16,30.19,,11,,,,34 years 286 days
36,34,03/04/2022,Punjab Kings,Brabourne Stadium,0,701,22.61,0/8,16,30.69,,11,,,,34 years 289 days
37,35,09/04/2022,Sunrisers Hyderabad,Dr DY Patil Sports Academy,48,749,23.41,0/10,16,31.31,1,12,,,,34 years 295 days
38,36,12/04/2022,Royal Challengers Bengaluru,Dr DY Patil Sports Academy,3,752,22.79,0/19,16,32.50,,12,,,,34 years 298 days
39,37,17/04/2022,Gujarat Titans,Maharashtra Cricket Association Stadium,1,753,22.15,0/17,16,33.56,2,14,,,,34 years 303 days
40,38,04/05/2022,Royal Challengers Bengaluru,Maharashtra Cricket Association Stadium,34,787,22.49,2/28,18,31.39,,14,,,,34 years 320 days
41,39,08/05/2022,Delhi Capitals,Dr DY Patil Sports Academy,9,796,22.11,3/13,21,27.52,1,15,,,,34 years 324 days
42,40,12/05/2022,Mumbai Indians,Wankhede Stadium,0,796,21.51,1/17,22,27.05,,15,,,,34 years 328 days
43,41,15/05/2022,Gujarat Titans,Wankhede Stadium,21,817,21.50,1/11,23,26.35,,15,,,,34 years 331 days
44,42,20/05/2022,Rajasthan Royals,Brabourne Stadium,93,910,23.33,1/21,24,26.13,1,16,,,,34 years 336 days
45,43,31/03/2023,Gujarat Titans,Narendra Modi Stadium,23,933,23.33,,24,26.13,,16,,,,35 years 286 days
46,44,03/04/2023,Lucknow Super Giants,MA Chidambaram Stadium,19,952,23.22,4/26,28,23.32,,16,,,,35 years 289 days
47,45,12/04/2023,Rajasthan Royals,MA Chidambaram Stadium,7,959,22.83,1/21,29,23.24,,16,,,,35 years 298 days
48,46,17/04/2023,Royal Challengers Bengaluru,M Chinnaswamy Stadium,19*,978,23.29,1/13,30,22.90,,16,,,,35 years 303 days
49,47,21/04/2023,Sunrisers Hyderabad,MA Chidambaram Stadium,6*,984,23.43,0/18,30,23.50,,16,,,,35 years 307 days
50,,23/04/2023,Kolkata Knight Riders,Eden Gardens,-,984,23.43,1/20,31,23.39,,16,,,,35 years 309 days
51,48,27/04/2023,Rajasthan Royals,Sawai Mansingh Stadium,23,1007,23.42,0/17,31,23.94,,16,,,,35 years 313 days
52,49,30/04/2023,Punjab Kings,MA Chidambaram Stadium,10,1017,23.11,0/10,31,24.26,,16,,,,35 years 316 days
53,,03/05/2023,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,-,1017,23.11,2/13,33,23.18,2,18,,,,35 years 319 days
54,,06/05/2023,Mumbai Indians,MA Chidambaram Stadium,-,1017,23.11,0/10,33,23.48,,18,,,,35 years 322 days
55,50,10/05/2023,Delhi Capitals,MA Chidambaram Stadium,7,1024,22.76,0/16,33,23.97,,18,,,,35 years 326 days
56,51,14/05/2023,Kolkata Knight Riders,MA Chidambaram Stadium,1,1025,22.28,0/31,33,24.91,,18,,,,35 years 330 days
57,,20/05/2023,Delhi Capitals,Arun Jaitley Stadium,-,1025,22.28,,33,24.91,2,20,,,,35 years 336 days
58,52,23/05/2023,Gujarat Titans,MA Chidambaram Stadium,9*,1034,22.48,,33,24.91,,20,,,,35 years 339 days
59,,29/05/2023,Gujarat Titans,Narendra Modi Stadium,-,1034,22.48,,33,24.91,,20,,,,35 years 345 days
60,,05/04/2024,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,-,1034,22.48,2/23,35,24.14,,20,,,,36 years 292 days
61,53,19/04/2024,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,30,1064,22.64,0/5,35,24.29,,20,,,,36 years 306 days
62,,23/04/2024,Lucknow Super Giants,MA Chidambaram Stadium,-,1064,22.64,0/21,35,24.89,,20,,,,36 years 310 days
63,,28/04/2024,Sunrisers Hyderabad,MA Chidambaram Stadium,-,1064,22.64,,35,24.89,2,22,,,,36 years 315 days
64,54,01/05/2024,Punjab Kings,MA Chidambaram Stadium,15,1079,22.48,0/22,35,25.51,,22,,,,36 years 318 days
65,55,05/05/2024,Punjab Kings,Himachal Pradesh Cricket Association Stadium,17,1096,22.37,,35,25.51,,22,,,,36 years 322 days
66,56,10/05/2024,Gujarat Titans,Narendra Modi Stadium,56,1152,23.04,,35,25.51,,22,,,,36 years 327 days
67,57,12/05/2024,Rajasthan Royals,MA Chidambaram Stadium,10,1162,22.78,,35,25.51,,22,,,,36 years 329 days
68,58,26/03/2025,Rajasthan Royals,Barsapara Cricket Stadium,5,1167,22.44,2/23,37,24.76,,22,,,,37 years 281 days
69,,03/04/2025,Sunrisers Hyderabad,Eden Gardens,-,1167,22.44,,37,24.76,1,23,,,,37 years 289 days
70,,11/04/2025,Chennai Super Kings,MA Chidambaram Stadium,-,1167,22.44,1/20,38,24.63,1,24,,,,37 years 297 days
71,59,21/04/2025,Gujarat Titans,Eden Gardens,0,1167,22.02,0/27,38,25.34,,24,,,,37 years 307 days
