1,,18/05/2023,Royal Challengers Bengaluru,Rajiv Gandhi International Stadium,-,0,,0/19,0,,,0,,,,19 years 357 days
2,,21/05/2023,Mumbai Indians,Wankhede Stadium,-,0,,0/35,0,,1,1,,,,19 years 360 days
3,1,05/04/2024,Chennai Super Kings,Rajiv Gandhi International Stadium,14*,14,,,0,,,1,,,,20 years 315 days
4,2,09/04/2024,Punjab Kings,Maharaja Yadavindra Singh International Cricket St,64,78,78.00,1/33,1,87.00,1,2,,,,20 years 319 days
5,,15/04/2024,Royal Challengers Bengaluru,M Chinnaswamy Stadium,-,78,78.00,,1,87.00,1,3,,,,20 years 325 days
6,3,20/04/2024,Delhi Capitals,Arun Jaitley Stadium,37,115,57.50,2/17,3,34.67,,3,,,,20 years 330 days
7,4,25/04/2024,Royal Challengers Bengaluru,Rajiv Gandhi International Stadium,13,128,42.67,,3,34.67,,3,,,,20 years 335 days
8,5,28/04/2024,Chennai Super Kings,MA Chidambaram Stadium,15,143,35.75,0/8,3,37.33,2,5,,,,20 years 338 days
9,6,02/05/2024,Rajasthan Royals,Rajiv Gandhi International Stadium,76*,219,54.75,0/12,3,41.33,,5,,,,20 years 342 days
10,7,06/05/2024,Mumbai Indians,Wankhede Stadium,20,239,47.80,0/16,3,46.67,,5,,,,20 years 346 days
11,,08/05/2024,Lucknow Super Giants,Rajiv Gandhi International Stadium,-,239,47.80,,3,46.67,1,6,,,,20 years 348 days
12,8,19/05/2024,Punjab Kings,Rajiv Gandhi International Stadium,37,276,46.00,0/54,3,64.67,,6,,,,20 years 359 days
13,9,21/05/2024,Kolkata Knight Riders,Narendra Modi Stadium,9,285,40.71,0/13,3,69.00,,6,,,,20 years 361 days
14,10,24/05/2024,Rajasthan Royals,MA Chidambaram Stadium,5,290,36.25,,3,69.00,,6,,,,20 years 364 days
15,11,26/05/2024,Kolkata Knight Riders,MA Chidambaram Stadium,13,303,33.67,,3,69.00,,6,,,,21 years 0 days
16,12,23/03/2025,Rajasthan Royals,Rajiv Gandhi International Stadium,30,333,33.30,,3,69.00,,6,,,,21 years 301 days
17,13,27/03/2025,Lucknow Super Giants,Rajiv Gandhi International Stadium,32,365,33.18,,3,69.00,1,7,,,,21 years 305 days
18,14,30/03/2025,Delhi Capitals,Dr YS Rajasekhara Reddy Cricket Stadium,0,365,30.42,,3,69.00,,7,,,,21 years 308 days
19,15,03/04/2025,Kolkata Knight Riders,Eden Gardens,19,384,29.54,,3,69.00,,7,,,,21 years 312 days
20,16,06/04/2025,Gujarat Titans,Rajiv Gandhi International Stadium,31,415,29.64,,3,69.00,,7,,,,21 years 315 days
21,,12/04/2025,Punjab Kings,Rajiv Gandhi International Stadium,-,415,29.64,,3,69.00,1,8,,,,21 years 321 days
22,17,17/04/2025,Mumbai Indians,Wankhede Stadium,19,434,28.93,,3,69.00,,8,,,,21 years 326 days
23,18,23/04/2025,Mumbai Indians,Rajiv Gandhi International Stadium,2,436,27.25,,3,69.00,,8,,,,21 years 332 days
