1,,06/05/2018,Mumbai Indians,Wankhede Stadium,-,0,,0/39,0,,,0,,,,22 years 76 days
2,1,09/05/2018,Mumbai Indians,Eden Gardens,1*,1,,1/41,1,80.00,,0,,,,22 years 79 days
3,,12/05/2018,Punjab Kings,Holkar Cricket Stadium,-,1,,2/31,3,37.00,1,1,,,,22 years 82 days
4,,15/05/2018,Rajasthan Royals,Eden Gardens,-,1,,2/35,5,29.20,,1,,,,22 years 85 days
5,,19/05/2018,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,-,1,,4/30,9,19.56,,1,,,,22 years 89 days
6,,23/05/2018,Rajasthan Royals,Eden Gardens,-,1,,1/28,10,20.40,,1,,,,22 years 93 days
7,2,25/05/2018,Sunrisers Hyderabad,Eden Gardens,0*,1,,0/56,10,26.00,,1,,,,22 years 95 days
8,,24/03/2019,Sunrisers Hyderabad,Eden Gardens,-,1,,0/31,10,29.10,,1,,,,23 years 33 days
9,,27/03/2019,Punjab Kings,Eden Gardens,-,1,,0/42,10,33.30,1,2,,,,23 years 36 days
10,,30/03/2019,Delhi Capitals,Arun Jaitley Stadium,-,1,,0/33,10,36.60,,2,,,,23 years 39 days
11,,05/04/2019,Royal Challengers Bengaluru,M Chinnaswamy Stadium,-,1,,0/41,10,40.70,,2,,,,23 years 45 days
12,,07/04/2019,Rajasthan Royals,Sawai Mansingh Stadium,-,1,,1/35,11,40.18,,2,,,,23 years 47 days
13,3,09/04/2019,Chennai Super Kings,MA Chidambaram Stadium,0,1,1.00,0/23,11,42.27,,2,,,,23 years 49 days
14,,12/04/2019,Delhi Capitals,Eden Gardens,-,1,1.00,1/25,12,40.83,,2,,,,23 years 52 days
15,,14/04/2019,Chennai Super Kings,Eden Gardens,-,1,1.00,0/30,12,43.33,,2,,,,23 years 54 days
16,,19/04/2019,Royal Challengers Bengaluru,Eden Gardens,-,1,1.00,0/52,12,47.67,1,3,,,,23 years 59 days
17,,25/04/2019,Rajasthan Royals,Eden Gardens,-,1,1.00,1/43,13,47.31,,3,,,,23 years 65 days
18,,05/05/2019,Mumbai Indians,Wankhede Stadium,-,1,1.00,1/22,14,45.50,,3,,,,23 years 75 days
19,,10/10/2020,Punjab Kings,Sheikh Zayed Stadium,-,1,1.00,3/29,17,39.18,,3,,,,24 years 234 days
20,4,12/10/2020,Royal Challengers Bengaluru,Sharjah Cricket Stadium,2*,3,3.00,1/42,18,39.33,,3,,,,24 years 236 days
21,,16/10/2020,Mumbai Indians,Sheikh Zayed Stadium,-,3,3.00,0/30,18,41.00,,3,,,,24 years 240 days
22,,21/10/2020,Royal Challengers Bengaluru,Sheikh Zayed Stadium,-,3,3.00,0/20,18,42.11,,3,,,,24 years 245 days
23,,24/10/2020,Delhi Capitals,Sheikh Zayed Stadium,-,3,3.00,0/19,18,43.17,,3,,,,24 years 248 days
24,5,26/10/2020,Punjab Kings,Sharjah Cricket Stadium,0*,3,3.00,0/24,18,44.50,1,4,,,,24 years 250 days
25,,11/04/2021,Sunrisers Hyderabad,MA Chidambaram Stadium,-,3,3.00,2/35,20,41.80,,4,,,,25 years 51 days
26,,13/04/2021,Mumbai Indians,MA Chidambaram Stadium,-,3,3.00,1/42,21,41.81,2,6,,,,25 years 53 days
27,,18/04/2021,Royal Challengers Bengaluru,MA Chidambaram Stadium,-,3,3.00,1/31,22,41.32,,6,,,,25 years 58 days
28,6,21/04/2021,Chennai Super Kings,Wankhede Stadium,0,3,1.50,0/49,22,43.55,,6,,,,25 years 61 days
29,7,24/04/2021,Rajasthan Royals,Wankhede Stadium,0*,3,1.50,1/20,23,42.52,1,7,,,,25 years 64 days
30,,26/04/2021,Punjab Kings,Narendra Modi Stadium,-,3,1.50,3/30,26,38.77,,7,,,,25 years 66 days
31,,29/04/2021,Delhi Capitals,Narendra Modi Stadium,-,3,1.50,0/36,26,40.15,,7,,,,25 years 69 days
32,,20/09/2021,Royal Challengers Bengaluru,Sheikh Zayed Stadium,-,3,1.50,1/24,27,39.56,,7,,,,25 years 213 days
33,,23/09/2021,Mumbai Indians,Sheikh Zayed Stadium,-,3,1.50,2/43,29,38.31,,7,,,,25 years 216 days
34,,26/09/2021,Chennai Super Kings,Sheikh Zayed Stadium,-,3,1.50,1/41,30,38.40,,7,,,,25 years 219 days
35,,29/03/2022,Sunrisers Hyderabad,Maharashtra Cricket Association Stadium,-,3,1.50,2/16,32,36.50,,7,,,,26 years 38 days
36,,02/04/2022,Mumbai Indians,Dr DY Patil Sports Academy,-,3,1.50,1/37,33,36.52,,7,,,,26 years 42 days
37,,05/04/2022,Royal Challengers Bengaluru,Wankhede Stadium,-,3,1.50,0/40,33,37.73,,7,,,,26 years 45 days
38,,10/04/2022,Lucknow Super Giants,Wankhede Stadium,-,3,1.50,1/35,34,37.65,,7,,,,26 years 50 days
39,8,14/04/2022,Gujarat Titans,Dr DY Patil Sports Academy,4*,7,3.50,0/35,34,38.68,,7,,,,26 years 54 days
40,,18/04/2022,Kolkata Knight Riders,Brabourne Stadium,-,7,3.50,1/43,35,38.80,1,8,,,,26 years 58 days
41,,22/04/2022,Delhi Capitals,Wankhede Stadium,-,7,3.50,3/22,38,36.32,1,9,,,,26 years 62 days
42,9,26/04/2022,Royal Challengers Bengaluru,Maharashtra Cricket Association Stadium,2,9,3.00,2/23,40,35.08,,9,,,,26 years 66 days
