1,1,23/03/2025,Chennai Super Kings,MA Chidambaram Stadium,3,3,3.00,,0,,,0,,,,2 years 191 days
2,2,29/03/2025,Gujarat Titans,Narendra Modi Stadium,3,6,3.00,,0,,,0,,,,2 years 197 days
