1,1,09/04/2021,Royal Challengers Bengaluru,MA Chidambaram Stadium,0,0,0.00,2/28,2,14.00,,0,,,,20 years 343 days
2,2,13/04/2021,Kolkata Knight Riders,MA Chidambaram Stadium,0,0,0.00,0/17,2,22.50,1,1,,,,20 years 347 days
3,,09/04/2022,Chennai Super Kings,Dr DY Patil Sports Academy,-,0,0.00,1/30,3,25.00,,1,,,,21 years 343 days
4,,11/04/2022,Gujarat Titans,Dr DY Patil Sports Academy,-,0,0.00,1/27,4,25.50,,1,,,,21 years 345 days
5,,15/04/2022,Kolkata Knight Riders,Brabourne Stadium,-,0,0.00,1/26,5,25.60,1,2,,,,21 years 349 days
6,,17/04/2022,Punjab Kings,Dr DY Patil Sports Academy,-,0,0.00,0/35,5,32.60,1,3,,,,21 years 351 days
7,,23/04/2022,Royal Challengers Bengaluru,Brabourne Stadium,-,0,0.00,3/25,8,23.50,,3,,,,21 years 357 days
8,3,27/04/2022,Gujarat Titans,Wankhede Stadium,8*,8,4.00,0/63,8,31.38,1,4,,,,21 years 361 days
9,4,01/05/2022,Chennai Super Kings,Maharashtra Cricket Association Stadium,0*,8,4.00,0/38,8,36.13,,4,,,,21 years 365 days
10,5,14/05/2022,Kolkata Knight Riders,Maharashtra Cricket Association Stadium,1,9,3.00,1/30,9,35.44,,4,,,,22 years 13 days
11,,09/04/2023,Punjab Kings,Rajiv Gandhi International Stadium,-,9,3.00,2/16,11,30.45,,4,,,,22 years 343 days
12,,14/04/2023,Kolkata Knight Riders,Eden Gardens,-,9,3.00,2/37,13,28.62,1,5,,,,22 years 348 days
13,6,18/04/2023,Mumbai Indians,Rajiv Gandhi International Stadium,13,22,5.50,2/43,15,27.67,,5,,,,22 years 352 days
14,7,21/04/2023,Chennai Super Kings,MA Chidambaram Stadium,17*,39,9.75,0/37,15,30.13,,5,,,,22 years 355 days
15,8,24/04/2023,Delhi Capitals,Rajiv Gandhi International Stadium,2*,41,10.25,0/27,15,31.93,,5,,,,22 years 358 days
16,9,04/05/2023,Kolkata Knight Riders,Rajiv Gandhi International Stadium,1,42,8.40,2/24,17,29.59,,5,,,,23 years 3 days
17,10,07/05/2023,Rajasthan Royals,Sawai Mansingh Stadium,3*,45,9.00,1/44,18,30.39,,5,,,,23 years 6 days
18,11,15/05/2023,Gujarat Titans,Narendra Modi Stadium,3,48,8.00,1/39,19,30.84,2,7,,,,23 years 14 days
19,12,23/03/2024,Kolkata Knight Riders,Eden Gardens,1*,49,8.17,0/40,19,32.95,2,9,,,,23 years 327 days
20,,02/05/2024,Rajasthan Royals,Rajiv Gandhi International Stadium,-,49,8.17,0/44,19,35.26,3,12,,,,24 years 1 days
21,13,06/05/2024,Mumbai Indians,Wankhede Stadium,17,66,9.43,1/45,20,35.75,1,13,,,,24 years 5 days
22,,25/03/2025,Gujarat Titans,Narendra Modi Stadium,-,66,9.43,1/44,21,36.14,,13,,,,24 years 328 days
23,,01/04/2025,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,-,66,9.43,1/28,22,35.77,1,14,,,,24 years 335 days
24,14,05/04/2025,Rajasthan Royals,Maharaja Yadavindra Singh International Cricket St,3,69,8.63,1/45,23,36.17,,14,,,,24 years 339 days
25,15,08/04/2025,Chennai Super Kings,Maharaja Yadavindra Singh International Cricket St,34*,103,12.88,0/48,23,38.26,,14,,,,24 years 342 days
26,16,12/04/2025,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,5*,108,13.50,0/39,23,39.96,,14,,,,24 years 346 days
27,17,15/04/2025,Kolkata Knight Riders,Maharaja Yadavindra Singh International Cricket St,1,109,12.11,3/17,26,36.00,,14,,,,24 years 349 days
28,,18/04/2025,Royal Challengers Bengaluru,M Chinnaswamy Stadium,-,109,12.11,2/10,28,33.79,2,16,,,,24 years 352 days
29,18,20/04/2025,Royal Challengers Bengaluru,Maharaja Yadavindra Singh International Cricket St,25*,134,14.89,0/20,28,34.50,1,17,,,,24 years 354 days
30,19,26/04/2025,Kolkata Knight Riders,Eden Gardens,3,137,13.70,0/6,28,34.71,,17,,,,24 years 360 days
31,20,30/04/2025,Chennai Super Kings,MA Chidambaram Stadium,4*,141,14.10,2/30,30,33.40,1,18,,,,24 years 364 days
32,,04/05/2025,Lucknow Super Giants,Himachal Pradesh Cricket Association Stadium,-,141,14.10,1/31,31,33.32,1,19,,,,25 years 3 days
33,,18/05/2025,Rajasthan Royals,Sawai Mansingh Stadium,-,141,14.10,2/41,33,32.55,1,20,,,,25 years 17 days
34,21,24/05/2025,Delhi Capitals,Sawai Mansingh Stadium,0,141,12.82,1/41,34,32.79,,20,,,,25 years 23 days
35,,26/05/2025,Mumbai Indians,Sawai Mansingh Stadium,-,141,12.82,2/34,36,31.92,1,21,,,,25 years 25 days
