1,1,11/04/2024,Mumbai Indians,Wankhede Stadium,8,8,8.00,1/24,1,24.00,,0,,,,25 years 142 days
2,2,15/04/2024,Sunrisers Hyderabad,M Chinnaswamy Stadium,7,15,7.50,0/32,1,56.00,,0,,,,25 years 146 days
3,3,21/04/2024,Kolkata Knight Riders,Eden Gardens,55,70,23.33,,1,56.00,,0,,,,25 years 152 days
4,4,25/04/2024,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,6,76,19.00,1/23,2,39.50,,0,,,,25 years 156 days
5,5,28/04/2024,Gujarat Titans,Narendra Modi Stadium,100*,176,44.00,,2,39.50,,0,,,,25 years 159 days
6,6,04/05/2024,Gujarat Titans,M Chinnaswamy Stadium,1,177,35.40,,2,39.50,,0,,,,25 years 165 days
7,7,09/05/2024,Punjab Kings,Himachal Pradesh Cricket Association Stadium,12,189,31.50,0/5,2,42.00,1,1,,,,25 years 170 days
8,8,12/05/2024,Delhi Capitals,M Chinnaswamy Stadium,41,230,32.86,0/16,2,50.00,2,3,,,,25 years 173 days
9,9,23/03/2025,Chennai Super Kings,MA Chidambaram Stadium,11,241,30.13,1/32,3,44.00,1,4,,,,26 years 122 days
10,10,31/03/2025,Kolkata Knight Riders,Wankhede Stadium,16,257,28.56,,3,44.00,,4,,,,26 years 130 days
11,11,04/04/2025,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,5,262,26.20,,3,44.00,,4,,,,26 years 134 days
12,12,07/04/2025,Royal Challengers Bengaluru,Wankhede Stadium,22,284,25.82,0/10,3,47.33,1,5,,,,26 years 137 days
13,13,13/04/2025,Delhi Capitals,Arun Jaitley Stadium,1*,285,25.91,,3,47.33,1,6,,,,26 years 143 days
14,14,17/04/2025,Sunrisers Hyderabad,Wankhede Stadium,36,321,26.75,2/14,5,31.20,,6,,,,26 years 147 days
15,,20/04/2025,Chennai Super Kings,Wankhede Stadium,-,321,26.75,0/4,5,32.00,1,7,,,,26 years 150 days
16,15,23/04/2025,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,22,343,26.38,,5,32.00,,7,,,,26 years 153 days
17,16,27/04/2025,Lucknow Super Giants,Wankhede Stadium,29,372,26.57,2/18,7,25.43,1,8,,,,26 years 157 days
18,,01/05/2025,Rajasthan Royals,Sawai Mansingh Stadium,-,372,26.57,,7,25.43,1,9,,,,26 years 161 days
19,17,06/05/2025,Gujarat Titans,Wankhede Stadium,53,425,28.33,0/15,7,27.57,,9,,,,26 years 166 days
20,18,21/05/2025,Delhi Capitals,Wankhede Stadium,21,446,27.88,1/16,8,26.13,,9,,,,26 years 181 days
21,19,26/05/2025,Punjab Kings,Sawai Mansingh Stadium,17,463,27.24,0/11,8,27.50,,9,,,,26 years 186 days
