1,1,15/04/2023,Punjab Kings,BRSABV Ekana Cricket Stadium,0,0,0.00,2/19,2,9.50,,0,,,,25 years 214 days
2,2,19/04/2023,Rajasthan Royals,Sawai Mansingh Stadium,1,1,0.50,0/27,2,23.00,,0,,,,25 years 218 days
3,,13/05/2023,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,-,1,0.50,1/24,3,23.33,,0,,,,25 years 242 days
4,3,05/05/2024,Kolkata Knight Riders,BRSABV Ekana Cricket Stadium,7,8,2.67,1/24,4,23.50,,0,,,,26 years 235 days
5,4,14/05/2024,Delhi Capitals,Arun Jaitley Stadium,14,22,5.50,0/28,4,30.50,,0,,,,26 years 244 days
6,,05/04/2025,Punjab Kings,Maharaja Yadavindra Singh International Cricket St,-,22,5.50,0/20,4,35.50,,0,,,,27 years 204 days
