Match,Innings,Date,M/Inns,Posn,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Runs,B/F,Avg,S/R
1,,30/03/2025,1st,-,Delhi Capitals,Dr YS Rajasekhara Reddy Cricket Stadium,did not bat,-,-,-,,0,0,,-
2,,03/04/2025,2nd,-,Kolkata Knight Riders,Eden Gardens,did not bat,-,-,-,,0,0,,-
3,,06/04/2025,1st,-,Gujarat Titans,Rajiv Gandhi International Stadium,did not bat,-,-,-,,0,0,,-
4,,12/04/2025,2nd,-,Punjab Kings,Rajiv Gandhi International Stadium,did not bat,-,-,-,,0,0,,-
5,,17/04/2025,1st,-,Mumbai Indians,Wankhede Stadium,did not bat,-,-,-,,0,0,,-
6,,23/04/2025,1st,-,Mumbai Indians,Rajiv Gandhi International Stadium,did not bat,-,-,-,,0,0,,-
