Match,Innings,Date,M/Inns,Posn,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Runs,B/F,Avg,S/R
1,,05/04/2017,1st,-,Royal Challengers Bengaluru,Rajiv Gandhi International Stadium,did not bat,-,-,-,,0,0,,-
2,,09/04/2017,2nd,-,Gujarat Lions,Rajiv Gandhi International Stadium,did not bat,-,-,-,,0,0,,-
3,1,12/04/2017,1st,8,Mumbai Indians,Wankhede Stadium,c & b J J Bumrah,2,4,50.00,,2,4,2.00,50.00
4,,15/04/2017,2nd,-,Kolkata Knight Riders,Eden Gardens,did not bat,-,-,-,,2,4,2.00,50.00
5,2,17/04/2017,1st,8,Punjab Kings,Rajiv Gandhi International Stadium,not out,6*,1,600.00,,8,5,8.00,160.00
6,,19/04/2017,1st,-,Delhi Capitals,Rajiv Gandhi International Stadium,did not bat,-,-,-,,8,5,8.00,160.00
7,,22/04/2017,1st,-,Rising Pune Supergiant,Maharashtra Cricket Association Stadium,did not bat,-,-,-,,8,5,8.00,160.00
8,,28/04/2017,1st,-,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,8,5,8.00,160.00
9,,30/04/2017,1st,-,Kolkata Knight Riders,Rajiv Gandhi International Stadium,did not bat,-,-,-,,8,5,8.00,160.00
10,,02/05/2017,1st,-,Delhi Capitals,Arun Jaitley Stadium,did not bat,-,-,-,,8,5,8.00,160.00
11,3,06/05/2017,2nd,8,Rising Pune Supergiant,Rajiv Gandhi International Stadium,c & b J D Unadkat,3,4,75.00,,11,9,5.50,122.22
12,,08/05/2017,2nd,-,Mumbai Indians,Rajiv Gandhi International Stadium,did not bat,-,-,-,,11,9,5.50,122.22
13,,13/05/2017,2nd,-,Gujarat Lions,Green Park,did not bat,-,-,-,,11,9,5.50,122.22
14,,17/05/2017,1st,-,Kolkata Knight Riders,M Chinnaswamy Stadium,did not bat,-,-,-,,11,9,5.50,122.22
15,,09/04/2018,2nd,-,Rajasthan Royals,Rajiv Gandhi International Stadium,did not bat,-,-,-,,11,9,5.50,122.22
16,4,12/04/2018,2nd,8,Mumbai Indians,Rajiv Gandhi International Stadium,c †Ishan Kishan b J J Bumrah,0,1,0.00,,11,10,3.67,110.00
17,,14/04/2018,2nd,-,Kolkata Knight Riders,Eden Gardens,did not bat,-,-,-,,11,10,3.67,110.00
18,,19/04/2018,2nd,-,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,11,10,3.67,110.00
19,5,22/04/2018,2nd,8,Chennai Super Kings,Rajiv Gandhi International Stadium,not out,17*,4,425.00,,28,14,9.33,200.00
20,6,24/04/2018,1st,8,Mumbai Indians,Wankhede Stadium,c †Ishan Kishan b J J Bumrah,6,9,66.67,,34,23,8.50,147.83
21,,26/04/2018,1st,-,Punjab Kings,Rajiv Gandhi International Stadium,did not bat,-,-,-,,34,23,8.50,147.83
22,7,29/04/2018,1st,8,Rajasthan Royals,Sawai Mansingh Stadium,c B A Stokes b J C Archer,1,3,33.33,,35,26,7.00,134.62
23,,05/05/2018,2nd,-,Delhi Capitals,Rajiv Gandhi International Stadium,did not bat,-,-,-,,35,26,7.00,134.62
24,8,07/05/2018,1st,8,Royal Challengers Bengaluru,Rajiv Gandhi International Stadium,run out,1,3,33.33,,36,29,6.00,124.14
25,,10/05/2018,2nd,-,Delhi Capitals,Arun Jaitley Stadium,did not bat,-,-,-,,36,29,6.00,124.14
26,,13/05/2018,1st,-,Chennai Super Kings,Maharashtra Cricket Association Stadium,did not bat,-,-,-,,36,29,6.00,124.14
27,,17/05/2018,2nd,-,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bat,-,-,-,,36,29,6.00,124.14
28,9,19/05/2018,1st,8,Kolkata Knight Riders,Rajiv Gandhi International Stadium,c †K D Karthik b M Prasidh Krishna,0,1,0.00,,36,30,5.14,120.00
29,,22/05/2018,1st,-,Chennai Super Kings,Wankhede Stadium,did not bat,-,-,-,,36,30,5.14,120.00
30,10,25/05/2018,1st,8,Kolkata Knight Riders,Eden Gardens,not out,34*,10,340.00,,70,40,10.00,175.00
31,,27/05/2018,1st,-,Chennai Super Kings,Wankhede Stadium,did not bat,-,-,-,,70,40,10.00,175.00
32,,24/03/2019,1st,-,Kolkata Knight Riders,Eden Gardens,did not bat,-,-,-,,70,40,10.00,175.00
33,11,29/03/2019,2nd,7,Rajasthan Royals,Rajiv Gandhi International Stadium,not out,15*,8,187.50,,85,48,12.14,177.08
34,,31/03/2019,1st,-,Royal Challengers Bengaluru,Rajiv Gandhi International Stadium,did not bat,-,-,-,,85,48,12.14,177.08
35,,04/04/2019,2nd,-,Delhi Capitals,Arun Jaitley Stadium,did not bat,-,-,-,,85,48,12.14,177.08
36,12,06/04/2019,2nd,8,Mumbai Indians,Rajiv Gandhi International Stadium,c & b A S Joseph,0,1,0.00,,85,49,10.63,173.47
37,,08/04/2019,1st,-,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,85,49,10.63,173.47
38,13,14/04/2019,2nd,8,Delhi Capitals,Rajiv Gandhi International Stadium,c K M A Paul b C H Morris,0,1,0.00,,85,50,9.44,170.00
39,,17/04/2019,2nd,-,Chennai Super Kings,Rajiv Gandhi International Stadium,did not bat,-,-,-,,85,50,9.44,170.00
40,,21/04/2019,2nd,-,Kolkata Knight Riders,Rajiv Gandhi International Stadium,did not bat,-,-,-,,85,50,9.44,170.00
41,,23/04/2019,1st,-,Chennai Super Kings,MA Chidambaram Stadium,did not bat,-,-,-,,85,50,9.44,170.00
42,14,27/04/2019,1st,8,Rajasthan Royals,Sawai Mansingh Stadium,not out,17*,8,212.50,,102,58,11.33,175.86
43,15,29/04/2019,1st,6,Punjab Kings,Rajiv Gandhi International Stadium,b Arshdeep Singh,1,2,50.00,,103,60,10.30,171.67
44,16,02/05/2019,2nd,8,Mumbai Indians,Wankhede Stadium,not out,0*,0,-,,103,60,10.30,171.67
45,17,04/05/2019,1st,8,Royal Challengers Bengaluru,M Chinnaswamy Stadium,c S O Hetmeyer b K Khejroliya,1,2,50.00,,104,62,9.45,167.74
46,18,08/05/2019,1st,8,Delhi Capitals,Dr YS Rajasekhara Reddy Cricket Stadium,c †R R Pant b K M A Paul,0,1,0.00,,104,63,8.67,165.08
47,19,21/09/2020,2nd,7,Royal Challengers Bengaluru,Dubai International Cricket Stadium,b N A Saini,6,5,120.00,,110,68,8.46,161.76
48,,26/09/2020,1st,-,Kolkata Knight Riders,Sheikh Zayed Stadium,did not bat,-,-,-,,110,68,8.46,161.76
49,,29/09/2020,1st,-,Delhi Capitals,Sheikh Zayed Stadium,did not bat,-,-,-,,110,68,8.46,161.76
50,,02/10/2020,1st,-,Chennai Super Kings,Dubai International Cricket Stadium,did not bat,-,-,-,,110,68,8.46,161.76
51,20,04/10/2020,2nd,8,Mumbai Indians,Sharjah Cricket Stadium,not out,3*,7,42.86,,113,75,8.69,150.67
52,21,08/10/2020,1st,8,Punjab Kings,Dubai International Cricket Stadium,not out,0*,0,-,,113,75,8.69,150.67
53,,11/10/2020,1st,-,Rajasthan Royals,Dubai International Cricket Stadium,did not bat,-,-,-,,113,75,8.69,150.67
54,22,13/10/2020,2nd,7,Chennai Super Kings,Dubai International Cricket Stadium,hit wicket b S N Thakur,14,8,175.00,,127,83,9.07,153.01
55,23,18/10/2020,2nd,8,Kolkata Knight Riders,Sheikh Zayed Stadium,not out,1*,2,50.00,,128,85,9.14,150.59
56,,22/10/2020,2nd,-,Rajasthan Royals,Dubai International Cricket Stadium,did not bat,-,-,-,,128,85,9.14,150.59
57,24,24/10/2020,2nd,8,Punjab Kings,Dubai International Cricket Stadium,c N Pooran b C J Jordan,0,1,0.00,,128,86,8.53,148.84
58,,27/10/2020,1st,-,Delhi Capitals,Dubai International Cricket Stadium,did not bat,-,-,-,,128,86,8.53,148.84
59,,31/10/2020,2nd,-,Royal Challengers Bengaluru,Sharjah Cricket Stadium,did not bat,-,-,-,,128,86,8.53,148.84
60,,03/11/2020,2nd,-,Mumbai Indians,Sharjah Cricket Stadium,did not bat,-,-,-,,128,86,8.53,148.84
61,,06/11/2020,2nd,-,Royal Challengers Bengaluru,Sheikh Zayed Stadium,did not bat,-,-,-,,128,86,8.53,148.84
62,25,08/11/2020,2nd,7,Delhi Capitals,Sheikh Zayed Stadium,c A R Patel b K Rabada,11,7,157.14,,139,93,8.69,149.46
63,,11/04/2021,2nd,-,Kolkata Knight Riders,MA Chidambaram Stadium,did not bat,-,-,-,,139,93,8.69,149.46
64,26,14/04/2021,2nd,8,Royal Challengers Bengaluru,MA Chidambaram Stadium,run out,17,9,188.89,,156,102,9.18,152.94
65,27,17/04/2021,2nd,8,Mumbai Indians,MA Chidambaram Stadium,lbw b T A Boult,0,1,0.00,,156,103,8.67,151.46
66,,21/04/2021,2nd,-,Punjab Kings,MA Chidambaram Stadium,did not bat,-,-,-,,156,103,8.67,151.46
67,28,25/04/2021,2nd,7,Delhi Capitals,MA Chidambaram Stadium,lbw b A R Patel,0,1,0.00,,156,104,8.21,150.00
68,,28/04/2021,1st,-,Chennai Super Kings,Arun Jaitley Stadium,did not bat,-,-,-,,156,104,8.21,150.00
69,29,02/05/2021,2nd,8,Rajasthan Royals,Arun Jaitley Stadium,c C H Morris b Mustafizur Rahman,0,2,0.00,,156,106,7.80,147.17
70,30,22/09/2021,1st,8,Delhi Capitals,Dubai International Cricket Stadium,run out,22,19,115.79,,178,125,8.48,142.40
71,31,25/09/2021,2nd,8,Punjab Kings,Sharjah Cricket Stadium,c & b Arshdeep Singh,3,4,75.00,,181,129,8.23,140.31
72,,27/09/2021,2nd,-,Rajasthan Royals,Dubai International Cricket Stadium,did not bat,-,-,-,,181,129,8.23,140.31
73,32,30/09/2021,1st,8,Chennai Super Kings,Sharjah Cricket Stadium,not out,17*,13,130.77,,198,142,9.00,139.44
74,33,03/10/2021,1st,8,Kolkata Knight Riders,Dubai International Cricket Stadium,c V R Iyer b Shivam Mavi,8,6,133.33,,206,148,8.96,139.19
75,34,06/10/2021,1st,8,Royal Challengers Bengaluru,Sheikh Zayed Stadium,not out,7*,9,77.78,,213,157,9.26,135.67
76,35,08/10/2021,2nd,8,Mumbai Indians,Sheikh Zayed Stadium,c & b J J Bumrah,9,5,180.00,,222,162,9.25,137.04
77,,28/03/2022,2nd,-,Lucknow Super Giants,Wankhede Stadium,did not bat,-,-,-,,222,162,9.25,137.04
78,36,02/04/2022,1st,8,Delhi Capitals,Maharashtra Cricket Association Stadium,not out,0*,1,0.00,,222,163,9.25,136.20
79,,08/04/2022,2nd,-,Punjab Kings,Brabourne Stadium,did not bat,-,-,-,,222,163,9.25,136.20
80,37,11/04/2022,1st,8,Sunrisers Hyderabad,Dr DY Patil Sports Academy,b T Natarajan,0,1,0.00,,222,164,8.88,135.37
81,,14/04/2022,1st,-,Rajasthan Royals,Dr DY Patil Sports Academy,did not bat,-,-,-,,222,164,8.88,135.37
82  (c),38,17/04/2022,2nd,7,Chennai Super Kings,Maharashtra Cricket Association Stadium,c Moeen Ali b D J J Bravo,40,21,190.48,,262,185,10.08,141.62
83,39,23/04/2022,1st,6,Kolkata Knight Riders,Dr DY Patil Sports Academy,c U T Yadav b T G Southee,0,2,0.00,,262,187,9.70,140.11
84,40,27/04/2022,2nd,7,Sunrisers Hyderabad,Wankhede Stadium,not out,31*,11,281.82,,293,198,10.85,147.98
85,,30/04/2022,2nd,-,Royal Challengers Bengaluru,Brabourne Stadium,did not bat,-,-,-,,293,198,10.85,147.98
86,41,03/05/2022,1st,7,Punjab Kings,Dr DY Patil Sports Academy,c †J M Sharma b K Rabada,0,1,0.00,,293,199,10.46,147.24
87,42,06/05/2022,2nd,7,Mumbai Indians,Brabourne Stadium,not out,1*,1,100.00,,294,200,10.50,147.00
88,,10/05/2022,1st,-,Lucknow Super Giants,Maharashtra Cricket Association Stadium,did not bat,-,-,-,,294,200,10.50,147.00
89,,15/05/2022,2nd,-,Chennai Super Kings,Wankhede Stadium,did not bat,-,-,-,,294,200,10.50,147.00
90,43,19/05/2022,1st,7,Royal Challengers Bengaluru,Wankhede Stadium,not out,19*,6,316.67,,313,206,11.18,151.94
91,,24/05/2022,2nd,-,Rajasthan Royals,Eden Gardens,did not bat,-,-,-,,313,206,11.18,151.94
92,,29/05/2022,2nd,-,Rajasthan Royals,Narendra Modi Stadium,did not bat,-,-,-,,313,206,11.18,151.94
93,44,31/03/2023,2nd,7,Chennai Super Kings,Narendra Modi Stadium,not out,10*,3,333.33,,323,209,11.54,154.55
94,,04/04/2023,2nd,-,Delhi Capitals,Arun Jaitley Stadium,did not bat,-,-,-,,323,209,11.54,154.55
95  (c),,09/04/2023,1st,-,Kolkata Knight Riders,Narendra Modi Stadium,did not bat,-,-,-,,323,209,11.54,154.55
96,,13/04/2023,2nd,-,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,323,209,11.54,154.55
97,45,16/04/2023,1st,8,Rajasthan Royals,Narendra Modi Stadium,run out,1,1,100.00,,324,210,11.17,154.29
98,,22/04/2023,1st,-,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,did not bat,-,-,-,,324,210,11.17,154.29
99,46,25/04/2023,1st,8,Mumbai Indians,Narendra Modi Stadium,not out,2*,1,200.00,,326,211,11.24,154.50
100,,29/04/2023,2nd,-,Kolkata Knight Riders,Eden Gardens,did not bat,-,-,-,,326,211,11.24,154.50
101,47,02/05/2023,2nd,8,Delhi Capitals,Narendra Modi Stadium,not out,3*,2,150.00,,329,213,11.34,154.46
102,,05/05/2023,2nd,-,Rajasthan Royals,Sawai Mansingh Stadium,did not bat,-,-,-,,329,213,11.34,154.46
103,,07/05/2023,1st,-,Lucknow Super Giants,Narendra Modi Stadium,did not bat,-,-,-,,329,213,11.34,154.46
104,48,12/05/2023,2nd,8,Mumbai Indians,Wankhede Stadium,not out,79*,32,246.88,,408,245,14.07,166.53
105,49,15/05/2023,1st,8,Sunrisers Hyderabad,Narendra Modi Stadium,c †H Klaasen b B Kumar,0,1,0.00,,408,246,13.60,165.85
106,,21/05/2023,2nd,-,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bat,-,-,-,,408,246,13.60,165.85
107,50,23/05/2023,2nd,8,Chennai Super Kings,MA Chidambaram Stadium,c D P Conway b T U Deshpande,30,16,187.50,,438,262,14.13,167.18
108,51,26/05/2023,1st,5,Mumbai Indians,Narendra Modi Stadium,not out,5*,2,250.00,,443,264,14.29,167.80
109,52,29/05/2023,1st,5,Chennai Super Kings,Narendra Modi Stadium,c R D Gaikwad b M Pathirana,0,2,0.00,,443,266,13.84,166.54
110,53,24/03/2024,1st,8,Mumbai Indians,Narendra Modi Stadium,not out,4*,3,133.33,,447,269,13.97,166.17
111,54,26/03/2024,2nd,8,Chennai Super Kings,MA Chidambaram Stadium,c R Ravindra b Mustafizur Rahman,1,2,50.00,,448,271,13.58,165.31
112,,31/03/2024,2nd,-,Sunrisers Hyderabad,Narendra Modi Stadium,did not bat,-,-,-,,448,271,13.58,165.31
113,,04/04/2024,1st,-,Punjab Kings,Narendra Modi Stadium,did not bat,-,-,-,,448,271,13.58,165.31
114,55,07/04/2024,2nd,8,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,c sub b Y Thakur,0,3,0.00,,448,274,13.18,163.50
115,56,10/04/2024,2nd,8,Rajasthan Royals,Sawai Mansingh Stadium,not out,24*,11,218.18,,472,285,13.88,165.61
116,57,17/04/2024,1st,8,Delhi Capitals,Narendra Modi Stadium,c †R R Pant b M Kumar,31,24,129.17,,503,309,14.37,162.78
117,58,21/04/2024,2nd,8,Punjab Kings,Maharaja Yadavindra Singh International Cricket St,c R R Rossouw b H V Patel,3,3,100.00,,506,312,14.06,162.18
118,59,24/04/2024,2nd,8,Delhi Capitals,Arun Jaitley Stadium,not out,21*,11,190.91,,527,323,14.64,163.16
