Match,Innings,Date,M/Inns,Posn,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Runs,B/F,Avg,S/R
1,,25/05/2018,1st,-,Kolkata Knight Riders,Eden Gardens,did not bat,-,-,-,,0,0,,-
2,1,14/04/2019,2nd,11,Delhi Capitals,Rajiv Gandhi International Stadium,b K Rabada,0,1,0.00,,0,1,0.00,0.00
3,,17/04/2019,2nd,-,Chennai Super Kings,Rajiv Gandhi International Stadium,did not bat,-,-,-,,0,1,0.00,0.00
4,,21/04/2019,2nd,-,Kolkata Knight Riders,Rajiv Gandhi International Stadium,did not bat,-,-,-,,0,1,0.00,0.00
5,,23/04/2019,1st,-,Chennai Super Kings,MA Chidambaram Stadium,did not bat,-,-,-,,0,1,0.00,0.00
6,,27/04/2019,1st,-,Rajasthan Royals,Sawai Mansingh Stadium,did not bat,-,-,-,,0,1,0.00,0.00
7,,29/04/2019,1st,-,Punjab Kings,Rajiv Gandhi International Stadium,did not bat,-,-,-,,0,1,0.00,0.00
8,,02/05/2019,2nd,-,Mumbai Indians,Wankhede Stadium,did not bat,-,-,-,,0,1,0.00,0.00
9,,04/05/2019,1st,-,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bat,-,-,-,,0,1,0.00,0.00
10,,08/05/2019,1st,-,Delhi Capitals,Dr YS Rajasekhara Reddy Cricket Stadium,did not bat,-,-,-,,0,1,0.00,0.00
11,,26/09/2020,1st,-,Kolkata Knight Riders,Sheikh Zayed Stadium,did not bat,-,-,-,,0,1,0.00,0.00
12,,29/09/2020,1st,-,Delhi Capitals,Sheikh Zayed Stadium,did not bat,-,-,-,,0,1,0.00,0.00
13,,02/10/2020,1st,-,Chennai Super Kings,Dubai International Cricket Stadium,did not bat,-,-,-,,0,1,0.00,0.00
14,,08/10/2020,1st,-,Punjab Kings,Dubai International Cricket Stadium,did not bat,-,-,-,,0,1,0.00,0.00
15,,11/10/2020,1st,-,Rajasthan Royals,Dubai International Cricket Stadium,did not bat,-,-,-,,0,1,0.00,0.00
