Match,Innings,Date,M/Inns,Posn,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Runs,B/F,Avg,S/R
1  (c)(k),1,19/04/2008,1st,4,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,lbw b J R Hopes,2,3,66.67,,2,3,2.00,66.67
2  (c)(k),2,23/04/2008,1st,5,Mumbai Indians,MA Chidambaram Stadium,c D J J Bravo b M  Khote,30,16,187.50,,32,19,16.00,168.42
3  (c)(k),3,26/04/2008,2nd,3,Kolkata Knight Riders,MA Chidambaram Stadium,not out,43*,27,159.26,,75,46,37.50,163.04
4  (c)(k),4,28/04/2008,1st,5,Royal Challengers Bengaluru,M Chinnaswamy Stadium,c sub b Z Khan,65,30,216.67,,140,76,46.67,184.21
5  (c)(k),5,02/05/2008,1st,4,Delhi Capitals,MA Chidambaram Stadium,c Shoaib Malik b Mohammad Asif,32,27,118.52,,172,103,43.00,166.99
6  (c)(k),6,04/05/2008,1st,6,Rajasthan Royals,Sawai Mansingh Stadium,c G C Smith b S K Warne,1,7,14.29,,173,110,34.60,157.27
7  (c)(k),7,06/05/2008,1st,6,Deccan Chargers,MA Chidambaram Stadium,c Shahid Afridi b P P Ojha,23,31,74.19,,196,141,32.67,139.01
8  (c)(k),8,08/05/2008,2nd,3,Delhi Capitals,Arun Jaitley Stadium,c A B de Villiers b V Y  Mahesh,33,33,100.00,,229,174,32.71,131.61
9  (c)(k),9,10/05/2008,1st,5,Punjab Kings,MA Chidambaram Stadium,not out,60*,43,139.53,,289,217,41.29,133.18
10  (c)(k),10,14/05/2008,1st,6,Mumbai Indians,Wankhede Stadium,not out,43*,35,122.86,,332,252,47.43,131.75
11  (c)(k),,18/05/2008,2nd,-,Kolkata Knight Riders,Eden Gardens,did not bat,-,-,-,,332,252,47.43,131.75
12  (c),11,21/05/2008,2nd,3,Royal Challengers Bengaluru,MA Chidambaram Stadium,c A Kumble b R Vinay Kumar,4,8,50.00,,336,260,42.00,129.23
13  (c),12,24/05/2008,2nd,5,Rajasthan Royals,MA Chidambaram Stadium,c M Kaif b Sohail Tanvir,12,8,150.00,,348,268,38.67,129.85
14  (c),13,27/05/2008,2nd,4,Deccan Chargers,Rajiv Gandhi International Stadium,c H H Gibbs b P P Ojha,37,25,148.00,,385,293,38.50,131.40
15  (c),,31/05/2008,2nd,-,Punjab Kings,Wankhede Stadium,did not bat,-,-,-,,385,293,38.50,131.40
16  (c),14,01/06/2008,1st,5,Rajasthan Royals,Dr DY Patil Sports Academy,not out,29*,17,170.59,,414,310,41.40,133.55
17  (c),15,18/04/2009,2nd,5,Mumbai Indians,Newlands,b S L Malinga,36,26,138.46,,450,336,40.91,133.93
18  (c)(k),16,20/04/2009,1st,4,Royal Challengers Bengaluru,St George's Park,c R  Bishnoi b P Kumar,16,14,114.29,,466,350,38.83,133.14
19  (c)(k),17,23/04/2009,2nd,4,Delhi Capitals,Kingsmead,c †K D Karthik b D L Vettori,5,7,71.43,,471,357,36.23,131.93
20  (c)(k),18,27/04/2009,1st,4,Deccan Chargers,Kingsmead,c Shoaib Ahmed b P P Ojha,22,22,100.00,,493,379,35.21,130.08
21  (c)(k),19,30/04/2009,1st,6,Rajasthan Royals,Buffalo Park,not out,22*,19,115.79,,515,398,36.79,129.40
22  (c)(k),20,02/05/2009,1st,6,Delhi Capitals,Wanderers Stadium,c G Gambhir b D P Nannes,6,7,85.71,,521,405,34.73,128.64
23  (c)(k),21,04/05/2009,1st,3,Deccan Chargers,Buffalo Park,not out,58*,37,156.76,,579,442,38.60,131.00
24  (c)(k),22,07/05/2009,1st,4,Punjab Kings,SuperSport Park,not out,56*,27,207.41,,635,469,42.33,135.39
25  (c)(k),,09/05/2009,2nd,-,Rajasthan Royals,Diamond Oval,did not bat,-,-,-,,635,469,42.33,135.39
26  (c)(k),23,14/05/2009,1st,4,Royal Challengers Bengaluru,Kingsmead,c & b R E van der Merwe,18,20,90.00,,653,489,40.81,133.54
27  (c)(k),24,16/05/2009,2nd,5,Mumbai Indians,St George's Park,not out,23*,22,104.55,,676,511,42.25,132.29
28  (c)(k),25,18/05/2009,1st,4,Kolkata Knight Riders,SuperSport Park,not out,40*,28,142.86,,716,539,44.75,132.84
29  (c)(k),26,20/05/2009,1st,5,Punjab Kings,Kingsmead,b S Sreesanth,2,2,100.00,,718,541,42.24,132.72
30  (c)(k),27,23/05/2009,1st,3,Royal Challengers Bengaluru,Wanderers Stadium,c R Vinay Kumar b R E van der Merwe,28,30,93.33,,746,571,41.44,130.65
31  (c)(k),28,14/03/2010,2nd,6,Deccan Chargers,MA Chidambaram Stadium,b A Symonds,42,29,144.83,,788,600,41.47,131.33
32  (c)(k),29,16/03/2010,1st,5,Kolkata Knight Riders,Eden Gardens,not out,66*,33,200.00,,854,633,44.95,134.91
33  (c)(k),,25/03/2010,1st,-,Mumbai Indians,Brabourne Stadium,did not bat,-,-,-,,854,633,44.95,134.91
34  (c)(k),30,28/03/2010,2nd,4,Rajasthan Royals,Narendra Modi Stadium,run out,21,19,110.53,,875,652,43.75,134.20
35  (c)(k),31,31/03/2010,2nd,4,Royal Challengers Bengaluru,MA Chidambaram Stadium,c R Dravid b D W Steyn,14,19,73.68,,889,671,42.33,132.49
36  (c)(k),32,03/04/2010,1st,5,Rajasthan Royals,MA Chidambaram Stadium,c S  Narwal b S R Watson,0,1,0.00,,889,672,40.41,132.29
37  (c)(k),33,06/04/2010,1st,4,Mumbai Indians,MA Chidambaram Stadium,c & b K A Pollard,31,18,172.22,,920,690,40.00,133.33
38  (c)(k),34,10/04/2010,1st,4,Deccan Chargers,Vidarbha Cricket Association Stadium,b P P Ojha,7,13,53.85,,927,703,38.63,131.86
39  (c)(k),,13/04/2010,2nd,-,Kolkata Knight Riders,MA Chidambaram Stadium,did not bat,-,-,-,,927,703,38.63,131.86
40  (c)(k),35,15/04/2010,1st,3,Delhi Capitals,MA Chidambaram Stadium,c M  Manhas b D P Nannes,0,2,0.00,,927,705,37.08,131.49
41  (c)(k),36,18/04/2010,2nd,5,Punjab Kings,Himachal Pradesh Cricket Association Stadium,not out,54*,29,186.21,,981,734,39.24,133.65
42  (c)(k),37,22/04/2010,1st,5,Deccan Chargers,Dr DY Patil Sports Academy,c R G Sharma b Harmeet Singh,30,32,93.75,,1011,766,38.88,131.98
43  (c)(k),38,25/04/2010,1st,5,Mumbai Indians,Dr DY Patil Sports Academy,c C R D Fernando b Z Khan,22,15,146.67,,1033,781,38.26,132.27
44  (c)(k),39,08/04/2011,1st,4,Kolkata Knight Riders,MA Chidambaram Stadium,c †M S  Bisla b J H Kallis,29,21,138.10,,1062,802,37.93,132.42
45  (c)(k),40,13/04/2011,1st,5,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,b R J Harris,43,20,215.00,,1105,822,38.10,134.43
46  (c)(k),41,16/04/2011,1st,4,Royal Challengers Bengaluru,MA Chidambaram Stadium,c †A B de Villiers b Z Khan,22,16,137.50,,1127,838,37.57,134.49
47  (c)(k),42,18/04/2011,1st,5,Kochi Tuskers Kerala,Nehru Stadium (Kochi),not out,14*,13,107.69,,1141,851,38.03,134.08
48  (c)(k),43,22/04/2011,2nd,5,Mumbai Indians,Wankhede Stadium,c R G Sharma b K A Pollard,3,6,50.00,,1144,857,36.90,133.49
49  (c)(k),44,25/04/2011,1st,4,Pune Warriors,MA Chidambaram Stadium,st R V Uthappa b R Sharma,26,21,123.81,,1170,878,36.56,133.26
50  (c)(k),,27/04/2011,2nd,-,Pune Warriors,Dr DY Patil Sports Academy,did not bat,-,-,-,,1170,878,36.56,133.26
51  (c)(k),45,01/05/2011,1st,4,Deccan Chargers,MA Chidambaram Stadium,st K C Sangakkara b P P Ojha,21,22,95.45,,1191,900,36.09,132.33
52  (c)(k),,04/05/2011,2nd,-,Rajasthan Royals,MA Chidambaram Stadium,did not bat,-,-,-,,1191,900,36.09,132.33
53  (c)(k),,07/05/2011,1st,-,Kolkata Knight Riders,Eden Gardens,did not bat,-,-,-,,1191,900,36.09,132.33
54  (c)(k),46,09/05/2011,1st,4,Rajasthan Royals,Sawai Mansingh Stadium,not out,41*,19,215.79,,1232,919,37.33,134.06
55  (c)(k),47,12/05/2011,1st,5,Delhi Capitals,MA Chidambaram Stadium,not out,63*,31,203.23,,1295,950,39.24,136.32
56  (c)(k),48,18/05/2011,1st,6,Kochi Tuskers Kerala,MA Chidambaram Stadium,c †P A Patel b R A Jadeja,9,6,150.00,,1304,956,38.35,136.40
57  (c)(k),49,22/05/2011,1st,6,Royal Challengers Bengaluru,M Chinnaswamy Stadium,not out,70*,40,175.00,,1374,996,40.41,137.95
58  (c)(k),50,24/05/2011,2nd,5,Royal Challengers Bengaluru,Wankhede Stadium,c A Mithun b Z Khan,29,19,152.63,,1403,1015,40.09,138.23
59  (c)(k),51,28/05/2011,1st,3,Royal Challengers Bengaluru,MA Chidambaram Stadium,c V Kohli b S Aravind,22,13,169.23,,1425,1028,39.58,138.62
60  (c)(k),52,04/04/2012,1st,7,Mumbai Indians,MA Chidambaram Stadium,run out,4,6,66.67,,1429,1034,38.62,138.20
61  (c)(k),53,07/04/2012,1st,6,Deccan Chargers,Dr YS Rajasekhara Reddy Cricket Stadium,c D J Harris b D W Steyn,7,9,77.78,,1436,1043,37.79,137.68
62  (c)(k),54,10/04/2012,1st,7,Delhi Capitals,Arun Jaitley Stadium,c D P M D Jayawardene b M Morkel,11,18,61.11,,1447,1061,37.10,136.38
63  (c)(k),55,12/04/2012,2nd,4,Royal Challengers Bengaluru,MA Chidambaram Stadium,c sub b Z Khan,41,24,170.83,,1488,1085,37.20,137.14
64  (c)(k),56,14/04/2012,1st,4,Pune Warriors,Maharashtra Cricket Association Stadium,c M Kartik b A B Dinda,26,28,92.86,,1514,1113,36.93,136.03
65  (c)(k),57,19/04/2012,1st,4,Pune Warriors,MA Chidambaram Stadium,not out,28*,12,233.33,,1542,1125,37.61,137.07
66  (c)(k),58,21/04/2012,2nd,4,Rajasthan Royals,MA Chidambaram Stadium,not out,15*,12,125.00,,1557,1137,37.98,136.94
67  (c)(k),,25/04/2012,2nd,-,Royal Challengers Bengaluru,M Chinnaswamy Stadium,did not bat,-,-,-,,1557,1137,37.98,136.94
68  (c)(k),59,28/04/2012,2nd,6,Punjab Kings,MA Chidambaram Stadium,run out,1,4,25.00,,1558,1141,37.10,136.55
69  (c)(k),60,30/04/2012,1st,5,Kolkata Knight Riders,MA Chidambaram Stadium,not out,34*,30,113.33,,1592,1171,37.90,135.95
70  (c)(k),61,04/05/2012,1st,4,Deccan Chargers,MA Chidambaram Stadium,b D T Christian,34,28,121.43,,1626,1199,37.81,135.61
71  (c)(k),62,06/05/2012,1st,5,Mumbai Indians,Wankhede Stadium,c R G Sharma b R P Singh,25,15,166.67,,1651,1214,37.52,136.00
72  (c)(k),63,10/05/2012,2nd,5,Rajasthan Royals,Sawai Mansingh Stadium,c A M Rahane b S K  Trivedi,10,16,62.50,,1661,1230,36.91,135.04
73  (c)(k),,12/05/2012,2nd,-,Delhi Capitals,MA Chidambaram Stadium,did not bat,-,-,-,,1661,1230,36.91,135.04
74  (c)(k),64,14/05/2012,2nd,5,Kolkata Knight Riders,Eden Gardens,b R Bhatia,28,21,133.33,,1689,1251,36.72,135.01
75  (c)(k),65,17/05/2012,1st,4,Punjab Kings,Himachal Pradesh Cricket Association Stadium,c N  Saini b P Awana,6,16,37.50,,1695,1267,36.06,133.78
76  (c)(k),66,23/05/2012,1st,5,Mumbai Indians,M Chinnaswamy Stadium,not out,51*,20,255.00,,1746,1287,37.15,135.66
77  (c)(k),67,25/05/2012,1st,4,Delhi Capitals,MA Chidambaram Stadium,c P Negi b V R Aaron,23,10,230.00,,1769,1297,36.85,136.39
78  (c)(k),68,27/05/2012,1st,4,Kolkata Knight Riders,MA Chidambaram Stadium,not out,14*,9,155.56,,1783,1306,37.15,136.52
79  (c)(k),69,06/04/2013,2nd,6,Mumbai Indians,MA Chidambaram Stadium,c K A Pollard b M M Patel,51,26,196.15,,1834,1332,37.43,137.69
80  (c)(k),,10/04/2013,2nd,-,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,did not bat,-,-,-,,1834,1332,37.43,137.69
81  (c)(k),70,13/04/2013,2nd,5,Royal Challengers Bengaluru,MA Chidambaram Stadium,c †K B A Arun Karthik b R Rampaul,33,23,143.48,,1867,1355,37.34,137.79
82  (c)(k),71,15/04/2013,2nd,6,Pune Warriors,MA Chidambaram Stadium,c S P D Smith b A B Dinda,10,13,76.92,,1877,1368,36.80,137.21
83  (c)(k),72,18/04/2013,1st,4,Delhi Capitals,Arun Jaitley Stadium,c B M A J Mendis b U T Yadav,44,23,191.30,,1921,1391,36.94,138.10
84  (c)(k),73,20/04/2013,2nd,5,Kolkata Knight Riders,Eden Gardens,run out,9,7,128.57,,1930,1398,36.42,138.05
85  (c)(k),74,22/04/2013,2nd,4,Rajasthan Royals,MA Chidambaram Stadium,c S T R Binny b J P Faulkner,21,16,131.25,,1951,1414,36.13,137.98
86  (c)(k),75,25/04/2013,2nd,4,Sunrisers Hyderabad,MA Chidambaram Stadium,not out,67*,37,181.08,,2018,1451,37.37,139.08
87  (c)(k),76,28/04/2013,1st,4,Kolkata Knight Riders,MA Chidambaram Stadium,not out,18*,12,150.00,,2036,1463,37.70,139.17
88  (c)(k),77,30/04/2013,1st,5,Pune Warriors,Maharashtra Cricket Association Stadium,not out,45*,16,281.25,,2081,1479,38.54,140.70
