Match,Innings,Date,M/Inns,Posn,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Runs,B/F,Avg,S/R
1,,24/03/2025,1st,-,Delhi Capitals,Dr YS Rajasekhara Reddy Cricket Stadium,did not bat,-,-,-,,0,0,,-
2,,27/03/2025,2nd,-,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,did not bat,-,-,-,,0,0,,-
3,,19/04/2025,1st,-,Rajasthan Royals,Sawai Mansingh Stadium,did not bat,-,-,-,,0,0,,-
4,,22/04/2025,1st,-,Delhi Capitals,BRSABV Ekana Cricket Stadium,did not bat,-,-,-,,0,0,,-
5,1,27/04/2025,2nd,10,Mumbai Indians,Wankhede Stadium,not out,4*,9,44.44,,4,9,,44.44
6,2,04/05/2025,2nd,9,Punjab Kings,Himachal Pradesh Cricket Association Stadium,not out,1*,1,100.00,,5,10,,50.00
