Match,Innings,Date,M/Inns,Posn,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Runs,B/F,Avg,S/R
208  (c),203,23/09/2021,1st,1,Kolkata Knight Riders,Sheikh Zayed Stadium,c Shubman Gill b S P Narine,33,30,110.00,,5513,4229,31.50,130.36
209  (c),204,26/09/2021,2nd,1,Royal Challengers Bengaluru,Dubai International Cricket Stadium,c D Padikkal b G J Maxwell,43,28,153.57,,5556,4257,31.57,130.51
210  (c),205,28/09/2021,2nd,1,Punjab Kings,Sheikh Zayed Stadium,c Mandeep Singh b Ravi Bishnoi,8,10,80.00,,5564,4267,31.44,130.40
211  (c),206,02/10/2021,1st,1,Delhi Capitals,Sharjah Cricket Stadium,c K Rabada b Avesh Khan,7,10,70.00,,5571,4277,31.30,130.25
212  (c),207,05/10/2021,2nd,1,Rajasthan Royals,Sharjah Cricket Stadium,c Y B K Jaiswal b C Sakariya,22,13,169.23,,5593,4290,31.25,130.37
213  (c),208,08/10/2021,1st,1,Sunrisers Hyderabad,Sheikh Zayed Stadium,c Mohammad Nabi b Rashid Khan,18,13,138.46,,5611,4303,31.17,130.40
214  (c),209,27/03/2022,1st,1,Delhi Capitals,Brabourne Stadium,c R Powell b Kuldeep Yadav,41,32,128.13,,5652,4335,31.23,130.38
215  (c),210,02/04/2022,2nd,2,Rajasthan Royals,Dr DY Patil Sports Academy,c R Parag b M Prasidh Krishna,10,5,200.00,,5662,4340,31.11,130.46
216  (c),211,06/04/2022,1st,1,Kolkata Knight Riders,Maharashtra Cricket Association Stadium,c †S W Billings b U T Yadav,3,12,25.00,,5665,4352,30.96,130.17
217  (c),212,09/04/2022,1st,2,Royal Challengers Bengaluru,Maharashtra Cricket Association Stadium,c & b H V Patel,26,15,173.33,,5691,4367,30.93,130.32
218  (c),213,13/04/2022,2nd,1,Punjab Kings,Maharashtra Cricket Association Stadium,c V G Arora b K Rabada,28,17,164.71,,5719,4384,30.91,130.45
219  (c),214,16/04/2022,2nd,2,Lucknow Super Giants,Brabourne Stadium,c †Q de Kock b Avesh Khan,6,7,85.71,,5725,4391,30.78,130.38
220  (c),215,21/04/2022,1st,1,Chennai Super Kings,Dr DY Patil Sports Academy,c M J Santner b Mukesh Choudhary,0,2,0.00,,5725,4393,30.61,130.32
221  (c),216,24/04/2022,2nd,2,Lucknow Super Giants,Wankhede Stadium,c sub b K H Pandya,39,31,125.81,,5764,4424,30.66,130.29
222  (c),217,30/04/2022,2nd,1,Rajasthan Royals,Dr DY Patil Sports Academy,c D J Mitchell b R Ashwin,2,5,40.00,,5766,4429,30.51,130.19
223  (c),218,06/05/2022,1st,2,Gujarat Titans,Brabourne Stadium,lbw b Rashid Khan,43,28,153.57,,5809,4457,30.57,130.33
224  (c),219,09/05/2022,2nd,1,Kolkata Knight Riders,Dr DY Patil Sports Academy,c †S P Jackson b T G Southee,2,6,33.33,,5811,4463,30.42,130.20
225  (c),220,12/05/2022,2nd,2,Chennai Super Kings,Wankhede Stadium,c †M S Dhoni b Simarjeet Singh,18,14,128.57,,5829,4477,30.36,130.20
226  (c),221,17/05/2022,2nd,1,Sunrisers Hyderabad,Wankhede Stadium,c sub b Washington Sundar,48,36,133.33,,5877,4513,30.45,130.22
227  (c),222,21/05/2022,2nd,2,Delhi Capitals,Wankhede Stadium,c S N Thakur b A Nortje,2,13,15.38,,5879,4526,30.30,129.89
228  (c),223,02/04/2023,1st,1,Royal Challengers Bengaluru,M Chinnaswamy Stadium,c †K D Karthik b Akash Deep,1,10,10.00,,5880,4536,30.15,129.63
229  (c),224,08/04/2023,1st,1,Chennai Super Kings,Wankhede Stadium,b T U Deshpande,21,13,161.54,,5901,4549,30.11,129.72
230  (c),225,11/04/2023,2nd,1,Delhi Capitals,Arun Jaitley Stadium,c †A Porel b Mustafizur Rahman,65,45,144.44,,5966,4594,30.28,129.87
231,226,16/04/2023,2nd,1,Kolkata Knight Riders,Wankhede Stadium,c U T Yadav b S Sharma,20,13,153.85,,5986,4607,30.23,129.93
232  (c),227,18/04/2023,1st,1,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,c A K Markram b T Natarajan,28,18,155.56,,6014,4625,30.22,130.03
233  (c),228,22/04/2023,2nd,1,Punjab Kings,Wankhede Stadium,c & b L S Livingstone,44,27,162.96,,6058,4652,30.29,130.22
234  (c),229,25/04/2023,2nd,1,Gujarat Titans,Narendra Modi Stadium,c & b H H Pandya,2,8,25.00,,6060,4660,30.15,130.04
235  (c),230,30/04/2023,2nd,1,Rajasthan Royals,Wankhede Stadium,b Sandeep Sharma,3,5,60.00,,6063,4665,30.01,129.97
236  (c),231,03/05/2023,2nd,1,Punjab Kings,Punjab Cricket Association IS Bindra Stadium,c M W Short b R Dhawan,0,3,0.00,,6063,4668,29.87,129.88
237  (c),232,06/05/2023,1st,3,Chennai Super Kings,MA Chidambaram Stadium,c R A Jadeja b D L Chahar,0,3,0.00,,6063,4671,29.72,129.80
238  (c),233,09/05/2023,2nd,2,Royal Challengers Bengaluru,Wankhede Stadium,lbw b P W H de Silva,7,8,87.50,,6070,4679,29.61,129.73
239  (c),234,12/05/2023,1st,2,Gujarat Titans,Wankhede Stadium,c R Tewatia b Rashid Khan,29,18,161.11,,6099,4697,29.61,129.85
240  (c),235,16/05/2023,2nd,2,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,c D J Hooda b Ravi Bishnoi,37,25,148.00,,6136,4722,29.64,129.94
241  (c),236,21/05/2023,2nd,2,Sunrisers Hyderabad,Wankhede Stadium,c N K Reddy b M J Dagar,56,37,151.35,,6192,4759,29.77,130.11
242  (c),237,24/05/2023,1st,2,Lucknow Super Giants,MA Chidambaram Stadium,c A Badoni b Naveen-ul-Haq,11,10,110.00,,6203,4769,29.68,130.07
243  (c),238,26/05/2023,2nd,1,Gujarat Titans,Narendra Modi Stadium,c J B Little b Mohammed Shami,8,7,114.29,,6211,4776,29.58,130.05
244,239,24/03/2024,2nd,2,Gujarat Titans,Narendra Modi Stadium,lbw b R S Kishore,43,29,148.28,,6254,4805,29.64,130.16
245,240,27/03/2024,2nd,1,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,c Abhishek Sharma b P J Cummins,26,12,216.67,,6280,4817,29.62,130.37
246,241,01/04/2024,1st,2,Rajasthan Royals,Wankhede Stadium,c †S V Samson b T A Boult,0,1,0.00,,6280,4818,29.48,130.34
247,242,07/04/2024,1st,1,Delhi Capitals,Wankhede Stadium,b A R Patel,49,27,181.48,,6329,4845,29.57,130.63
248,243,11/04/2024,2nd,2,Royal Challengers Bengaluru,Wankhede Stadium,c R J W Topley b W G Jacks,38,24,158.33,,6367,4869,29.61,130.77
249,244,14/04/2024,2nd,1,Chennai Super Kings,Wankhede Stadium,not out,105*,63,166.67,,6472,4932,30.10,131.22
250,245,18/04/2024,1st,2,Punjab Kings,Maharaja Yadavindra Singh International Cricket St,c Harpreet Brar b S M Curran,36,25,144.00,,6508,4957,30.13,131.29
251,246,22/04/2024,1st,1,Rajasthan Royals,Sawai Mansingh Stadium,c †S V Samson b T A Boult,6,5,120.00,,6514,4962,30.02,131.28
252,247,27/04/2024,2nd,2,Delhi Capitals,Arun Jaitley Stadium,c S D Hope b K K Ahmed,8,8,100.00,,6522,4970,29.92,131.23
253,248,30/04/2024,1st,2,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,c M P Stoinis b Mohsin Khan,4,5,80.00,,6526,4975,29.80,131.18
254,249,03/05/2024,2nd,2,Kolkata Knight Riders,Wankhede Stadium,c M K Pandey b S P Narine,11,12,91.67,,6537,4987,29.71,131.08
255,250,06/05/2024,2nd,2,Sunrisers Hyderabad,Wankhede Stadium,c †H Klaasen b P J Cummins,4,5,80.00,,6541,4992,29.60,131.03
256,251,11/05/2024,2nd,2,Kolkata Knight Riders,Eden Gardens,c S P Narine b C V Varun,19,24,79.17,,6560,5016,29.55,130.78
257,252,17/05/2024,2nd,1,Lucknow Super Giants,Wankhede Stadium,c Mohsin Khan b Ravi Bishnoi,68,38,178.95,,6628,5054,29.72,131.14
258,253,23/03/2025,1st,1,Chennai Super Kings,MA Chidambaram Stadium,c S Dube b K K Ahmed,0,4,0.00,,6628,5058,29.59,131.04
259,254,29/03/2025,2nd,1,Gujarat Titans,Narendra Modi Stadium,b Mohammed Siraj,8,4,200.00,,6636,5062,29.49,131.09
260,255,31/03/2025,2nd,1,Kolkata Knight Riders,Wankhede Stadium,c H P Rana b A D Russell,13,12,108.33,,6649,5074,29.42,131.04
261,256,07/04/2025,2nd,1,Royal Challengers Bengaluru,Wankhede Stadium,b Y Dayal,17,9,188.89,,6666,5083,29.37,131.14
262,257,13/04/2025,1st,1,Delhi Capitals,Arun Jaitley Stadium,lbw b V Nigam,18,12,150.00,,6684,5095,29.32,131.19
263,258,17/04/2025,2nd,2,Sunrisers Hyderabad,Wankhede Stadium,c T M Head b P J Cummins,26,16,162.50,,6710,5111,29.30,131.29
264,259,20/04/2025,2nd,2,Chennai Super Kings,Wankhede Stadium,not out,76*,45,168.89,,6786,5156,29.63,131.61
265,260,23/04/2025,2nd,2,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,c Abhishek Sharma b Eshan Malinga,70,46,152.17,,6856,5202,29.81,131.80
266,261,27/04/2025,1st,2,Lucknow Super Giants,Wankhede Stadium,c P Yadav b M P Yadav,12,5,240.00,,6868,5207,29.73,131.90
267,262,01/05/2025,1st,2,Rajasthan Royals,Sawai Mansingh Stadium,c Y B K Jaiswal b R Parag,53,36,147.22,,6921,5243,29.83,132.00
268,263,06/05/2025,1st,2,Gujarat Titans,Wankhede Stadium,c M Prasidh Krishna b Arshad Khan,7,8,87.50,,6928,5251,29.73,131.94
269,264,21/05/2025,1st,2,Delhi Capitals,Wankhede Stadium,c †A Porel b Mustafizur Rahman,5,5,100.00,,6933,5256,29.63,131.91
270,265,26/05/2025,1st,2,Punjab Kings,Sawai Mansingh Stadium,c N Wadhera b Harpreet Brar,24,21,114.29,,6957,5277,29.60,131.84
271,266,30/05/2025,1st,1,Gujarat Titans,Maharaja Yadavindra Singh International Cricket St,c Rashid Khan b M Prasidh Krishna,81,50,162.00,,7038,5327,29.82,132.12
