Match,Innings,Date,M/Inns,Posn,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Runs,B/F,Avg,S/R
1,,06/05/2024,2nd,-,Sunrisers Hyderabad,Wankhede Stadium,did not bat,-,-,-,,0,0,,-
2,1,11/05/2024,2nd,9,Kolkata Knight Riders,Eden Gardens,not out,2*,2,100.00,,2,2,,100.00
3,,17/05/2024,2nd,-,Lucknow Super Giants,Wankhede Stadium,did not bat,-,-,-,,2,2,,100.00
4,2,11/04/2025,1st,11,Kolkata Knight Riders,MA Chidambaram Stadium,not out,3*,3,100.00,,5,5,,100.00
5,,14/04/2025,2nd,-,Lucknow Super Giants,BRSABV Ekana Cricket Stadium,did not bat,-,-,-,,5,5,,100.00
