Match,Innings,Date,M/Inns,Posn,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Runs,B/F,Avg,S/R
1,1,02/10/2021,2nd,5,Chennai Super Kings,Sheikh Zayed Stadium,not out,14*,8,175.00,,14,8,,175.00
2,2,05/10/2021,1st,5,Mumbai Indians,Sharjah Cricket Stadium,b N M Coulter-Nile,4,13,30.77,,18,21,18.00,85.71
3,3,07/10/2021,2nd,6,Kolkata Knight Riders,Sharjah Cricket Stadium,b Shivam Mavi,8,12,66.67,,26,33,13.00,78.79
4  (k),4,02/04/2023,2nd,6,Rajasthan Royals,Rajiv Gandhi International Stadium,c K M Asif b R Ashwin,8,6,133.33,,34,39,11.33,87.18
5,5,07/05/2023,2nd,6,Rajasthan Royals,Sawai Mansingh Stadium,c S O Hetmeyer b K Yadav,25,7,357.14,,59,46,14.75,128.26
6,6,13/05/2023,1st,6,Lucknow Super Giants,Rajiv Gandhi International Stadium,b K H Pandya,0,1,0.00,,59,47,11.80,125.53
7,7,18/05/2023,1st,6,Royal Challengers Bengaluru,Rajiv Gandhi International Stadium,c W D Parnell b Mohammed Siraj,5,4,125.00,,64,51,10.67,125.49
8,8,21/05/2023,1st,4,Mumbai Indians,Wankhede Stadium,c Kumar Kartikeya b C J Jordan,1,4,25.00,,65,55,9.29,118.18
