Match,Innings,Date,M/Inns,Posn,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Runs,B/F,Avg,S/R
1,,12/04/2025,2nd,-,Punjab Kings,Rajiv Gandhi International Stadium,did not bat,-,-,-,,0,0,,-
2,,17/04/2025,1st,-,Mumbai Indians,Wankhede Stadium,did not bat,-,-,-,,0,0,,-
3,,23/04/2025,1st,-,Mumbai Indians,Rajiv Gandhi International Stadium,did not bat,-,-,-,,0,0,,-
