Name,Date,Runs,B/F,Batting S/R,Career Runs Avg,Career Batting S/R Avg,Career B/F Avg,Rolling Runs Avg,Rolling B/F Avg,Rolling Batting S/R Avg,Batting Match Points
ROBIN MINZ,2025-03-23,3,9,33.33,0.0,0.0,0.0,0.0,0.0,0.0,3
ROBIN MINZ,2025-03-29,3,6,50.0,3.0,33.33,9.0,3.0,9.0,33.33,3
