Name,Date,Runs,B/F,Batting S/R,Career Runs Avg,Career Batting S/R Avg,Career B/F Avg,Rolling Runs Avg,Rolling B/F Avg,Rolling Batting S/R Avg,Batting Match Points
RAVICHANDRAN ASHWIN,2009-05-20,8,15,53.33,0.0,0.0,0.0,0.0,0.0,0.0,8
RAVICHANDRAN ASHWIN,2010-03-14,0,1,0.0,8.0,53.33,15.0,8.0,15.0,53.33,0
RAVICHANDRAN ASHWIN,2010-03-21,2,5,40.0,4.0,26.66,8.0,4.0,8.0,26.66,2
RAVICHANDRAN ASHWIN,2010-03-23,11,10,110.0,3.33,31.11,7.0,3.33,7.0,31.11,11
RAVICHANDRAN ASHWIN,2010-04-10,5,6,83.33,5.25,50.83,7.75,5.25,7.75,50.83,5
RAVICHANDRAN ASHWIN,2010-04-15,6,13,46.15,5.2,57.33,7.4,4.5,5.5,58.33,6
RAVICHANDRAN ASHWIN,2010-04-22,6,5,120.0,5.33,55.47,8.33,6.0,8.5,69.87,6
RAVICHANDRAN ASHWIN,2011-04-22,0,2,0.0,5.43,64.69,7.86,7.0,8.5,89.87,0
RAVICHANDRAN ASHWIN,2011-05-22,2,4,50.0,4.75,56.6,7.12,4.25,6.5,62.37,2
RAVICHANDRAN ASHWIN,2012-04-04,3,5,60.0,4.44,55.87,6.78,3.5,6.0,54.04,3
RAVICHANDRAN ASHWIN,2012-04-10,8,5,160.0,4.3,56.28,6.6,2.75,4.0,57.5,12
RAVICHANDRAN ASHWIN,2012-04-28,7,3,233.33,4.64,65.71,6.45,3.25,4.0,67.5,13
RAVICHANDRAN ASHWIN,2012-05-06,0,1,0.0,4.83,79.68,6.17,5.0,4.25,125.83,0
RAVICHANDRAN ASHWIN,2012-05-17,0,1,0.0,4.46,73.55,5.77,4.5,3.5,113.33,0
RAVICHANDRAN ASHWIN,2013-04-06,2,5,40.0,4.14,68.3,5.43,3.75,2.5,98.33,2
RAVICHANDRAN ASHWIN,2013-04-15,11,5,220.0,4.0,66.41,5.4,2.25,2.5,68.33,17
RAVICHANDRAN ASHWIN,2013-04-20,11,13,84.62,4.44,76.01,5.38,3.25,3.0,65.0,11
RAVICHANDRAN ASHWIN,2013-05-05,2,8,25.0,4.82,76.52,5.82,6.0,6.0,86.16,2
RAVICHANDRAN ASHWIN,2013-05-26,9,18,50.0,4.67,73.65,5.94,6.5,7.75,92.4,9
RAVICHANDRAN ASHWIN,2014-04-21,1,1,100.0,4.89,72.41,6.58,8.25,11.0,94.9,1
RAVICHANDRAN ASHWIN,2014-04-23,9,13,69.23,4.7,73.79,6.3,5.75,10.0,64.9,9
RAVICHANDRAN ASHWIN,2014-05-07,11,4,275.0,4.9,73.57,6.62,5.25,10.0,61.06,17
RAVICHANDRAN ASHWIN,2014-05-10,0,0,,5.18,82.73,6.5,7.5,9.0,123.56,0
RAVICHANDRAN ASHWIN,2014-05-13,14,16,87.5,4.96,82.73,6.22,5.25,4.5,148.08,14
RAVICHANDRAN ASHWIN,2014-05-30,10,11,90.91,5.33,82.93,6.62,8.5,8.25,143.91,10
RAVICHANDRAN ASHWIN,2015-04-09,12,8,150.0,5.52,83.27,6.8,8.75,7.75,151.14,16
RAVICHANDRAN ASHWIN,2015-04-22,5,3,166.67,5.77,85.94,6.85,9.0,8.75,109.47,9
RAVICHANDRAN ASHWIN,2015-04-28,9,4,225.0,5.74,89.04,6.7,10.25,9.5,123.77,15
RAVICHANDRAN ASHWIN,2015-05-19,23,12,191.67,5.86,94.08,6.61,9.0,6.5,158.14,29
RAVICHANDRAN ASHWIN,2015-05-22,1,1,100.0,6.45,97.56,6.79,12.25,6.75,183.34,1
RAVICHANDRAN ASHWIN,2015-05-24,2,4,50.0,6.27,97.65,6.6,9.5,5.0,170.84,2
RAVICHANDRAN ASHWIN,2016-04-17,1,2,50.0,6.13,96.06,6.52,8.75,5.25,141.67,1
RAVICHANDRAN ASHWIN,2016-04-22,0,1,0.0,5.97,94.57,6.38,6.75,4.75,97.92,0
RAVICHANDRAN ASHWIN,2016-05-07,10,5,200.0,5.79,91.62,6.21,1.0,2.0,50.0,16
RAVICHANDRAN ASHWIN,2016-05-10,29,25,116.0,5.91,94.9,6.18,3.25,3.0,75.0,33
RAVICHANDRAN ASHWIN,2016-05-14,0,4,0.0,6.57,95.52,6.71,10.0,8.25,91.5,0
RAVICHANDRAN ASHWIN,2016-05-21,1,1,100.0,6.39,92.79,6.64,9.75,8.75,79.0,1
RAVICHANDRAN ASHWIN,2018-04-13,33,21,157.14,6.24,92.99,6.49,10.0,8.75,104.0,41
RAVICHANDRAN ASHWIN,2018-04-15,14,11,127.27,6.95,94.73,6.87,15.75,12.75,93.28,14
RAVICHANDRAN ASHWIN,2018-04-23,6,7,85.71,7.13,95.58,6.97,12.0,9.25,96.1,6
RAVICHANDRAN ASHWIN,2018-04-26,4,6,66.67,7.1,95.33,6.98,13.5,10.0,117.53,4
RAVICHANDRAN ASHWIN,2018-05-04,0,0,,7.02,94.61,6.95,14.25,11.25,109.2,0
RAVICHANDRAN ASHWIN,2018-05-08,0,2,0.0,6.86,94.61,6.79,6.0,6.0,93.22,0
RAVICHANDRAN ASHWIN,2018-05-12,45,22,204.55,6.7,92.31,6.67,2.5,3.75,50.79,55
RAVICHANDRAN ASHWIN,2018-05-14,0,1,0.0,7.57,94.98,7.02,12.25,7.5,90.41,0
RAVICHANDRAN ASHWIN,2018-05-20,0,1,0.0,7.4,92.77,6.89,11.25,6.25,68.18,0
RAVICHANDRAN ASHWIN,2019-04-01,3,4,75.0,7.24,90.66,6.76,11.25,6.5,51.14,3
RAVICHANDRAN ASHWIN,2019-04-16,17,4,425.0,7.15,90.31,6.7,12.0,7.0,69.89,23
RAVICHANDRAN ASHWIN,2019-04-20,16,14,114.29,7.35,97.59,6.65,5.0,2.5,125.0,16
RAVICHANDRAN ASHWIN,2019-04-24,6,2,300.0,7.53,97.94,6.8,9.0,5.75,153.57,12
RAVICHANDRAN ASHWIN,2019-04-29,0,1,0.0,7.5,102.15,6.7,10.5,6.0,228.57,0
RAVICHANDRAN ASHWIN,2019-05-03,0,3,0.0,7.35,100.07,6.59,9.75,5.25,209.82,0
RAVICHANDRAN ASHWIN,2020-09-20,4,6,66.67,7.21,98.07,6.52,5.5,5.0,103.57,4
RAVICHANDRAN ASHWIN,2020-10-09,0,1,0.0,7.15,97.45,6.51,2.5,3.0,91.67,0
RAVICHANDRAN ASHWIN,2020-10-14,0,0,,7.02,95.58,6.41,1.0,2.75,16.67,0
RAVICHANDRAN ASHWIN,2020-10-24,14,13,107.69,6.89,95.58,6.29,1.0,2.5,22.22,14
RAVICHANDRAN ASHWIN,2020-10-27,7,5,140.0,7.02,95.81,6.41,4.5,5.0,58.12,11
RAVICHANDRAN ASHWIN,2020-10-31,12,9,133.33,7.02,96.62,6.39,5.25,4.75,82.56,16
RAVICHANDRAN ASHWIN,2021-04-15,7,4,175.0,7.1,97.29,6.43,8.25,6.75,127.01,13
RAVICHANDRAN ASHWIN,2021-09-25,6,6,100.0,7.1,98.68,6.39,10.0,7.75,139.0,6
RAVICHANDRAN ASHWIN,2021-09-28,9,8,112.5,7.08,98.7,6.38,8.0,6.0,137.08,9
RAVICHANDRAN ASHWIN,2021-10-02,20,21,95.24,7.11,98.94,6.41,8.5,6.75,130.21,20
RAVICHANDRAN ASHWIN,2021-10-04,2,3,66.67,7.32,98.88,6.65,10.5,9.75,120.68,2
RAVICHANDRAN ASHWIN,2022-04-02,1,1,100.0,7.24,98.34,6.59,9.25,9.5,93.6,1
RAVICHANDRAN ASHWIN,2022-04-10,28,23,121.74,7.14,98.37,6.5,8.0,8.25,93.6,32
RAVICHANDRAN ASHWIN,2022-04-14,8,8,100.0,7.46,98.75,6.75,12.75,12.0,95.91,8
RAVICHANDRAN ASHWIN,2022-04-18,2,2,100.0,7.47,98.77,6.77,9.75,8.75,97.1,2
RAVICHANDRAN ASHWIN,2022-04-26,17,9,188.89,7.39,98.78,6.7,9.75,8.5,105.44,23
RAVICHANDRAN ASHWIN,2022-04-30,21,9,233.33,7.53,100.17,6.74,13.75,10.5,127.66,27
RAVICHANDRAN ASHWIN,2022-05-02,6,5,120.0,7.72,102.19,6.77,12.0,7.0,155.56,6
RAVICHANDRAN ASHWIN,2022-05-11,50,38,131.58,7.7,102.45,6.74,11.5,6.25,160.56,58
RAVICHANDRAN ASHWIN,2022-05-15,10,7,142.86,8.3,102.88,7.18,23.5,15.25,168.45,14
RAVICHANDRAN ASHWIN,2022-05-20,40,23,173.91,8.32,103.46,7.18,21.75,14.75,156.94,50
RAVICHANDRAN ASHWIN,2022-05-24,2,1,200.0,8.75,104.47,7.4,26.5,18.25,142.09,8
RAVICHANDRAN ASHWIN,2022-05-29,6,9,66.67,8.66,105.81,7.31,25.5,17.25,162.09,6
RAVICHANDRAN ASHWIN,2023-04-02,1,2,50.0,8.63,105.27,7.33,14.5,10.0,145.86,1
RAVICHANDRAN ASHWIN,2023-04-05,0,4,0.0,8.53,104.51,7.26,12.25,8.75,122.64,0
RAVICHANDRAN ASHWIN,2023-04-12,30,22,136.36,8.42,103.1,7.22,2.25,4.0,79.17,38
RAVICHANDRAN ASHWIN,2023-04-16,10,3,333.33,8.69,103.54,7.41,9.25,9.25,63.26,16
RAVICHANDRAN ASHWIN,2023-04-19,3,2,150.0,8.71,106.57,7.35,10.25,7.75,129.92,7
RAVICHANDRAN ASHWIN,2023-04-23,12,6,200.0,8.64,107.13,7.29,10.75,7.75,154.92,18
RAVICHANDRAN ASHWIN,2023-04-27,1,1,100.0,8.68,108.32,7.27,13.75,8.25,204.92,1
RAVICHANDRAN ASHWIN,2023-04-30,8,5,160.0,8.59,108.22,7.2,6.5,3.0,195.83,12
RAVICHANDRAN ASHWIN,2023-05-05,2,6,33.33,8.58,108.86,7.17,6.0,3.5,152.5,2
RAVICHANDRAN ASHWIN,2023-05-14,0,0,,8.5,107.93,7.15,5.75,4.5,123.33,0
RAVICHANDRAN ASHWIN,2024-03-28,29,19,152.63,8.4,107.93,7.07,2.75,3.0,97.78,37
RAVICHANDRAN ASHWIN,2024-04-01,16,16,100.0,8.64,108.48,7.21,9.75,7.5,115.32,16
RAVICHANDRAN ASHWIN,2024-04-16,8,11,72.73,8.72,108.37,7.31,11.75,10.25,95.32,8
RAVICHANDRAN ASHWIN,2024-05-02,2,2,100.0,8.72,107.95,7.35,13.25,11.5,108.45,2
RAVICHANDRAN ASHWIN,2024-05-07,2,3,66.67,8.64,107.86,7.29,13.75,12.0,106.34,2
RAVICHANDRAN ASHWIN,2024-05-12,1,1,100.0,8.57,107.38,7.24,7.0,8.0,84.85,1
RAVICHANDRAN ASHWIN,2024-05-15,28,19,147.37,8.48,107.29,7.18,3.25,4.25,84.85,36
RAVICHANDRAN ASHWIN,2024-05-22,0,0,,8.7,107.75,7.3,8.25,6.25,103.51,0
RAVICHANDRAN ASHWIN,2024-05-24,0,3,0.0,8.6,107.75,7.23,7.75,5.75,104.68,0
RAVICHANDRAN ASHWIN,2025-03-28,11,8,137.5,8.51,106.54,7.18,7.25,5.75,82.46,15
RAVICHANDRAN ASHWIN,2025-04-11,1,7,14.29,8.54,106.88,7.19,9.75,7.5,94.96,1
