Name,Date,Runs,B/F,Batting S/R,Career Runs Avg,Career Batting S/R Avg,Career B/F Avg,Rolling Runs Avg,Rolling B/F Avg,Rolling Batting S/R Avg,Batting Match Points
NICHOLAS POORAN,2019-03-25,12,14,85.71,0.0,0.0,0.0,0.0,0.0,0.0,12
NICHOLAS POORAN,2019-04-16,5,6,83.33,12.0,85.71,14.0,12.0,14.0,85.71,5
NICHOLAS POORAN,2019-04-24,46,28,164.29,8.5,84.52,10.0,8.5,10.0,84.52,54
NICHOLAS POORAN,2019-04-29,21,10,210.0,21.0,111.11,16.0,21.0,16.0,111.11,27
NICHOLAS POORAN,2019-05-03,48,27,177.78,21.0,135.83,14.5,21.0,14.5,135.83,58
NICHOLAS POORAN,2019-05-05,36,22,163.64,26.4,144.22,17.0,30.0,17.75,158.85,44
NICHOLAS POORAN,2020-09-20,0,3,0.0,28.0,147.46,17.83,37.75,21.75,178.93,0
NICHOLAS POORAN,2020-09-24,17,18,94.44,24.0,126.39,15.71,26.25,15.5,137.85,17
NICHOLAS POORAN,2020-09-27,25,8,312.5,23.12,122.4,16.0,25.25,17.5,108.96,31
NICHOLAS POORAN,2020-10-01,44,27,162.96,23.33,143.52,15.11,19.5,12.75,142.65,52
NICHOLAS POORAN,2020-10-04,33,17,194.12,25.4,145.46,16.3,21.5,14.0,142.48,43
NICHOLAS POORAN,2020-10-08,77,37,208.11,26.09,149.89,16.36,29.75,17.5,191.01,107
NICHOLAS POORAN,2020-10-10,16,10,160.0,30.33,154.74,18.08,44.75,22.25,219.42,20
NICHOLAS POORAN,2020-10-15,6,1,600.0,29.23,155.14,17.46,42.5,22.75,181.3,12
NICHOLAS POORAN,2020-10-18,24,12,200.0,27.57,186.92,16.29,33.0,16.25,290.56,30
NICHOLAS POORAN,2020-10-20,53,28,189.29,27.33,187.79,16.0,30.75,15.0,292.03,71
NICHOLAS POORAN,2020-10-24,32,28,114.29,28.94,187.89,16.75,24.75,12.75,287.32,36
NICHOLAS POORAN,2020-10-26,2,3,66.67,29.12,183.56,17.41,28.75,17.25,275.9,2
NICHOLAS POORAN,2020-10-30,22,10,220.0,27.61,177.06,16.61,27.75,17.75,142.56,28
NICHOLAS POORAN,2020-11-01,2,6,33.33,27.32,179.32,16.26,27.25,17.25,147.56,2
NICHOLAS POORAN,2021-04-12,0,1,0.0,26.05,172.02,15.75,14.5,11.75,108.57,0
NICHOLAS POORAN,2021-04-16,0,2,0.0,24.81,163.83,15.05,6.5,5.0,80.0,0
