Name,Date,Runs,B/F,Batting S/R,Career Runs Avg,Career Batting S/R Avg,Career B/F Avg,Rolling Runs Avg,Rolling B/F Avg,Rolling Batting S/R Avg,Batting Match Points
ISHAN KISHAN,2016-04-11,11,8,137.5,0.0,0.0,0.0,0.0,0.0,0.0,15
ISHAN KISHAN,2016-04-27,2,6,33.33,11.0,137.5,8.0,11.0,8.0,137.5,2
ISHAN KISHAN,2016-04-29,0,1,0.0,6.5,85.42,7.0,6.5,7.0,85.42,0
ISHAN KISHAN,2016-05-01,27,24,112.5,4.33,56.94,5.0,4.33,5.0,56.94,31
ISHAN KISHAN,2016-05-03,2,2,100.0,10.0,70.83,9.75,10.0,9.75,70.83,2
ISHAN KISHAN,2017-04-16,11,14,78.57,8.4,76.67,8.2,7.75,8.25,61.46,11
ISHAN KISHAN,2017-04-18,39,16,243.75,8.83,76.98,9.17,10.0,10.25,72.77,49
ISHAN KISHAN,2017-04-21,4,11,36.36,13.14,100.81,10.14,19.75,14.0,133.7,4
ISHAN KISHAN,2017-04-27,16,11,145.45,12.0,92.75,10.25,14.0,10.75,114.67,20
ISHAN KISHAN,2017-04-29,48,35,137.14,12.44,98.61,10.33,17.5,13.0,126.03,56
ISHAN KISHAN,2017-05-01,31,24,129.17,16.0,102.46,12.8,26.75,18.25,140.68,35
ISHAN KISHAN,2017-05-04,4,6,66.67,17.36,104.89,13.82,24.75,20.25,112.03,4
ISHAN KISHAN,2017-05-07,29,24,120.83,16.25,101.7,13.17,24.75,19.0,119.61,33
ISHAN KISHAN,2017-05-10,34,25,136.0,17.23,103.17,14.0,28.0,22.25,113.45,42
ISHAN KISHAN,2017-05-13,61,40,152.5,18.43,105.52,14.79,24.5,19.75,113.17,77
ISHAN KISHAN,2018-04-07,40,29,137.93,21.27,108.65,16.47,32.0,23.75,119.0,48
ISHAN KISHAN,2018-04-12,9,9,100.0,22.44,110.48,17.25,41.0,29.5,136.82,9
ISHAN KISHAN,2018-04-14,44,23,191.3,21.65,109.86,16.76,36.0,25.75,131.61,54
ISHAN KISHAN,2018-04-17,0,1,0.0,22.89,114.39,17.11,38.5,25.25,145.43,0
ISHAN KISHAN,2018-04-22,58,42,138.1,21.68,108.37,16.26,23.25,15.5,107.31,74
ISHAN KISHAN,2018-04-24,0,3,0.0,23.5,109.85,17.55,27.75,18.75,107.35,0
ISHAN KISHAN,2018-05-01,0,1,0.0,22.38,104.62,16.86,25.5,17.25,82.35,0
ISHAN KISHAN,2018-05-04,25,19,131.58,21.36,99.87,16.14,14.5,11.75,34.52,29
ISHAN KISHAN,2018-05-09,62,21,295.24,21.52,101.25,16.26,20.75,16.25,67.42,80
ISHAN KISHAN,2018-05-13,12,11,109.09,23.21,109.33,16.46,21.75,11.0,106.71,12
