Name,Date,Runs,B/F,Batting S/R,Career Runs Avg,Career Batting S/R Avg,Career B/F Avg,Rolling Runs Avg,Rolling B/F Avg,Rolling Batting S/R Avg,Batting Match Points
ASHUTOSH SHARMA,2024-04-04,31,17,182.35,0.0,0.0,0.0,0.0,0.0,0.0,41
ASHUTOSH SHARMA,2024-04-09,33,15,220.0,31.0,182.35,17.0,31.0,17.0,182.35,43
ASHUTOSH SHARMA,2024-04-13,31,16,193.75,32.0,201.18,16.0,32.0,16.0,201.18,41
ASHUTOSH SHARMA,2024-04-18,61,28,217.86,31.67,198.7,16.0,31.67,16.0,198.7,79
ASHUTOSH SHARMA,2024-04-21,3,8,37.5,39.0,203.49,19.0,39.0,19.0,203.49,3
ASHUTOSH SHARMA,2024-05-05,3,10,30.0,31.8,170.29,16.8,32.0,16.75,167.28,3
ASHUTOSH SHARMA,2024-05-09,8,5,160.0,27.0,146.91,15.67,24.5,15.5,119.78,12
ASHUTOSH SHARMA,2024-05-15,17,11,154.55,24.29,148.78,14.14,18.75,12.75,111.34,21
ASHUTOSH SHARMA,2024-05-19,2,3,66.67,23.38,149.5,13.75,7.75,8.5,95.51,2
ASHUTOSH SHARMA,2025-03-24,66,31,212.9,21.0,140.3,12.56,7.5,7.25,102.8,84
ASHUTOSH SHARMA,2025-04-05,1,1,100.0,25.5,147.56,14.4,23.25,12.5,148.53,1
ASHUTOSH SHARMA,2025-04-13,17,14,121.43,23.27,143.23,13.18,21.5,11.5,133.53,17
ASHUTOSH SHARMA,2025-04-16,15,11,136.36,22.75,141.42,13.25,21.5,12.25,125.25,19
ASHUTOSH SHARMA,2025-04-19,37,19,194.74,22.15,141.03,13.08,24.75,14.25,142.67,47
