Name,Date,Runs,B/F,Batting S/R,Career Runs Avg,Career Batting S/R Avg,Career B/F Avg,Rolling Runs Avg,Rolling B/F Avg,Rolling Batting S/R Avg,Batting Match Points
DEEPAK HOODA,2015-04-10,30,15,200.0,0.0,0.0,0.0,0.0,0.0,0.0,40
DEEPAK HOODA,2015-04-12,54,25,216.0,30.0,200.0,15.0,30.0,15.0,200.0,72
DEEPAK HOODA,2015-04-14,13,4,325.0,42.0,208.0,20.0,42.0,20.0,208.0,19
DEEPAK HOODA,2015-04-21,19,9,211.11,32.33,247.0,14.67,32.33,14.67,247.0,25
DEEPAK HOODA,2015-04-24,1,3,33.33,29.0,238.03,13.25,29.0,13.25,238.03,1
DEEPAK HOODA,2015-05-01,1,2,50.0,23.4,197.09,11.2,21.75,10.25,196.36,1
DEEPAK HOODA,2015-05-07,7,9,77.78,19.67,172.57,9.67,8.5,4.5,154.86,7
DEEPAK HOODA,2015-05-10,15,14,107.14,17.86,159.03,9.57,7.0,5.75,93.06,15
DEEPAK HOODA,2015-05-20,11,14,78.57,17.5,152.55,10.12,6.0,7.0,67.06,11
DEEPAK HOODA,2016-04-12,6,6,100.0,16.78,144.33,10.56,8.5,9.75,78.37,6
DEEPAK HOODA,2016-04-16,6,11,54.55,15.7,139.89,10.1,9.75,10.75,90.87,6
DEEPAK HOODA,2016-04-18,17,9,188.89,14.82,132.13,10.18,9.5,11.25,85.06,23
DEEPAK HOODA,2016-04-23,5,5,100.0,15.0,136.86,10.08,10.0,10.0,105.5,5
DEEPAK HOODA,2016-04-26,1,9,11.11,14.23,134.03,9.69,8.5,7.75,110.86,1
DEEPAK HOODA,2016-04-30,2,2,100.0,13.29,125.25,9.64,7.25,8.5,88.64,2
DEEPAK HOODA,2016-05-06,18,12,150.0,12.53,123.57,9.13,6.25,6.25,100.0,22
DEEPAK HOODA,2016-05-10,14,5,280.0,12.88,125.22,9.31,6.5,7.0,90.28,20
DEEPAK HOODA,2016-05-12,10,9,111.11,12.94,134.32,9.06,8.75,7.0,135.28,10
DEEPAK HOODA,2016-05-15,34,22,154.55,12.78,133.03,9.06,11.0,7.0,160.28,42
DEEPAK HOODA,2016-05-20,1,1,100.0,13.89,134.17,9.74,19.0,12.0,173.92,1
DEEPAK HOODA,2016-05-22,2,2,100.0,13.25,132.46,9.3,14.75,9.25,161.42,2
DEEPAK HOODA,2016-05-25,21,13,161.54,12.71,130.91,8.95,11.75,8.5,116.42,25
DEEPAK HOODA,2016-05-27,4,9,44.44,13.09,132.3,9.14,14.5,9.5,129.02,4
DEEPAK HOODA,2016-05-29,3,6,50.0,12.7,128.48,9.13,7.0,6.25,101.5,3
DEEPAK HOODA,2017-04-05,16,12,133.33,12.29,125.21,9.0,7.5,7.5,89.0,20
DEEPAK HOODA,2017-04-12,9,9,100.0,12.44,125.54,9.12,11.0,10.0,97.33,9
DEEPAK HOODA,2017-04-15,13,7,185.71,12.31,124.56,9.12,8.0,9.0,81.94,19
DEEPAK HOODA,2017-04-17,12,10,120.0,12.33,126.82,9.04,10.25,8.5,117.26,12
DEEPAK HOODA,2017-04-19,9,4,225.0,12.32,126.58,9.07,12.5,9.5,134.76,15
DEEPAK HOODA,2017-04-22,19,10,190.0,12.21,129.97,8.9,10.75,7.5,157.68,25
DEEPAK HOODA,2018-04-12,32,25,128.0,12.43,131.97,8.93,13.25,7.75,180.18,36
DEEPAK HOODA,2018-04-14,5,9,55.56,13.06,131.84,9.45,18.0,12.25,165.75,5
DEEPAK HOODA,2018-04-19,5,5,100.0,12.81,129.46,9.44,16.25,12.0,149.64,5
DEEPAK HOODA,2018-04-22,1,7,14.29,12.58,128.57,9.3,15.25,12.25,118.39,1
DEEPAK HOODA,2018-05-13,21,11,190.91,12.24,125.21,9.24,10.75,11.5,74.46,27
DEEPAK HOODA,2018-05-17,1,1,100.0,12.49,127.08,9.29,8.0,8.0,90.19,1
DEEPAK HOODA,2018-05-25,19,19,100.0,12.17,126.33,9.06,7.0,6.0,101.3,19
DEEPAK HOODA,2018-05-27,3,4,75.0,12.35,125.62,9.32,10.5,9.5,101.3,3
DEEPAK HOODA,2019-04-04,10,11,90.91,12.11,124.29,9.18,11.0,8.75,116.48,10
DEEPAK HOODA,2019-04-06,20,24,83.33,12.05,123.43,9.23,8.25,8.75,91.48,20
DEEPAK HOODA,2019-04-08,14,3,466.67,12.25,122.43,9.6,13.0,14.5,87.31,20
DEEPAK HOODA,2019-04-14,3,4,75.0,12.29,130.83,9.44,11.75,10.5,178.98,3
DEEPAK HOODA,2019-04-17,13,16,81.25,12.07,129.5,9.31,11.75,10.5,178.98,13
DEEPAK HOODA,2019-04-27,0,1,0.0,12.09,128.37,9.47,12.5,11.75,176.56,0
DEEPAK HOODA,2019-05-08,4,4,100.0,11.82,125.46,9.27,7.5,6.0,155.73,4
DEEPAK HOODA,2020-10-18,23,16,143.75,11.64,124.89,9.16,5.0,6.25,64.06,27
DEEPAK HOODA,2020-10-20,15,22,68.18,11.89,125.3,9.3,10.0,9.25,81.25,15
DEEPAK HOODA,2020-10-24,0,2,0.0,11.96,124.09,9.57,10.5,10.75,77.98,0
DEEPAK HOODA,2020-10-30,1,1,100.0,11.71,121.5,9.42,10.5,11.0,77.98,1
DEEPAK HOODA,2020-11-01,62,30,206.67,11.49,121.06,9.24,9.75,10.25,77.98,80
DEEPAK HOODA,2021-04-12,64,28,228.57,12.5,122.77,9.66,19.5,13.75,93.71,82
DEEPAK HOODA,2021-04-16,10,15,66.67,13.51,124.85,10.02,31.75,15.25,133.81,10
DEEPAK HOODA,2021-04-18,22,13,169.23,13.44,123.73,10.12,34.25,18.5,150.48,26
DEEPAK HOODA,2021-04-21,13,11,118.18,13.6,124.59,10.17,39.5,21.5,167.78,13
DEEPAK HOODA,2021-04-26,1,4,25.0,13.59,124.47,10.19,27.25,16.75,145.66,1
DEEPAK HOODA,2021-04-30,5,9,55.56,13.36,122.66,10.07,11.5,10.75,94.77,5
DEEPAK HOODA,2021-05-02,1,1,100.0,13.21,121.46,10.05,10.25,9.25,91.99,1
DEEPAK HOODA,2021-09-21,0,2,0.0,13.0,121.09,9.89,5.0,6.25,74.68,0
DEEPAK HOODA,2021-09-25,13,10,130.0,12.78,119.0,9.76,1.75,4.0,45.14,17
DEEPAK HOODA,2021-09-28,28,26,107.69,12.78,119.18,9.76,4.75,5.5,71.39,32
DEEPAK HOODA,2021-10-01,3,4,75.0,13.03,118.99,10.03,10.5,9.75,84.42,3
DEEPAK HOODA,2022-03-28,55,41,134.15,12.87,118.27,9.93,11.0,10.5,78.17,71
DEEPAK HOODA,2022-03-31,13,8,162.5,13.55,118.53,10.44,24.75,20.25,111.71,17
DEEPAK HOODA,2022-04-04,51,33,154.55,13.54,119.23,10.4,24.75,19.75,119.84,67
DEEPAK HOODA,2022-04-07,11,13,84.62,14.12,119.78,10.75,30.5,21.5,131.55,11
DEEPAK HOODA,2022-04-10,25,24,104.17,14.08,119.24,10.78,32.5,23.75,133.96,25
DEEPAK HOODA,2022-04-16,15,8,187.5,14.24,119.01,10.98,25.0,19.5,126.46,21
DEEPAK HOODA,2022-04-19,13,14,92.86,14.25,120.03,10.94,25.5,19.5,132.71,13
DEEPAK HOODA,2022-04-24,10,9,111.11,14.24,119.63,10.99,16.0,14.75,117.29,10
DEEPAK HOODA,2022-04-29,34,28,121.43,14.17,119.51,10.96,15.75,13.75,123.91,38
DEEPAK HOODA,2022-05-01,52,34,152.94,14.46,119.54,11.2,18.0,14.75,128.22,68
DEEPAK HOODA,2022-05-07,41,27,151.85,14.99,120.01,11.52,27.25,21.25,119.58,49
DEEPAK HOODA,2022-05-10,27,26,103.85,15.35,120.45,11.74,34.25,24.5,134.33,31
DEEPAK HOODA,2022-05-15,59,39,151.28,15.51,120.22,11.93,38.5,28.75,132.52,75
DEEPAK HOODA,2022-05-25,45,26,173.08,16.09,120.64,12.3,44.75,31.5,139.98,55
DEEPAK HOODA,2023-04-01,17,18,94.44,16.48,121.34,12.48,43.0,29.5,145.01,17
DEEPAK HOODA,2023-04-03,2,6,33.33,16.49,120.99,12.55,37.0,27.25,130.66,2
DEEPAK HOODA,2023-04-07,7,8,87.5,16.3,119.85,12.47,30.75,22.25,113.03,7
DEEPAK HOODA,2023-04-10,9,10,90.0,16.18,119.43,12.41,17.75,14.5,97.09,9
DEEPAK HOODA,2023-04-15,2,3,66.67,16.09,119.06,12.38,8.75,10.5,76.32,2
DEEPAK HOODA,2023-04-19,2,4,50.0,15.91,118.41,12.26,5.0,6.75,69.38,2
DEEPAK HOODA,2023-04-22,2,2,100.0,15.74,117.56,12.16,5.0,6.25,73.54,2
DEEPAK HOODA,2023-04-28,11,6,183.33,15.57,117.35,12.04,3.75,4.75,76.67,17
DEEPAK HOODA,2023-05-01,1,2,50.0,15.52,118.14,11.96,4.25,3.75,100.0,1
DEEPAK HOODA,2023-05-07,11,11,100.0,15.35,117.33,11.85,4.0,3.5,95.83,11
DEEPAK HOODA,2023-05-16,5,7,71.43,15.29,117.13,11.84,6.25,5.25,108.33,5
DEEPAK HOODA,2023-05-24,15,13,115.38,15.17,116.6,11.78,7.0,6.5,101.19,15
DEEPAK HOODA,2024-03-24,26,13,200.0,15.17,116.58,11.79,8.0,8.25,84.2,36
DEEPAK HOODA,2024-04-12,10,13,76.92,15.3,117.53,11.81,14.25,11.0,121.7,10
DEEPAK HOODA,2024-04-14,8,10,80.0,15.24,117.07,11.82,14.0,11.5,115.93,8
DEEPAK HOODA,2024-04-23,17,6,283.33,15.16,116.66,11.8,14.75,12.25,118.08,23
DEEPAK HOODA,2024-04-27,50,31,161.29,15.18,118.49,11.74,15.25,10.5,160.06,58
DEEPAK HOODA,2024-04-30,18,18,100.0,15.55,118.96,11.95,21.25,15.0,150.38,18
DEEPAK HOODA,2024-05-05,5,3,166.67,15.58,118.75,12.01,23.25,16.25,156.16,9
DEEPAK HOODA,2024-05-14,0,2,0.0,15.47,119.26,11.91,22.5,14.5,177.82,0
DEEPAK HOODA,2024-05-17,11,9,122.22,15.31,118.01,11.81,18.25,13.5,106.99,11
DEEPAK HOODA,2025-03-23,3,5,60.0,15.26,118.05,11.78,8.5,8.0,97.22,3
DEEPAK HOODA,2025-03-28,4,9,44.44,15.13,117.45,11.71,4.75,4.75,87.22,4
DEEPAK HOODA,2025-04-11,0,4,0.0,15.02,116.71,11.68,4.5,6.25,56.66,0
