Name,Date,Runs,B/F,Batting S/R,Career Runs Avg,Career Batting S/R Avg,Career B/F Avg,Rolling Runs Avg,Rolling B/F Avg,Rolling Batting S/R Avg,Batting Match Points
NITISH RANA,2016-05-11,9,11,81.82,0.0,0.0,0.0,0.0,0.0,0.0,9
NITISH RANA,2016-05-13,25,28,89.29,9.0,81.82,11.0,9.0,11.0,81.82,25
NITISH RANA,2016-05-21,70,36,194.44,17.0,85.56,19.5,17.0,19.5,85.56,88
NITISH RANA,2017-04-06,34,28,121.43,34.67,121.85,25.0,34.67,25.0,121.85,38
NITISH RANA,2017-04-09,50,29,172.41,34.5,121.74,25.75,34.5,25.75,121.74,60
NITISH RANA,2017-04-12,45,36,125.0,37.6,131.88,26.4,44.75,30.25,144.39,49
NITISH RANA,2017-04-14,11,16,68.75,38.83,130.73,28.0,49.75,32.25,153.32,11
NITISH RANA,2017-04-16,53,36,147.22,34.86,121.88,26.29,35.0,27.25,121.9,69
NITISH RANA,2017-04-20,62,34,182.35,37.12,125.04,27.5,39.75,29.25,128.34,80
NITISH RANA,2017-04-22,8,9,88.89,39.89,131.41,28.22,42.75,30.5,130.83,8
NITISH RANA,2017-04-24,3,9,33.33,36.7,127.16,26.3,33.5,23.75,121.8,3
NITISH RANA,2017-04-29,19,16,118.75,33.64,118.63,24.73,31.5,22.0,112.95,19
NITISH RANA,2017-05-01,27,28,96.43,32.42,118.64,24.0,23.0,17.0,105.83,31
NITISH RANA,2017-05-08,9,11,81.82,32.0,116.93,24.31,14.25,15.5,84.35,9
NITISH RANA,2017-05-11,12,12,100.0,30.36,114.42,23.36,14.5,16.0,82.58,12
NITISH RANA,2018-04-08,34,25,136.0,29.13,113.46,22.6,16.75,16.75,99.25,42
NITISH RANA,2018-04-10,16,14,114.29,29.44,114.87,22.75,20.5,19.0,103.56,16
NITISH RANA,2018-04-14,18,16,112.5,28.65,114.84,22.24,17.75,15.5,108.03,18
NITISH RANA,2018-04-16,59,35,168.57,28.06,114.71,21.89,20.0,16.75,115.7,75
NITISH RANA,2018-04-18,35,27,129.63,29.68,117.54,22.58,31.75,22.5,132.84,39
NITISH RANA,2018-04-21,3,5,60.0,29.95,118.15,22.8,32.0,23.0,131.25,3
NITISH RANA,2018-04-27,8,7,114.29,28.67,115.38,21.95,28.75,20.75,117.68,8
NITISH RANA,2018-04-29,15,10,150.0,27.73,115.33,21.27,26.25,18.5,118.12,19
NITISH RANA,2018-05-06,31,27,114.81,27.17,116.84,20.78,15.25,12.25,113.48,35
NITISH RANA,2018-05-09,21,19,110.53,27.33,116.75,21.04,14.25,12.25,109.78,21
NITISH RANA,2018-05-12,11,4,275.0,27.08,116.5,20.96,18.75,15.75,122.41,17
NITISH RANA,2018-05-15,21,17,123.53,26.46,122.6,20.31,19.5,15.0,162.58,21
NITISH RANA,2018-05-19,7,5,140.0,26.26,122.63,20.19,21.0,16.75,155.97,11
NITISH RANA,2018-05-23,3,5,60.0,25.57,123.25,19.64,15.0,11.25,162.26,3
NITISH RANA,2018-05-25,22,16,137.5,24.79,121.07,19.14,10.5,7.75,149.63,26
NITISH RANA,2019-03-24,68,47,144.68,24.7,121.62,19.03,13.25,10.75,115.26,84
NITISH RANA,2019-03-27,63,34,185.29,26.1,122.36,19.94,25.0,18.25,120.55,81
NITISH RANA,2019-03-30,1,2,50.0,27.25,124.33,20.38,39.0,25.5,131.87,1
NITISH RANA,2019-04-05,37,23,160.87,26.45,122.08,19.82,38.5,24.75,129.37,45
NITISH RANA,2019-04-09,0,3,0.0,26.76,123.22,19.91,42.25,26.5,135.21,0
NITISH RANA,2019-04-12,11,12,91.67,26.0,119.7,19.43,25.25,15.5,99.04,11
NITISH RANA,2019-04-14,21,18,116.67,25.58,118.92,19.22,12.25,10.0,75.64,21
NITISH RANA,2019-04-19,85,46,184.78,25.46,118.86,19.19,17.25,14.0,92.3,115
NITISH RANA,2019-04-21,11,11,100.0,27.03,120.59,19.89,29.25,19.75,98.28,11
NITISH RANA,2019-04-25,21,26,80.77,26.62,120.07,19.67,32.0,21.75,123.28,21
NITISH RANA,2019-05-05,26,13,200.0,26.48,119.08,19.82,34.5,25.25,120.56,36
NITISH RANA,2020-09-23,24,18,133.33,26.46,121.06,19.66,35.75,24.0,141.39,28
NITISH RANA,2020-09-26,26,13,200.0,26.4,121.35,19.62,20.5,17.0,128.52,36
NITISH RANA,2020-09-30,22,17,129.41,26.4,123.18,19.47,24.25,17.5,153.52,22
NITISH RANA,2020-10-03,58,35,165.71,26.3,123.32,19.41,24.5,15.25,165.68,74
NITISH RANA,2020-10-07,9,10,90.0,27.0,124.26,19.76,32.5,20.75,157.11,9
NITISH RANA,2020-10-10,2,4,50.0,26.61,123.52,19.54,28.75,18.75,146.28,2
NITISH RANA,2020-10-12,9,14,64.29,26.09,121.95,19.21,22.75,16.5,108.78,9
NITISH RANA,2020-10-16,5,6,83.33,25.73,120.75,19.1,19.5,15.75,92.5,5
NITISH RANA,2020-10-18,29,20,145.0,25.31,119.99,18.84,6.25,8.5,71.9,37
NITISH RANA,2020-10-21,0,1,0.0,25.38,120.49,18.86,11.25,11.0,85.66,0
NITISH RANA,2020-10-24,81,53,152.83,24.88,118.13,18.51,10.75,10.25,73.16,109
NITISH RANA,2020-10-26,0,1,0.0,25.96,118.79,19.17,28.75,20.0,95.29,0
NITISH RANA,2020-10-29,87,61,142.62,25.47,116.55,18.83,27.5,18.75,74.46,115
NITISH RANA,2020-11-01,0,1,0.0,26.61,117.03,19.61,42.0,29.0,73.86,0
NITISH RANA,2021-04-11,80,56,142.86,26.13,114.91,19.27,42.0,29.0,73.86,108
NITISH RANA,2021-04-13,57,47,121.28,27.09,115.41,19.93,41.75,29.75,71.37,69
NITISH RANA,2021-04-18,18,11,163.64,27.61,115.51,20.4,56.0,41.25,101.69,22
NITISH RANA,2021-04-21,9,12,75.0,27.45,116.34,20.24,38.75,28.75,106.94,9
NITISH RANA,2021-04-24,22,25,88.0,27.14,115.64,20.1,41.0,31.5,125.7,22
NITISH RANA,2021-04-26,0,1,0.0,27.05,115.18,20.18,26.5,23.75,111.98,0
NITISH RANA,2021-04-29,15,12,125.0,26.61,113.29,19.87,12.25,12.25,81.66,15
NITISH RANA,2021-09-23,5,2,250.0,26.42,113.48,19.74,11.5,12.5,72.0,11
NITISH RANA,2021-09-26,37,27,137.04,26.08,115.64,19.46,10.5,10.0,115.75,45
NITISH RANA,2021-09-28,36,27,133.33,26.25,115.98,19.58,14.25,10.5,128.01,44
NITISH RANA,2021-10-01,31,18,172.22,26.4,116.25,19.69,23.25,17.0,161.34,41
NITISH RANA,2021-10-03,25,33,75.76,26.47,117.09,19.67,27.25,18.5,173.15,25
NITISH RANA,2021-10-07,12,5,240.0,26.45,116.48,19.87,32.25,26.25,129.59,18
NITISH RANA,2021-10-11,23,25,92.0,26.24,118.29,19.65,26.0,20.75,155.33,23
NITISH RANA,2021-10-13,13,12,108.33,26.19,117.91,19.72,22.75,20.25,145.0,13
NITISH RANA,2021-10-15,0,1,0.0,26.0,117.78,19.61,18.25,18.75,129.02,0
NITISH RANA,2022-03-26,21,17,123.53,25.63,116.12,19.35,12.0,10.75,110.08,21
NITISH RANA,2022-03-30,10,5,200.0,25.57,116.22,19.32,14.25,13.75,80.96,16
NITISH RANA,2022-04-01,0,2,0.0,25.36,117.37,19.12,11.0,8.75,107.96,0
NITISH RANA,2022-04-06,8,7,114.29,25.01,115.78,18.89,7.75,6.25,80.88,8
NITISH RANA,2022-04-10,30,20,150.0,24.79,115.76,18.73,9.75,7.75,109.46,38
NITISH RANA,2022-04-15,54,36,150.0,24.86,116.21,18.75,12.0,8.5,116.07,70
NITISH RANA,2022-04-18,18,11,163.64,25.23,116.65,18.97,23.0,16.25,103.57,22
NITISH RANA,2022-04-23,2,7,28.57,25.14,117.25,18.87,27.5,18.5,144.48,2
NITISH RANA,2022-04-28,57,34,167.65,24.85,116.13,18.72,26.0,18.5,123.05,73
NITISH RANA,2022-05-02,48,37,129.73,25.25,116.77,18.91,32.75,22.0,127.46,52
NITISH RANA,2022-05-07,2,11,18.18,25.53,116.93,19.14,31.25,22.25,122.4,2
NITISH RANA,2022-05-09,43,26,165.38,25.24,115.73,19.04,27.25,22.25,86.03,51
