Name,Date,Runs,B/F,Batting S/R,Career Runs Avg,Career Batting S/R Avg,Career B/F Avg,Rolling Runs Avg,Rolling B/F Avg,Rolling Batting S/R Avg,Batting Match Points
MOHAMMED SIRAJ,2018-04-17,8,3,266.67,0.0,0.0,0.0,0.0,0.0,0.0,14
MOHAMMED SIRAJ,2018-04-25,0,0,,8.0,266.67,3.0,8.0,3.0,266.67,0
MOHAMMED SIRAJ,2018-05-05,3,7,42.86,4.0,266.67,1.5,4.0,1.5,266.67,3
MOHAMMED SIRAJ,2018-05-19,14,12,116.67,3.67,154.77,3.33,3.67,3.33,154.77,14
MOHAMMED SIRAJ,2019-03-23,0,1,0.0,6.25,142.07,5.5,6.25,5.5,142.07,0
MOHAMMED SIRAJ,2019-03-31,3,8,37.5,5.0,106.55,4.6,4.25,5.0,53.18,3
MOHAMMED SIRAJ,2019-04-07,1,5,20.0,4.67,92.74,5.17,5.0,7.0,49.26,1
MOHAMMED SIRAJ,2019-04-15,0,0,,4.14,80.62,5.14,4.5,6.5,43.54,0
MOHAMMED SIRAJ,2020-10-05,5,4,125.0,3.62,80.62,4.5,1.0,3.5,19.17,5
MOHAMMED SIRAJ,2020-10-31,2,3,66.67,3.78,86.96,4.44,2.25,4.25,60.83,2
MOHAMMED SIRAJ,2020-11-06,10,7,142.86,3.6,84.42,4.3,2.0,3.0,70.56,14
MOHAMMED SIRAJ,2021-04-09,0,1,0.0,4.18,90.91,4.55,4.25,3.5,111.51,0
MOHAMMED SIRAJ,2021-04-25,12,14,85.71,3.83,81.82,4.25,4.25,3.75,83.63,12
MOHAMMED SIRAJ,2021-04-30,0,1,0.0,4.46,82.18,5.0,6.0,6.25,73.81,0
MOHAMMED SIRAJ,2021-09-20,8,10,80.0,4.14,75.33,4.71,5.5,5.75,57.14,8
MOHAMMED SIRAJ,2022-04-12,14,11,127.27,4.4,75.69,5.07,5.0,6.5,41.43,14
MOHAMMED SIRAJ,2022-04-23,2,4,50.0,5.0,79.37,5.44,8.5,9.0,73.24,2
MOHAMMED SIRAJ,2022-04-26,5,5,100.0,4.82,77.41,5.35,6.0,6.5,64.32,5
MOHAMMED SIRAJ,2022-05-04,0,0,,4.83,78.83,5.33,7.25,7.5,89.32,0
MOHAMMED SIRAJ,2022-05-13,9,13,69.23,4.58,78.83,5.05,5.25,5.0,92.42,9
MOHAMMED SIRAJ,2023-04-23,1,1,100.0,4.8,78.26,5.45,4.0,5.5,73.08,1
MOHAMMED SIRAJ,2023-05-01,0,1,0.0,4.62,79.47,5.24,3.75,4.75,89.74,0
MOHAMMED SIRAJ,2024-04-02,12,8,150.0,4.41,75.29,5.05,2.5,3.75,56.41,16
MOHAMMED SIRAJ,2024-04-21,0,0,,4.74,79.02,5.17,5.5,5.75,79.81,0
MOHAMMED SIRAJ,2024-05-12,0,0,,4.54,79.02,4.96,3.25,2.5,83.33,0
MOHAMMED SIRAJ,2025-05-25,3,4,75.0,4.36,79.02,4.76,3.0,2.25,75.0,3
