Name,Date,Runs,B/F,Batting S/R,Career Runs Avg,Career Batting S/R Avg,Career B/F Avg,Rolling Runs Avg,Rolling B/F Avg,Rolling Batting S/R Avg,Batting Match Points
PAT CUMMINS,2015-04-28,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
PAT CUMMINS,2017-04-08,6,6,100.0,0.0,0.0,2.0,0.0,2.0,0.0,6
PAT CUMMINS,2017-04-15,12,6,200.0,3.0,50.0,4.0,3.0,4.0,50.0,18
PAT CUMMINS,2017-04-17,3,4,75.0,6.0,100.0,4.67,6.0,4.67,100.0,3
PAT CUMMINS,2017-04-22,4,5,80.0,5.25,93.75,4.5,5.25,4.5,93.75,4
PAT CUMMINS,2017-04-28,0,0,,5.0,91.0,4.6,6.25,5.25,113.75,0
PAT CUMMINS,2017-05-06,10,10,100.0,4.17,91.0,3.83,4.75,3.75,118.33,10
PAT CUMMINS,2017-05-10,24,13,184.62,5.0,92.5,4.71,4.25,4.75,85.0,30
PAT CUMMINS,2017-05-12,11,6,183.33,7.38,105.66,5.75,9.5,7.0,121.54,17
PAT CUMMINS,2017-05-14,7,3,233.33,7.78,115.37,5.78,11.25,7.25,155.98,13
PAT CUMMINS,2020-09-23,33,12,275.0,7.7,128.48,5.5,13.0,8.0,175.32,43
PAT CUMMINS,2020-09-30,12,10,120.0,10.0,143.13,6.09,18.75,8.5,219.07,12
PAT CUMMINS,2020-10-03,5,4,125.0,10.17,141.03,6.42,15.75,7.75,202.92,5
PAT CUMMINS,2020-10-07,17,9,188.89,9.77,139.69,6.23,14.25,7.25,188.33,23
PAT CUMMINS,2020-10-10,5,4,125.0,10.29,143.47,6.43,16.75,8.75,177.22,5
PAT CUMMINS,2020-10-12,1,3,33.33,9.93,142.16,6.27,9.75,6.75,139.72,1
PAT CUMMINS,2020-10-16,53,36,147.22,9.38,134.9,6.06,7.0,5.0,118.06,69
PAT CUMMINS,2020-10-21,4,17,23.53,11.94,135.67,7.82,19.0,13.0,123.61,4
PAT CUMMINS,2020-10-24,0,0,,11.5,129.07,8.33,15.75,15.0,82.27,0
PAT CUMMINS,2020-10-26,1,8,12.5,10.89,129.07,7.89,14.5,14.0,68.03,1
PAT CUMMINS,2020-11-01,15,11,136.36,10.4,122.6,7.9,14.5,15.25,61.08,19
PAT CUMMINS,2021-04-13,0,1,0.0,10.62,123.32,8.05,5.0,9.0,57.46,0
PAT CUMMINS,2021-04-18,6,2,300.0,10.14,117.16,7.73,4.0,5.0,49.62,12
PAT CUMMINS,2021-04-21,66,34,194.12,9.96,125.86,7.48,5.5,5.5,112.22,84
PAT CUMMINS,2021-04-24,10,6,166.67,12.29,128.96,8.58,21.75,12.0,157.62,14
PAT CUMMINS,2021-04-29,11,13,84.62,12.2,130.6,8.48,20.5,10.75,165.2,11
PAT CUMMINS,2022-04-06,56,15,373.33,12.15,128.69,8.65,23.25,13.75,186.35,74
PAT CUMMINS,2022-04-10,4,3,133.33,13.78,138.47,8.89,35.75,17.0,204.68,8
PAT CUMMINS,2022-04-15,3,3,100.0,13.43,138.28,8.68,20.25,9.25,189.49,3
PAT CUMMINS,2022-04-18,0,1,0.0,13.07,136.86,8.48,18.5,8.5,172.82,0
PAT CUMMINS,2022-05-09,0,2,0.0,12.63,131.97,8.23,15.75,5.5,151.67,0
PAT CUMMINS,2024-03-23,0,1,0.0,12.23,127.42,8.03,1.75,2.25,58.33,0
PAT CUMMINS,2024-03-31,2,2,100.0,11.84,123.17,7.81,0.75,1.75,25.0,2
PAT CUMMINS,2024-04-09,3,4,75.0,11.55,122.43,7.64,0.5,1.5,25.0,3
PAT CUMMINS,2024-04-20,1,1,100.0,11.29,120.94,7.53,1.25,2.25,43.75,1
PAT CUMMINS,2024-04-25,31,15,206.67,11.0,120.31,7.34,1.5,2.0,68.75,41
PAT CUMMINS,2024-04-28,5,7,71.43,11.56,122.85,7.56,9.25,5.5,120.42,5
PAT CUMMINS,2024-05-06,35,17,205.88,11.38,121.38,7.54,10.0,6.75,113.28,45
PAT CUMMINS,2024-05-21,30,24,125.0,12.0,123.73,7.79,18.0,10.0,146.0,34
PAT CUMMINS,2024-05-24,5,5,100.0,12.46,123.76,8.21,25.25,15.75,152.24,5
PAT CUMMINS,2024-05-26,24,19,126.32,12.28,123.14,8.12,18.75,13.25,125.58,24
PAT CUMMINS,2025-03-23,0,1,0.0,12.56,123.22,8.39,23.5,16.25,139.3,0
PAT CUMMINS,2025-03-27,18,4,450.0,12.26,120.14,8.21,14.75,12.25,87.83,24
PAT CUMMINS,2025-03-30,2,7,28.57,12.4,128.18,8.12,11.75,7.25,169.08,2
PAT CUMMINS,2025-04-03,14,15,93.33,12.16,125.81,8.09,11.0,7.75,151.22,14
PAT CUMMINS,2025-04-06,22,9,244.44,12.2,125.06,8.24,8.5,6.75,142.98,28
PAT CUMMINS,2025-04-17,8,4,200.0,12.41,127.77,8.26,14.0,8.75,204.08,14
PAT CUMMINS,2025-04-23,1,2,50.0,12.32,129.37,8.17,11.5,8.75,141.58,1
