Name,Date,Runs,B/F,Batting S/R,Career Runs Avg,Career Batting S/R Avg,Career B/F Avg,Rolling Runs Avg,Rolling B/F Avg,Rolling Batting S/R Avg,Batting Match Points
SIMARJEET SINGH,2022-05-04,2,2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2
SIMARJEET SINGH,2022-05-12,2,3,66.67,2.0,100.0,2.0,2.0,2.0,100.0,2
SIMARJEET SINGH,2022-05-20,3,3,100.0,2.0,83.34,2.5,2.0,2.5,83.34,3
SIMARJEET SINGH,2025-03-27,3,4,75.0,2.33,88.89,2.67,2.33,2.67,88.89,3
SIMARJEET SINGH,2025-04-03,0,1,0.0,2.5,85.42,3.0,2.5,3.0,85.42,0
SIMARJEET SINGH,2025-04-06,0,2,0.0,2.0,68.33,2.6,2.0,2.75,60.42,0
